,Unnamed: 0,Date,close,volumefrom,volumeto,OBV,Volatility_7Day,30day_volatility-bch
266,266,2018-04-25,1421.87,130722.16,174556815.17,3441792.94,62.71,265.26380973486727
267,267,2018-04-26,1331.97,91531.02,127133720.06,3350261.92,68.87,279.3567994806827
268,268,2018-04-27,1390.64,55330.0,76830254.37,3405591.92,69.02,293.39178379946657
269,269,2018-04-28,1440.09,83133.5,118771919.52,3488725.42,46.62,307.50332828420005
270,270,2018-04-29,1348.27,53714.37,74604340.79,3435011.05,49.76,314.14859357649595
271,271,2018-04-30,1354.28,73595.32,95214620.29,3508606.37,42.52,318.01301010037616
272,272,2018-05-01,1457.08,98316.8,140930581.64,3606923.17,38.39,325.3332735172807
273,273,2018-05-02,1507.36,112138.08,168151101.66,3719061.25,31.47,334.31922694613394
274,274,2018-05-03,1513.29,64923.9,97222464.65,3783985.15,30.79,339.069413769543
275,275,2018-05-04,1758.59,121811.96,200830189.78,3905797.11,48.25,354.56324460386696
276,276,2018-05-05,1756.57,141139.03,245512548.39,3764658.08,38.94,363.860859221869
277,277,2018-05-06,1651.39,109780.2,179642018.72,3654877.88,47.85,364.998791584992
278,278,2018-05-07,1599.52,82318.43,132524367.42,3572559.45,48.54,361.4992295899628
279,279,2018-05-08,1626.63,101081.14,158636690.72,3673640.59,48.2,355.1200315983492
280,280,2018-05-09,1519.84,84518.07,135411694.54,3589122.52,52.97,342.7364876491715
281,281,2018-05-10,1367.01,178033.35,250733936.31,3411089.17,30.04,325.6033347953977
282,282,2018-05-11,1458.55,137793.68,192556727.8,3548882.85,41.06,311.3863025485007
283,283,2018-05-12,1478.75,72960.07,105948682.09,3621842.92,41.17,295.192671985835
284,284,2018-05-13,1412.97,115812.58,163658298.77,3506030.34,41.71,274.6347818760231
285,285,2018-05-14,1337.53,96570.2,133975697.39,3409460.14,40.56,253.69010159605153
286,286,2018-05-15,1280.11,102588.55,129995294.09,3306871.59,39.24,228.78413822419458
287,287,2018-05-16,1192.88,85008.97,106796700.65,3221862.62,33.98,200.55171702912992
288,288,2018-05-17,1203.32,90815.42,107567516.41,3312678.04,23.0,181.36660234573415
289,289,2018-05-18,1177.02,33811.36,39959789.43,3278866.68,18.34,167.5915820263382
290,290,2018-05-19,1291.59,75823.35,94658247.11,3354690.03,39.29,160.5301574134726
291,291,2018-05-20,1229.05,51342.27,64142112.95,3303347.76,38.85,156.93766662185195
292,292,2018-05-21,1135.15,74018.63,86991398.5,3229329.13,42.26,160.20343841503183
293,293,2018-05-22,994.37,140489.8,146261127.48,3088839.33,51.05,177.31755521156325
294,294,2018-05-23,1073.9,107273.58,109144652.25,3196112.91,58.36,186.8882508268653
295,295,2018-05-24,1016.45,77381.87,79498329.86,3118731.04,59.18,198.10101807834565
296,296,2018-05-25,1006.46,40348.84,41313070.66,3078382.2,46.6,209.1077095609221
297,297,2018-05-26,996.48,41820.57,41497870.08,3036561.63,47.22,219.5715787106112
298,298,2018-05-27,883.18,71246.73,66464558.0,2965314.9,51.69,235.50138378586297
299,299,2018-05-28,988.06,109321.44,104520371.79,3074636.34,56.16,242.92835342364893
300,300,2018-05-29,982.87,82457.4,81875881.55,2992178.94,50.29,250.53043507152034
301,301,2018-05-30,996.48,73819.13,73969184.16,3065998.07,48.89,256.7085745615972
302,302,2018-05-31,1001.86,45858.23,45598262.4,3111856.3,48.89,260.3129001049185
303,303,2018-06-01,1084.22,62114.36,65292437.66,3173970.66,53.11,259.0992751088911
304,304,2018-06-02,1168.41,106773.39,121830441.16,3280744.05,31.77,255.42602122840484
305,305,2018-06-03,1097.9,121841.66,138533392.5,3158902.39,35.01,238.48692489184103
306,306,2018-06-04,1150.06,89002.98,98390092.31,3247905.37,34.84,217.40197241568137
307,307,2018-06-05,1129.12,81387.77,91936744.01,3166517.6,36.85,201.44486186193356
308,308,2018-06-06,1144.55,59615.07,68385230.99,3226132.67,36.62,186.59672922223356
309,309,2018-06-07,1115.05,51892.47,57948851.24,3174240.2,33.21,166.77395116516283
310,310,2018-06-08,1085.65,36993.09,41238418.23,3137247.11,24.75,153.0864569338204
311,311,2018-06-09,937.21,144546.26,142156156.85,2992700.85,43.24,152.11784885485528
312,312,2018-06-10,954.26,89102.71,83391163.51,3081803.56,39.61,142.6998128574068
313,313,2018-06-11,870.75,85373.27,77008744.0,2996430.29,42.37,132.53532338912802
314,314,2018-06-12,842.82,94021.36,79282537.54,2902408.93,38.64,126.54021117469567
315,315,2018-06-13,895.36,81167.3,70845642.28,2983576.23,49.1,121.00634959543413
316,316,2018-06-14,842.61,45425.14,39291397.79,2938151.09,49.36,120.44418213524678
317,317,2018-06-15,850.03,30988.8,26287863.6,2969139.89,36.83,122.62323177348291
318,318,2018-06-16,847.28,19435.99,16592249.94,2949703.9,35.53,123.31286618927759
319,319,2018-06-17,884.91,47926.11,41409173.94,2997630.01,29.98,122.52945958177109
320,320,2018-06-18,907.69,51127.15,45928501.9,3048757.16,28.04,112.44476803526392
321,321,2018-06-19,891.94,61522.01,54405712.59,2987235.15,23.97,105.80027768469927
322,322,2018-06-20,871.58,33592.31,29697468.97,2953642.84,16.86,104.48158647042959
323,323,2018-06-21,751.41,144260.83,112671384.76,2809382.01,44.57,112.71891485500778
324,324,2018-06-22,762.42,53494.57,40505389.52,2862876.58,45.42,117.59388172224045
325,325,2018-06-23,747.18,130678.1,93086099.78,2732198.48,41.0,123.66944227141425
326,326,2018-06-24,754.23,66122.33,49903670.78,2798320.81,39.37,128.61399247315035
327,327,2018-06-25,695.38,52146.61,38078700.83,2746174.2,41.19,136.21241038408428
328,328,2018-06-26,713.38,62646.28,44089146.19,2808820.48,44.98,141.9672188894109
329,329,2018-06-27,658.97,58376.43,40003702.76,2750444.05,31.45,149.98633872502
330,330,2018-06-28,715.5,82207.16,55895762.48,2832651.21,41.84,154.08238688493705
331,331,2018-06-29,747.61,85707.67,63902832.22,2918358.88,44.06,156.07899751352227
332,332,2018-06-30,736.91,36746.31,27029443.47,2881612.57,44.09,157.83555727801914
333,333,2018-07-01,781.02,69365.05,53128466.56,2950977.62,38.42,154.99293179619548
334,334,2018-07-02,755.83,91858.3,72030879.76,2859119.32,40.74,147.08474864441789
335,335,2018-07-03,763.41,72027.98,55547130.04,2931147.3,29.27,141.90068389262217
336,336,2018-07-04,743.02,77569.19,58005429.19,2853578.11,24.99,132.36273527392018
337,337,2018-07-05,732.78,48002.45,34747645.06,2805575.66,22.1,122.60869495520765
338,338,2018-07-06,772.76,38772.86,28613968.36,2844348.52,26.24,107.98753656532195
339,339,2018-07-07,749.2,41926.97,32105376.41,2802421.55,22.05,93.28869185268209
340,340,2018-07-08,729.59,41767.07,31225217.97,2760654.48,21.46,78.29246701479539
341,341,2018-07-09,686.77,61833.99,43738818.24,2698820.49,25.02,76.13810430024664
342,342,2018-07-10,707.1,37305.42,26268587.92,2736125.91,27.62,70.77233877787566
343,343,2018-07-11,686.84,50127.36,34346196.66,2685998.55,28.18,70.6337148023524
344,344,2018-07-12,694.23,37230.59,26274035.27,2723229.14,21.29,70.86422246624578
345,345,2018-07-13,702.02,18632.73,13256762.69,2741861.87,22.04,67.71983707401975
346,346,2018-07-14,724.17,29797.61,21683866.34,2771659.48,23.86,66.34424199910063
347,347,2018-07-15,801.6,94145.36,73268518.81,2865804.84,28.33,64.615490065736
348,348,2018-07-16,852.79,110511.21,91768694.35,2976316.05,29.99,64.88755437756838
349,349,2018-07-17,824.39,84164.37,72262923.68,2892151.68,30.85,61.64670922408888
350,350,2018-07-18,824.27,49603.76,41050988.37,2842547.92,31.58,56.179054386155194
351,351,2018-07-19,764.92,67661.72,53890147.15,2774886.2,42.33,49.732866715307914
352,352,2018-07-20,787.28,30688.72,23974589.37,2805574.92,42.26,44.653762061055275
353,353,2018-07-21,785.21,36112.83,29264746.66,2769462.09,31.38,45.2289991604492
354,354,2018-07-22,781.91,67574.9,54854241.48,2701887.19,23.46,45.60114114445607
355,355,2018-07-23,865.86,105966.14,89365798.86,2807853.33,37.8,50.47408724614816
356,356,2018-07-24,831.23,58835.38,49966470.58,2749017.95,40.09,52.54364830866477
357,357,2018-07-25,804.03,44927.98,37021659.06,2704089.97,34.4,52.1161674122874
358,358,2018-07-26,820.01,44226.44,35713795.62,2748316.41,34.01,52.6378396966429
359,359,2018-07-27,822.81,19710.25,16075768.8,2768026.66,33.9,50.12180279135927
360,360,2018-07-28,830.31,26899.93,22318264.28,2794926.59,33.68,50.47514266572086
361,361,2018-07-29,814.48,49617.03,40141136.12,2745309.56,16.15,50.91186462106686
362,362,2018-07-30,776.27,44342.7,34619168.72,2700966.86,17.41,50.46673650026265
363,363,2018-07-31,767.83,70446.31,53229988.2,2630520.55,15.95,50.45975589572256
364,364,2018-08-01,731.03,27572.15,20556678.07,2602948.4,16.43,50.95872356706597
365,365,2018-08-02,724.78,36491.36,26135173.47,2566457.04,15.28,51.68199062590284
366,366,2018-08-03,695.86,28061.59,19870749.99,2538395.45,12.3,53.26532699499267
367,367,2018-08-04,709.17,21621.77,15111298.51,2560017.22,18.02,53.999669087945655
368,368,2018-08-05,690.96,27941.95,19452059.92,2532075.27,16.25,55.835054489840836
369,369,2018-08-06,657.05,48316.04,32957166.03,2483759.23,17.85,59.235464176499335
370,370,2018-08-07,588.63,108849.94,65864135.26,2374909.29,28.84,67.06341216794472
371,371,2018-08-08,608.95,49767.56,29922895.3,2424676.85,34.15,71.30302191608892
372,372,2018-08-09,570.32,51840.67,30446730.65,2372836.18,35.51,78.53511580704534
373,373,2018-08-10,563.18,51564.22,28931301.41,2321271.96,32.36,85.013430085052
374,374,2018-08-11,571.36,33344.44,19112794.14,2354616.4,35.4,90.43919267636383
375,375,2018-08-12,531.58,52228.97,28899828.37,2302387.43,36.85,98.13420808189417
376,376,2018-08-13,510.26,87867.04,43252496.84,2214520.39,28.42,106.54043764217856
377,377,2018-08-14,511.19,62524.42,32494939.84,2277044.81,23.67,112.84355138506513
378,378,2018-08-15,516.12,52859.45,27620387.26,2329904.26,22.22,115.94204874522362
379,379,2018-08-16,603.69,53527.04,29708290.38,2383431.3,51.86,115.39309935989884
380,380,2018-08-17,554.89,46735.23,26713631.75,2336696.07,57.85,116.03119046632638
381,381,2018-08-18,570.97,34872.11,19700882.53,2371568.18,53.88,117.2844984200964
382,382,2018-08-19,513.43,55982.96,30091736.99,2315585.22,61.73,119.80606537760426
383,383,2018-08-20,536.47,35468.71,18747634.73,2351053.93,62.81,120.69481412403432
384,384,2018-08-21,518.42,61530.47,33213202.18,2289523.46,63.82,121.78877598851227
385,385,2018-08-22,529.91,27032.26,14135584.38,2316555.72,41.64,117.6164368102071
386,386,2018-08-23,533.45,24395.45,12928440.37,2340951.17,36.66,114.23908040022057
387,387,2018-08-24,536.49,16822.11,9015969.36,2357773.28,35.24,111.33765039516346
388,388,2018-08-25,523.98,18600.0,9725627.21,2339173.28,18.98,106.97988888452596
389,389,2018-08-26,549.3,31184.81,16642654.02,2370358.09,19.6,100.60533404941206
390,390,2018-08-27,565.28,40023.07,22236983.49,2410381.16,15.92,91.98128748976201
391,391,2018-08-28,554.52,32475.45,18104853.98,2377905.71,17.95,83.14409580436136
392,392,2018-08-29,538.73,30645.53,16481797.87,2347260.18,20.48,76.19237491639618
393,393,2018-08-30,542.22,21897.39,11824110.83,2369157.57,20.49,68.34946951251379
394,394,2018-08-31,617.79,81512.64,49007675.86,2450670.21,38.21,62.50723980595602
395,395,2018-09-01,651.05,82052.31,52344931.14,2532722.52,38.47,57.66177593637142
396,396,2018-09-02,628.3,48634.18,30792517.37,2484088.34,42.13,53.858463260902234
397,397,2018-09-03,626.33,49695.6,31572643.13,2434392.74,41.12,48.31091687386786
398,398,2018-09-04,526.8,103741.67,58565824.2,2330651.07,66.55,42.786084164822604
399,399,2018-09-05,519.43,93257.9,47105611.58,2237393.17,66.5,39.45732008771133
400,400,2018-09-06,497.43,41018.7,20843953.7,2196374.47,49.52,40.445316998693386
401,401,2018-09-07,474.24,44527.72,21555031.02,2151846.75,40.46,41.60266614050543
402,402,2018-09-08,479.21,35917.49,17261834.72,2187764.24,43.91,43.3256001888317
403,403,2018-09-09,466.54,35256.14,16679099.45,2152508.1,42.38,45.579321682708546
404,404,2018-09-10,439.9,55527.58,25100909.59,2096980.52,16.72,48.982133050320215
405,405,2018-09-11,431.72,69257.08,29392802.47,2027723.44,16.38,52.74725862461617
406,406,2018-09-12,463.72,76654.82,34702484.31,2104378.26,31.21,54.18312862067664
407,407,2018-09-13,447.5,56328.12,25799557.19,2048050.14,30.14,56.315528983673715
408,408,2018-09-14,448.9,28494.55,12914601.36,2076544.69,29.78,58.26953389502251
409,409,2018-09-15,450.46,27627.24,12182216.17,2104171.93,29.49,58.27480812158494
410,410,2018-09-16,417.55,74136.89,32071089.97,2030035.04,32.37,61.1359264958346
411,411,2018-09-17,432.69,63051.7,27249147.77,2093086.74,34.16,62.36116416376791
412,412,2018-09-18,429.8,66941.99,28649317.31,2026144.75,25.35,64.29123862029472
413,413,2018-09-19,456.12,63097.99,27797015.5,2089242.74,30.3,64.9331867011835
414,414,2018-09-20,501.93,116398.92,56292439.83,2205641.66,39.21,64.92859932439806
415,415,2018-09-21,485.43,58788.84,28553494.64,2146852.82,41.63,64.95139129316539
416,416,2018-09-22,489.53,40569.93,19973994.97,2187422.75,30.89,64.8503882679517
417,417,2018-09-23,462.39,56866.83,26841286.14,2130555.92,37.8,65.07673308901246
418,418,2018-09-24,446.34,72402.41,31894190.27,2058153.51,39.71,65.79297059628328
419,419,2018-09-25,514.23,229973.88,117166616.63,2288127.39,53.14,65.22109590663673
420,420,2018-09-26,566.03,241091.88,133187147.75,2529219.27,53.18,65.24703955144803
421,421,2018-09-27,539.29,105327.52,57755776.06,2423891.75,54.62,64.86819145056616
422,422,2018-09-28,538.21,70481.03,37545574.31,2353410.72,54.84,64.85747679404659
423,423,2018-09-29,530.76,55072.59,29426591.14,2298338.13,50.96,64.63177749070138
424,424,2018-09-30,532.4,50999.22,27176277.18,2349337.35,48.1,61.01354969259116
425,425,2018-10-01,531.74,61234.31,33002215.66,2288103.04,31.72,54.08565326584988
426,426,2018-10-02,516.3,58751.81,30392296.02,2229351.23,13.22,47.90023688659
427,427,2018-10-03,513.69,38156.99,19892322.97,2191194.24,7.85,40.604281915623
428,428,2018-10-04,520.37,27945.03,14431078.16,2219139.27,9.674,40.39249774569855
429,429,2018-10-05,509.93,27474.07,14019498.58,2191665.2,10.28,40.148104698950256
430,430,2018-10-06,519.66,30823.63,15886038.91,2222488.83,12.27,40.59801701740441
431,431,2018-10-07,529.86,36326.43,19111969.11,2258815.26,13.84,41.34251150413575
432,432,2018-10-08,518.92,23324.29,12153999.14,2235490.97,12.4,41.716080513953
433,433,2018-10-09,513.62,36590.74,18728058.54,2198900.23,12.69,41.75102596163247
434,434,2018-10-10,431.47,128583.73,58768665.85,2070316.5,47.73,42.12629261154767
435,435,2018-10-11,441.0,42207.56,18671646.19,2112524.06,49.87,41.71806957654844
436,436,2018-10-12,449.93,21174.89,9470666.41,2133698.95,49.95,42.091854871816444
437,437,2018-10-13,438.99,25225.11,11254615.28,2108473.84,47.99,42.4123619530334
438,438,2018-10-14,463.11,138568.32,65292700.48,2247042.16,53.28,42.02374261178771
439,439,2018-10-15,458.99,35760.9,16410383.7,2211281.26,53.3,41.77704698409136
440,440,2018-10-16,450.87,38936.35,17608046.61,2172344.91,19.6,40.19729489952917
441,441,2018-10-17,439.55,50827.65,22679368.52,2121517.26,20.66,39.87164074991508
442,442,2018-10-18,441.99,32515.74,14289026.18,2154033.0,19.75,39.280499132104985
443,443,2018-10-19,449.57,20249.13,9039725.68,2174282.13,18.95,39.502973116663085
444,444,2018-10-20,451.07,28732.69,13046808.2,2203014.82,10.47,40.12797061583678
445,445,2018-10-21,452.57,20292.46,9146964.06,2223307.28,10.52,40.69697375852142
446,446,2018-10-22,444.87,26626.15,11825085.48,2196681.13,10.44,41.476653751660265
447,447,2018-10-23,444.95,23811.73,10689614.19,2220492.86,7.29,41.95665214609808
448,448,2018-10-24,442.73,16930.17,7517283.3,2203562.69,7.401,42.08131813222416
449,449,2018-10-25,441.13,22741.96,10031527.61,2180820.73,5.062,42.537522936632506
450,450,2018-10-26,438.48,16601.68,7293205.65,2164219.05,4.627,40.3881986803324
451,451,2018-10-27,441.15,12699.51,5575762.88,2176918.56,5.08,39.37088067995895
452,452,2018-10-28,416.51,38343.75,16236282.9,2138574.81,15.29,39.07211157573679
453,453,2018-10-29,422.16,16364.76,6854500.29,2154939.57,16.51,38.518945802623435
454,454,2018-10-30,425.36,34557.6,14584239.2,2189497.17,17.09,37.376586875142756
455,455,2018-10-31,425.0,14770.26,6260989.34,2174726.91,17.15,35.88980369399798
456,456,2018-11-01,463.8,80798.22,36809595.29,2255525.13,30.47,34.38897039830909
457,457,2018-11-02,479.96,61550.05,29123320.77,2317075.18,31.15,33.10183986445617
458,458,2018-11-03,569.53,277913.54,151468799.18,2594988.72,43.73,37.21059977674955
459,459,2018-11-04,561.85,158807.55,88701021.92,2436181.17,46.34,40.635845657463065
460,460,2018-11-05,631.45,190515.57,113372528.45,2626696.74,47.44,50.10144231753377
461,461,2018-11-06,618.32,148791.82,92706620.19,2477904.92,50.13,56.218272298499194
462,462,2018-11-07,576.75,145760.55,86279430.76,2332144.37,60.16,58.91699306123513
463,463,2018-11-08,544.31,163205.37,92225896.4,2168939.0,65.32,59.942022655215084
464,464,2018-11-09,556.78,83378.3,45873471.96,2252317.3,44.6,61.375452037088436
465,465,2018-11-10,533.77,120449.23,64605255.91,2131868.07,45.79,61.88143565043756
466,466,2018-11-11,516.24,215691.91,112640688.64,1916176.16,21.43,61.984681671783626
467,467,2018-11-12,514.92,247736.24,131050022.53,1668439.92,22.89,61.743263585262866
468,468,2018-11-13,444.16,361925.91,169811852.25,1306514.01,38.71,62.05967529390187
469,469,2018-11-14,381.98,178797.94,75199791.09,1127716.07,48.54,64.63870387483814
470,470,2018-11-15,355.2,5941.83,2231459.99,1121774.24,40.75,68.41229054478829
471,471,2018-11-16,361.43,5349.2,1833112.02,1127123.44,47.51,71.33249059738422
472,472,2018-11-17,338.1,4307.66,1522192.12,1122815.78,46.41,75.39314425064336
473,473,2018-11-18,266.14,5173.46,1559363.82,1117642.32,58.45,84.15890276765604
474,474,2018-11-19,247.55,3531.42,887007.68,1114110.9,57.73,93.0801388157126
475,475,2018-11-20,258.34,8264.47,2122500.16,1122375.37,65.18,100.00907641337245
476,476,2018-11-21,250.22,1825.29,481025.2,1120550.08,65.69,106.59169840062278
477,477,2018-11-22,229.97,1152.63,278865.41,1119397.45,61.03,113.63145391252436
478,478,2018-11-23,196.11,1135.32,265230.41,1118262.13,64.86,121.92855962811497
479,479,2018-11-24,205.38,1777.09,356527.64,1120039.22,52.33,128.61505402314918
480,480,2018-11-25,195.69,1441.8,296754.59,1118597.42,51.56,135.0440041781975
481,481,2018-11-26,205.28,1026.49,217549.81,1119623.91,52.29,140.19320138794376
482,482,2018-11-27,219.44,1285.55,280959.41,1120909.46,59.56,144.26156444370545
483,483,2018-11-28,208.28,1310.67,283466.74,1119598.79,57.21,148.34752500714453
484,484,2018-11-29,192.66,1423.46,283469.43,1118175.33,41.65,152.60404205527269
485,485,2018-11-30,196.05,1244.19,250438.09,1119419.52,39.35,156.21442295987873
486,486,2018-12-01,198.23,1425.67,288500.83,1120845.19,37.22,158.6505613731676
487,487,2018-12-02,181.88,1757.38,331632.42,1119087.81,40.25,160.74759659238487
488,488,2018-12-03,174.49,1457.42,266292.25,1117630.39,28.89,159.03855922999375
489,489,2018-12-04,151.42,1329.84,222865.87,1116300.55,40.42,157.41872544998276
490,490,2018-12-05,119.77,1883.42,258905.24,1114417.13,63.9,151.42545171055397
491,491,2018-12-06,104.98,51857.75,5337938.35,1062559.38,56.47,144.7829006128943
492,492,2018-12-07,100.29,47938.29,4845660.88,1014621.09,47.82,139.11805482204468
493,493,2018-12-08,107.38,61071.28,6501455.68,1075692.37,68.92,133.4249768105459
494,494,2018-12-09,102.17,28165.78,2909709.05,1047526.59,68.47,124.93260740351906
495,495,2018-12-10,95.71,32836.91,3191963.03,1014689.68,66.43,116.14494341518997
496,496,2018-12-11,97.03,18136.57,1774167.92,1032826.25,45.35,106.22404637443938
497,497,2018-12-12,87.11,33919.33,3152924.52,998906.92,41.18,93.70962526402803
498,498,2018-12-13,79.72,73565.02,6071163.79,925341.9,44.02,85.44174867177092
499,499,2018-12-14,76.45,30666.13,2388660.16,894675.77,27.87,80.70184065540587
500,500,2018-12-15,79.06,36979.71,2983773.19,931655.48,37.13,76.4627991894304
501,501,2018-12-16,88.47,53538.41,4623729.51,985193.89,54.5,69.77475003639765
502,502,2018-12-17,104.48,113003.54,11036558.27,1098197.43,73.27,62.88377166251908
503,503,2018-12-18,126.63,288190.22,36384073.1,1386387.65,74.98,59.902066880449226
504,504,2018-12-19,192.61,467405.85,81043647.36,1853793.5,104.79,57.81022045022691
505,505,2018-12-20,192.64,448044.52,90123801.25,2301838.02,98.64,54.8993345436119
