,Unnamed: 0,Date,close,volumefrom,volumeto,OBV,Volatility_7Day,30day_volatility-bch
506,506,2018-12-21,197.72,183634.44,35528967.63,2485472.46,99.45,52.44177265823795
507,507,2018-12-22,196.76,147990.44,29227568.46,2337482.02,108.21,51.03220710445616
508,508,2018-12-23,181.77,234436.79,46511508.63,2103045.23,121.1,50.64265743715404
509,509,2018-12-24,171.42,205244.89,33743785.87,1897800.34,121.91,49.70170825365478
510,510,2018-12-25,175.68,130612.72,23008335.28,2028413.06,28.9,49.16433070155044
511,511,2018-12-26,148.46,122997.84,19430935.91,1905415.22,49.37,47.91444391924041
512,512,2018-12-27,174.34,163805.76,26481621.96,2069220.98,73.32,46.17284526145546
513,513,2018-12-28,162.53,85392.24,14427719.69,1983828.74,74.18,44.68967878088081
514,514,2018-12-29,163.22,60342.15,9783009.02,2044170.89,72.93,43.852698053253256
515,515,2018-12-30,149.23,64111.08,9981144.28,1980059.81,74.89,42.640477376755726
516,516,2018-12-31,165.02,80892.54,12956870.86,2060952.35,81.59,41.47536707518168
517,517,2019-01-01,171.7,85370.16,14220887.19,2146322.51,63.88,41.14670359275212
518,518,2019-01-02,160.99,69988.31,11588674.28,2076334.2,49.11,40.80562177291185
519,519,2019-01-03,160.64,62713.95,9980589.15,2013620.25,45.54,40.94861009245396
520,520,2019-01-04,159.38,51345.59,8312667.32,1962274.66,45.52,40.9858012826355
521,521,2019-01-05,166.39,65799.15,10801193.22,2028073.81,37.04,40.75481324085449
522,522,2019-01-06,160.89,40457.46,6624238.97,1987616.35,27.44,40.15632610728801
523,523,2019-01-07,161.31,44403.79,7140897.82,2032020.14,23.87,39.70267729034238
524,524,2019-01-08,160.44,34312.62,5505506.59,1997707.52,16.37,38.95417540658866
525,525,2019-01-09,134.23,174762.69,24646517.39,1822944.83,50.65,37.82628368567743
526,526,2019-01-10,130.49,85088.31,11156229.59,1737856.52,50.17,36.742931161556925
527,527,2019-01-11,133.8,62684.05,8472596.61,1800540.57,47.98,34.96244662028453
528,528,2019-01-12,125.37,62728.17,7969088.77,1737812.4,48.57,32.67718012142022
529,529,2019-01-13,133.16,72310.1,9411990.71,1810122.5,55.16,29.630055533488747
530,530,2019-01-14,126.98,53804.6,7010000.33,1756317.9,54.56,26.567798253168753
531,531,2019-01-15,128.31,33001.24,4244799.04,1789319.14,31.37,23.948039223321963
532,532,2019-01-16,130.28,38777.17,4999397.17,1828096.31,31.05,22.402150525318085
533,533,2019-01-17,127.31,24498.86,3130374.12,1803597.45,30.33,22.369552534031666
534,534,2019-01-18,129.77,29344.62,3823846.8,1832942.07,24.55,21.96535103498331
535,535,2019-01-19,122.41,44011.16,5466497.76,1788930.91,22.31,21.666985585583955
536,536,2019-01-20,122.18,24247.26,2966180.33,1764683.65,19.56,20.740426912284907
537,537,2019-01-21,127.97,71911.96,8995406.68,1836595.61,24.1,19.274706792895877
538,538,2019-01-22,132.11,83773.0,11024345.88,1920368.61,25.42,18.465975698668874
539,539,2019-01-23,129.45,37765.57,4877100.71,1882603.04,25.19,18.155023572488734
540,540,2019-01-24,127.09,24943.78,3165737.39,1857659.26,25.1,17.55505744656232
541,541,2019-01-25,125.94,19781.1,2518550.64,1837878.16,18.32,17.844897338807034
542,542,2019-01-26,121.4,30469.67,3737223.38,1807408.49,21.53,17.291963148766783
543,543,2019-01-27,111.53,113340.83,12663652.8,1694067.66,25.08,17.672844644090812
544,544,2019-01-28,109.61,49649.39,5457904.04,1644418.27,18.33,17.948707173316926
545,545,2019-01-29,117.27,77965.82,8988394.8,1722384.09,32.56,18.216666790705503
546,546,2019-01-30,113.59,54029.45,6253935.65,1668354.64,32.83,17.917461235468352
547,547,2019-01-31,115.26,57672.42,6599782.15,1726027.06,34.03,16.909226839123175
548,548,2019-02-01,121.1,48059.6,5721700.63,1774086.66,36.97,16.229197556607822
549,549,2019-02-02,118.14,35166.7,4169735.36,1738919.96,27.33,15.49849501029948
550,550,2019-02-03,118.17,21233.62,2512881.88,1760153.58,26.21,14.6801308560957
551,551,2019-02-04,116.58,22309.06,2617098.75,1737844.52,19.69,13.081845909957122
552,552,2019-02-05,114.18,97133.74,11177947.92,1640710.78,18.36,11.707561467500783
553,553,2019-02-06,114.89,29973.87,3452137.54,1670684.65,17.95,9.820028261442928
554,554,2019-02-07,128.94,133708.33,16656273.55,1804392.98,34.78,7.191785775573683
555,555,2019-02-08,127.97,36457.73,4649994.0,1767935.25,33.56,6.9592928444359465
556,556,2019-02-09,126.49,49168.24,6106215.65,1718767.01,34.11,6.855824648228756
557,557,2019-02-10,121.56,38767.78,4765103.94,1679999.23,36.42,6.5638069709649605
558,558,2019-02-11,121.95,39879.38,4816880.97,1719878.61,35.39,6.547917006537416
559,559,2019-02-12,121.72,45020.7,5535081.78,1674857.91,35.55,6.245046634680097
560,560,2019-02-13,120.67,65060.42,7874902.54,1609797.49,9.907,6.189336435782601
561,561,2019-02-14,120.99,24878.29,3025358.34,1634675.78,10.58,6.080552719726625
562,562,2019-02-15,121.4,19950.61,2435341.86,1654626.39,11.06,5.870244898679958
563,563,2019-02-16,123.92,42673.91,5235194.75,1697300.3,6.376,5.78835736911146
564,564,2019-02-17,143.35,218443.9,29980189.63,1915744.2,38.86,6.886290069232108
565,565,2019-02-18,141.6,139628.62,20382397.57,1776115.58,39.62,7.767530976399732
566,566,2019-02-19,147.14,86928.67,12536022.86,1863044.25,38.12,8.968528858353697
567,567,2019-02-20,141.7,66190.29,9430249.57,1796853.96,42.24,9.5418143831351
568,568,2019-02-21,143.75,51655.5,7386570.02,1848509.46,41.82,10.10879362826029
569,569,2019-02-22,154.07,93428.54,13774907.43,1941938.0,43.09,11.455577374649108
570,570,2019-02-23,127.29,162452.09,23029130.34,1779485.91,60.53,11.456854199953247
571,571,2019-02-24,134.04,94793.32,12709952.73,1874279.23,63.59,11.572865017389198
572,572,2019-02-25,132.82,50793.12,6778061.0,1823486.11,61.76,11.626413492032807
573,573,2019-02-26,131.19,60807.03,7900648.93,1762679.08,61.4,11.349607644153552
574,574,2019-02-27,130.17,62905.8,8260262.96,1699773.28,60.84,10.914563975701345
575,575,2019-02-28,131.41,26989.92,3555827.23,1726763.2,55.38,10.781551212594264
576,576,2019-03-01,130.77,21907.61,2855804.76,1704855.59,16.04,10.466988066940338
577,577,2019-03-02,129.64,19594.69,2558259.8,1685260.9,5.109,10.183776871936063
578,578,2019-03-03,123.69,60862.54,7571530.51,1624398.36,12.38,10.12894770483415
579,579,2019-03-04,132.82,56570.64,7329635.38,1680969.0,25.54,9.95564678896232
580,580,2019-03-05,131.77,42750.08,5619067.75,1638218.92,25.54,9.745248744979198
581,581,2019-03-06,130.41,33822.33,4453661.06,1604396.59,25.6,9.429308363022564
582,582,2019-03-07,128.03,47283.86,6102871.78,1557112.73,26.02,8.951064946487206
583,583,2019-03-08,133.74,56546.9,7527560.25,1613659.63,28.78,8.463000670146444
584,584,2019-03-09,131.75,22993.77,3032634.61,1590665.86,24.75,8.45304716861637
585,585,2019-03-10,129.27,37144.62,4785359.14,1553521.24,15.81,8.438916665119422
586,586,2019-03-11,127.86,43001.18,5468828.68,1510520.06,15.89,8.415642448094124
587,587,2019-03-12,127.97,19932.13,2554563.33,1530452.19,15.85,8.238017560760913
588,588,2019-03-13,132.44,79734.48,10530031.39,1610186.67,17.68,8.036055452736214
589,589,2019-03-14,143.86,102641.27,14388337.13,1712827.94,26.1,8.084172851178273
590,590,2019-03-15,156.58,177982.21,27674464.95,1890810.15,30.51,8.86941680612836
591,591,2019-03-16,155.04,88278.9,13513857.42,1802531.25,29.35,9.333765234156594
592,592,2019-03-17,161.71,155750.11,25160398.51,1958281.36,26.16,10.174558308825235
593,593,2019-03-18,161.31,82110.33,13139470.86,1876171.03,26.6,10.868760405708512
594,594,2019-03-19,159.97,63741.33,10099710.27,1812429.7,29.51,11.57406886095278
595,595,2019-03-20,153.72,129324.51,19833689.56,1683105.19,29.45,11.906237817362557
596,596,2019-03-21,157.1,64717.29,10175609.95,1747822.48,18.66,12.287339475142193
597,597,2019-03-22,166.73,103568.5,17087384.92,1851390.98,23.89,13.295086448618484
598,598,2019-03-23,164.18,60458.6,9910476.81,1790932.38,22.6,14.013644110738875
599,599,2019-03-24,159.79,93733.57,15009868.91,1697198.81,24.0,14.243383061357349
600,600,2019-03-25,159.3,60877.71,9543209.53,1636321.1,23.91,14.412289678992126
601,601,2019-03-26,171.34,112719.89,18881307.13,1749040.99,26.92,15.315037445337945
602,602,2019-03-27,168.66,51398.83,8688026.17,1697642.16,28.33,15.890353308656904
603,603,2019-03-28,171.19,47312.53,8048039.99,1744954.69,24.03,16.440638449943496
604,604,2019-03-29,167.7,47878.82,8059977.38,1697075.87,24.44,16.667519328706234
605,605,2019-03-30,169.54,24572.75,4131276.96,1721648.62,22.35,16.916606395849822
606,606,2019-03-31,167.89,35237.61,5934973.61,1686411.01,22.76,16.975673534564333
607,607,2019-04-01,243.2,350826.03,73060624.04,2037237.04,101.26,23.772010403387792
608,608,2019-04-02,301.25,1203026.84,353867698.71,3240263.88,105.44,35.464046673143116
609,609,2019-04-03,287.02,504121.25,149236447.42,2736142.63,110.94,42.10998979954324
610,610,2019-04-04,294.59,183671.6,53663123.74,2919814.23,107.7,47.90511788940822
611,611,2019-04-05,306.76,298042.05,92370277.82,3217856.28,106.0,53.44981923023903
612,612,2019-04-06,321.07,218463.63,69264844.89,3436319.91,102.05,58.90249045432839
613,613,2019-04-07,310.5,187524.8,58344703.62,3248795.11,61.65,62.65542798676751
614,614,2019-04-08,296.41,96092.3,28837125.55,3152702.81,29.44,64.76691524935904
615,615,2019-04-09,305.06,150729.84,46064441.07,3303432.65,26.17,66.71282111863744
616,616,2019-04-10,271.56,237693.52,65985081.89,3065739.13,41.95,66.58819309928758
617,617,2019-04-11,282.84,176226.0,48645060.51,3241965.13,41.97,66.51135767583749
618,618,2019-04-12,279.36,86715.69,24283008.82,3155249.44,37.54,66.09167955091021
619,619,2019-04-13,290.04,64997.86,18362761.65,3220247.3,40.59,66.14296269200752
620,620,2019-04-14,312.93,413132.44,128952196.1,3633379.74,44.57,67.22918463825498
621,621,2019-04-15,317.25,185022.64,58402033.88,3818402.38,44.17,68.01631891828275
622,622,2019-04-16,310.62,112155.45,35040775.26,3706246.93,23.97,68.34399166890627
623,623,2019-04-17,306.99,82129.42,25388253.71,3624117.51,24.64,68.15453385883727
624,624,2019-04-18,307.25,117668.41,35421795.34,3741785.92,23.66,67.55602424619273
625,625,2019-04-19,300.81,58114.73,17681458.86,3683671.19,24.26,66.09511128476362
626,626,2019-04-20,291.33,128111.9,37085432.86,3555559.29,11.01,64.17743521879424
627,627,2019-04-21,293.3,93189.92,27280779.92,3648749.21,9.677,62.416865187889925
628,628,2019-04-22,289.2,125912.83,37820816.28,3522836.38,9.349,60.09071629196085
629,629,2019-04-23,279.33,141165.3,39312949.63,3381671.08,11.18,56.97394688821517
630,630,2019-04-24,265.27,118299.25,32333250.87,3263371.83,13.16,53.309942425193896
631,631,2019-04-25,264.88,119918.91,31761113.3,3143452.92,14.58,50.013932058959135
632,632,2019-04-26,262.66,34869.46,9201776.64,3108583.46,14.44,46.076201975682956
633,633,2019-04-27,255.8,61907.08,16025847.26,3046676.38,12.25,41.86207521447729
634,634,2019-04-28,238.92,97158.74,23422080.37,2949517.64,16.75,37.11757848105178
635,635,2019-04-29,271.31,137872.08,34867053.42,3087389.72,45.79,30.694416767351115
636,636,2019-04-30,272.69,126162.69,34414774.18,3213552.41,43.22,21.627587799409838
637,637,2019-05-01,270.56,89087.78,24470675.87,3124464.63,43.33,20.218513662256115
638,638,2019-05-02,292.79,151448.71,43629771.01,3275913.34,47.42,20.094398144254097
639,639,2019-05-03,292.72,217558.27,63817324.6,3058355.07,45.78,20.108787979915196
640,640,2019-05-04,294.86,101984.67,30056800.74,3160339.74,36.3,20.111670943984564
641,641,2019-05-05,290.17,113126.13,32853655.18,3047213.61,22.6,19.818281691246476
642,642,2019-05-06,283.86,146752.0,42839941.64,2900461.61,24.35,18.812830975388497
643,643,2019-05-07,287.54,83194.16,23572336.19,2983655.77,23.91,18.27081948657025
644,644,2019-05-08,284.11,98489.31,28161569.82,2885166.46,9.097999999999999,18.16555825676162
645,645,2019-05-09,286.52,122840.74,35310127.11,3008007.2,9.77,17.789841286158126
646,646,2019-05-10,353.18,375539.28,123913763.84,3383546.48,58.55,21.52581425158164
647,647,2019-05-11,356.02,408803.29,144958491.12,3792349.77,57.25,24.852856865278305
648,648,2019-05-12,383.25,377114.08,143493873.56,4169463.85,54.84,30.01099232328187
649,649,2019-05-13,388.77,296523.15,114852787.87,4465987.0,54.76,34.66637837355427
650,650,2019-05-14,403.81,250520.41,97882064.61,4716507.41,51.37,39.72371873324807
651,651,2019-05-15,398.77,391468.97,161876643.38,4325038.44,53.42,43.55759686565421
652,652,2019-05-16,368.02,315843.4,115042989.58,4009195.04,34.2,45.15452804904001
653,653,2019-05-17,358.12,95071.07,34558383.36,3914123.97,35.39,46.20487700782845
654,654,2019-05-18,418.08,264438.22,107699210.92,4178562.19,52.48,50.52133315759988
655,655,2019-05-19,414.38,214993.28,87055835.47,3963568.91,52.86,53.955889429571506
656,656,2019-05-20,416.79,182584.93,76609481.39,4146153.84,52.11,56.943675595653694
657,657,2019-05-21,387.71,162658.6,65732095.21,3983495.24,56.21,58.136094619301936
658,658,2019-05-22,405.65,130377.67,50832341.63,4113872.91,51.5,59.803131951952075
659,659,2019-05-23,408.76,135798.18,55973917.59,4249671.09,49.76,61.05889267605343
660,660,2019-05-24,406.03,54953.29,22426929.5,4194717.8,25.27,61.38434667083397
661,661,2019-05-25,433.75,124749.0,52137891.49,4319466.8,31.51,62.569088710538196
662,662,2019-05-26,440.37,152981.48,66829163.24,4472448.28,31.57,63.44761702995508
663,663,2019-05-27,433.79,76197.28,33114040.89,4396251.0,20.56,63.096935841940216
664,664,2019-05-28,456.69,137278.34,61507293.04,4533529.34,21.31,62.23400776064698
665,665,2019-05-29,421.86,237946.78,107290244.36,4295582.56,34.43,61.00738059361999
666,666,2019-05-30,442.98,95221.92,40854340.57,4390804.48,35.96,60.168343233543645
667,667,2019-05-31,432.47,68530.82,30003536.3,4322273.66,32.77,58.23373438332924
668,668,2019-06-01,441.57,53742.25,23737992.09,4376015.91,33.04,57.34356010098896
669,669,2019-06-02,401.39,137787.55,58104669.93,4238228.36,42.14,55.046822473972306
670,670,2019-06-03,382.94,187499.57,72087631.84,4050728.79,37.1,52.45449093227178
671,671,2019-06-04,397.48,131307.53,51962385.59,4182036.32,36.71,49.237183411961084
672,672,2019-06-05,397.09,92350.57,35756818.88,4089685.75,31.92,44.99127014809096
673,673,2019-06-06,399.39,78996.24,31595052.7,4168681.99,32.45,40.2881106559759
674,674,2019-06-07,393.63,39788.04,15706250.27,4128893.95,30.56,34.173539242608335
675,675,2019-06-08,380.68,67096.98,25579357.36,4061796.97,19.77,26.83502158461128
676,676,2019-06-09,394.5,79989.94,31039434.41,4141786.91,18.36,25.137332002982404
677,677,2019-06-10,388.16,66356.62,25737852.56,4075430.29,15.61,23.593692893781913
678,678,2019-06-11,397.11,80643.99,31770101.19,4156074.28,17.23,23.25471931830165
679,679,2019-06-12,412.06,119959.01,49473837.96,4276033.29,19.97,23.011779644609692
680,680,2019-06-13,421.34,77679.52,31932177.43,4353712.81,19.25,23.12921062998252
681,681,2019-06-14,423.46,58440.41,24564863.54,4412153.22,13.35,23.214384821527336
682,682,2019-06-15,427.54,84629.57,36404273.12,4496782.79,12.09,22.089009388051068
683,683,2019-06-16,431.17,56053.41,24182555.67,4552836.2,7.9620000000000015,19.96061949371803
684,684,2019-06-17,413.43,88496.97,36616343.2,4464339.23,17.55,19.942897393184
685,685,2019-06-18,416.59,48638.32,20088471.63,4512977.55,14.7,19.95044612754158
686,686,2019-06-19,412.85,42471.29,17518394.29,4470506.26,13.26,19.94132094214984
687,687,2019-06-20,441.28,103795.72,44630441.92,4574301.98,23.25,19.95868223192769
688,688,2019-06-21,480.49,239376.19,112677388.08,4813678.17,31.46,23.146424278813303
689,689,2019-06-22,475.76,92339.98,44732269.23,4721338.19,32.39,25.379212520470507
690,690,2019-06-23,478.2,56085.82,26360097.38,4777424.01,27.04,27.359569289782808
691,691,2019-06-24,477.0,73548.6,34916087.6,4703875.41,27.71,29.068011412367955
692,692,2019-06-25,481.92,242599.25,118513049.71,4946474.66,26.25,30.82283870355579
693,693,2019-06-26,412.17,260239.79,110940626.9,4686234.87,52.03,30.866836014005894
694,694,2019-06-27,434.11,123881.14,52122013.48,4810116.01,47.21,30.323847782992605
695,695,2019-06-28,440.01,78570.5,33614175.72,4888686.51,47.93,30.46685374509036
696,696,2019-06-29,399.3,96211.82,40200907.61,4792474.69,52.27,30.58647204724892
697,697,2019-06-30,416.23,109161.52,43981566.59,4901636.21,55.52,30.553785673199418
698,698,2019-07-01,407.46,109271.49,43612905.13,4792364.72,54.54,30.446249573662374
699,699,2019-07-02,421.99,57043.86,23558238.64,4849408.58,36.83,30.2164732113399
700,700,2019-07-03,400.03,51770.12,21384120.63,4797638.46,35.81,29.61278459732357
701,701,2019-07-04,400.06,48472.13,19392974.22,4846110.59,35.1,29.541535164634663
702,702,2019-07-05,406.54,38512.2,15750765.82,4884622.79,23.7,29.31072367406065
703,703,2019-07-06,412.55,34873.99,14174122.05,4919496.78,20.84,29.045324343260233
704,704,2019-07-07,417.88,46873.57,19414907.41,4966370.35,20.03,28.525240811106627
705,705,2019-07-08,415.33,69890.66,29269652.25,4896479.69,17.41,27.386881824885513
706,706,2019-07-09,388.88,99871.34,39846169.64,4796608.35,20.58,27.62244964039615
707,707,2019-07-10,345.5,273063.92,93957767.67,4523544.43,36.6,30.530907731262122
708,708,2019-07-11,352.93,186987.08,65443003.36,4710531.51,37.12,32.831926612000096
709,709,2019-07-12,344.53,119828.17,41085756.93,4590703.34,35.06,35.733299516922635
710,710,2019-07-13,281.76,244838.17,77101201.37,4345865.17,54.32,43.7295707638857
711,711,2019-07-14,313.01,309892.01,91864491.81,4655757.18,70.71,47.49987622486602
712,712,2019-07-15,282.28,347561.39,101758918.39,4308195.79,72.28,52.90936064758494
713,713,2019-07-16,292.19,330468.22,95838792.36,4638664.01,72.05,56.6461331871448
714,714,2019-07-17,314.47,230479.7,69799321.15,4869143.71,76.39,58.80243886175324
715,715,2019-07-18,307.86,163669.56,50081406.36,4705474.15,76.38,60.977251082174085
716,716,2019-07-19,324.8,195955.21,62986755.99,4901429.36,49.58,62.20276797993868
717,717,2019-07-20,320.93,118892.99,38081486.97,4782536.37,42.34,62.807390443848895
718,718,2019-07-21,310.64,183958.42,57474335.11,4598577.95,28.87,61.849840665462416
719,719,2019-07-22,297.58,150347.91,45670836.74,4448230.04,31.91,61.140896958728014
720,720,2019-07-23,302.63,204618.96,60370396.94,4652849.0,23.6,59.46056779036234
721,721,2019-07-24,302.03,169247.61,51568262.12,4483601.39,23.11,57.21855365837963
722,722,2019-07-25,317.73,167711.76,52346945.89,4651313.15,22.5,53.364138749547934
723,723,2019-07-26,305.64,171149.21,53008785.9,4480163.94,24.43,53.27916016215391
724,724,2019-07-27,309.82,149036.81,45261175.71,4629200.75,23.56,51.799358546803525
725,725,2019-07-28,305.95,92698.04,28570003.08,4536502.71,19.94,49.66146779970588
726,726,2019-07-29,318.01,116696.51,36742955.88,4653199.22,21.87,48.93791575209506
727,727,2019-07-30,329.03,161338.26,53071588.05,4814537.48,22.55,47.089920174780474
728,728,2019-07-31,329.18,105665.29,34340239.98,4920202.77,19.32,45.459137068214744
729,729,2019-08-01,327.98,125264.19,41000987.36,4794938.58,13.77,42.70185167185522
730,730,2019-08-02,335.48,130405.48,44114738.58,4925344.06,14.08,40.950707486884625
731,731,2019-08-03,336.14,89762.11,30022200.81,5015106.17,12.18,38.99926594650266
732,732,2019-08-04,347.54,173503.32,60305056.6,5188609.49,11.37,36.499608368210026
733,733,2019-08-05,335.58,132961.01,45561587.72,5055648.48,15.61,33.011857272394344
734,734,2019-08-06,338.43,132684.64,44842605.28,5188333.12,15.63,28.334389535387007
735,735,2019-08-07,333.88,137085.14,45624154.52,5051247.98,16.3,22.661572996768665
736,736,2019-08-08,314.83,131171.81,41936465.68,4920076.17,21.61,18.8012150621791
737,737,2019-08-09,315.84,118082.34,37149144.0,5038158.51,21.68,18.143135112828645
738,738,2019-08-10,338.63,85566.14,28120038.77,5123724.65,29.01,17.373182729688217
739,739,2019-08-11,330.21,91836.72,30588387.06,5031887.93,28.22,16.801127343074842
740,740,2019-08-12,347.12,136581.64,46304096.57,5168469.57,31.64,16.25772574608762
741,741,2019-08-13,311.1,202429.2,67051320.31,4966040.37,44.33,16.287789026676666
742,742,2019-08-14,314.39,250545.17,76081465.63,5216585.54,41.8,14.742657022740955
743,743,2019-08-15,309.26,142658.04,44170663.39,5073927.5,41.99,13.917828428283599
744,744,2019-08-16,306.77,100449.39,30906574.38,4973478.11,34.82,14.113748856339646
