,Unnamed: 0,Date,close,volumefrom,volumeto,OBV,Volatility_7Day,30day_volatility-bch
745,745,2019-08-17,316.98,108338.5,34014365.91,5081816.61,36.98,13.921580291558556
746,746,2019-08-18,325.02,90766.26,29140317.1,5172582.87,34.16,13.923633778020253
747,747,2019-08-19,315.36,93596.53,29755905.32,5078986.34,16.22,13.963678977007893
748,748,2019-08-20,303.64,141065.75,42504215.29,4937920.59,19.06,14.198570739081527
749,749,2019-08-21,312.18,101389.39,30708868.83,5039309.98,20.56,13.616134428677944
750,750,2019-08-22,315.86,107046.87,33327840.72,5146356.85,20.44,13.201456942342341
751,751,2019-08-23,305.68,127741.8,39236376.91,5018615.05,20.28,13.030072837829401
752,752,2019-08-24,305.75,105497.7,32349830.38,5124112.75,17.94,13.338256774830928
753,753,2019-08-25,311.05,89895.85,27931276.64,5214008.6,17.88,13.15346118945837
754,754,2019-08-26,308.36,109029.2,33536678.27,5104979.4,14.17,13.20099700599325
755,755,2019-08-27,292.44,112352.6,33855555.2,4992626.8,17.88,13.958716948516225
756,756,2019-08-28,279.86,121398.65,34236733.81,4871228.15,18.04,15.854888875756467
757,757,2019-08-29,278.99,103983.5,29054458.0,4767244.65,18.01,17.405220715611065
758,758,2019-08-30,279.58,144982.18,40237332.23,4912226.83,18.16,18.630787216246834
759,759,2019-08-31,281.26,113433.28,31609700.22,5025660.11,16.62,19.564267771794846
760,760,2019-09-01,293.61,102410.29,29426504.85,5128070.4,23.29,19.539468409998776
761,761,2019-09-02,300.29,112309.75,33645756.04,5240380.15,19.15,19.201149657224494
762,762,2019-09-03,294.14,114560.5,33984310.4,5125819.65,14.5,18.27610150141888
763,763,2019-09-04,292.53,126802.31,36933638.95,4999017.34,14.67,17.92871588629659
764,764,2019-09-05,286.57,114996.2,33881766.58,4884021.14,16.6,17.498343159612073
765,765,2019-09-06,300.23,118621.49,34892156.82,5002642.63,20.2,16.805380162674144
766,766,2019-09-07,306.74,96887.73,29449130.3,5099530.36,17.93,16.727699046805785
767,767,2019-09-08,304.46,107210.17,32699415.07,4992320.19,17.53,16.625142861660525
768,768,2019-09-09,304.13,83339.3,25409721.19,4908980.89,16.02,15.410597428446948
769,769,2019-09-10,299.25,84200.61,25196716.91,4824780.28,16.9,14.643751639083902
770,770,2019-09-11,300.16,68791.06,20535383.95,4893571.34,15.03,12.100404590862821
771,771,2019-09-12,298.25,47838.9,14214105.84,4845732.44,8.449,11.98876959637592
772,772,2019-09-13,304.67,71641.66,21618759.83,4917374.1,8.413,11.755413626854471
773,773,2019-09-14,303.19,54635.5,16619593.15,4862738.6,8.271,11.662030047371342
774,774,2019-09-15,307.77,79977.23,24414017.85,4942715.83,9.276,11.68080073219864
775,775,2019-09-16,318.36,147598.06,46667239.0,5090313.89,10.46,11.7486929377413
776,776,2019-09-17,323.73,149075.98,48535781.89,5239389.87,10.27,11.659694052611533
777,777,2019-09-18,323.34,162827.74,51109339.58,5076562.13,9.509,12.08342400751262
778,778,2019-09-19,315.86,123223.93,39025053.66,4953338.2,13.2,12.37097868708725
779,779,2019-09-20,311.97,71177.2,22281697.55,4882161.0,13.88,12.364849214210423
780,780,2019-09-21,307.65,74197.44,22732611.67,4807963.56,14.2,12.12698226945695
781,781,2019-09-22,292.15,109517.13,33070414.94,4698446.43,15.09,12.210888414045668
782,782,2019-09-23,222.9,421399.6,104437620.9,4277046.83,68.22,18.710218576852775
783,783,2019-09-24,227.96,560676.16,126225130.42,4837722.99,70.32,22.496433331572383
784,784,2019-09-25,214.26,392725.35,85823669.9,4444997.64,69.42,26.77307976304185
785,785,2019-09-26,220.16,242271.33,52126287.41,4687268.97,72.75,29.829480434407596
786,786,2019-09-27,227.24,185984.61,41452280.79,4873253.58,76.11,31.908740488123765
787,787,2019-09-28,218.28,183071.7,40059064.95,4690181.88,76.16,34.33575176559474
788,788,2019-09-29,227.45,178022.91,39625410.12,4868204.79,28.47,35.95402770906124
789,789,2019-09-30,223.06,248000.95,56336855.93,4620203.84,28.27,37.652930438053666
790,790,2019-10-01,225.04,168936.34,37657726.37,4789140.18,21.07,39.002578295240376
791,791,2019-10-02,222.01,108691.28,24105348.91,4680448.9,20.73,40.20253513048318
792,792,2019-10-03,221.55,80788.15,17956272.26,4599660.75,18.29,41.33201555553818
793,793,2019-10-04,222.84,79636.4,17619031.83,4679297.15,14.14,42.26251250613864
794,794,2019-10-05,220.66,75894.05,16731668.75,4603403.1,7.36,43.21935629042975
795,795,2019-10-06,232.97,173244.24,39698627.23,4776647.34,16.22,43.36880173207867
796,796,2019-10-07,231.7,146116.89,33965957.89,4630530.45,16.55,43.23722047057577
797,797,2019-10-08,238.55,149921.34,35267469.47,4780451.79,16.41,42.87637252115552
798,798,2019-10-09,229.56,151046.18,35154626.91,4629405.61,21.3,42.60458788093054
799,799,2019-10-10,220.6,157124.36,35476075.53,4472281.25,24.6,42.59496401751453
800,800,2019-10-11,224.31,118772.67,26598984.53,4591053.92,24.87,42.28459055210424
801,801,2019-10-12,223.02,72734.74,16408986.28,4518319.18,18.49,41.917713904311384
802,802,2019-10-13,228.02,80234.64,18165861.66,4598553.82,20.15,41.012856386305245
803,803,2019-10-14,222.3,104562.04,23373118.15,4493991.78,17.88,40.10359728323198
804,804,2019-10-15,217.15,124904.93,27438933.06,4369086.85,16.33,38.853407763357964
805,805,2019-10-16,220.26,93493.55,20376042.91,4462580.4,13.83,36.53908325574947
806,806,2019-10-17,211.97,104663.88,22370746.74,4357916.52,15.77,33.47566975282905
807,807,2019-10-18,213.15,100071.82,21381558.6,4457988.34,16.28,29.631681476497587
808,808,2019-10-19,224.76,101766.81,22215457.67,4559755.15,22.21,25.365880015558083
809,809,2019-10-20,232.71,158396.51,36429896.0,4718151.66,22.69,20.314866715126204
810,810,2019-10-21,227.0,146144.47,33656928.18,4572007.19,22.86,13.819669012221826
811,811,2019-10-22,210.17,220173.74,46892379.47,4351833.45,31.9,6.456424840599136
812,812,2019-10-23,212.39,145888.42,30876150.8,4497721.87,30.51,6.7616873700372695
813,813,2019-10-24,259.07,326024.99,81010381.15,4823746.86,61.7,9.4098131034493
814,814,2019-10-25,253.02,538780.81,139643714.24,4284966.05,62.92,10.601394079787346
815,815,2019-10-26,260.76,388913.21,99554707.99,4673879.26,62.84,12.359572124536411
816,816,2019-10-27,264.27,346454.9,92550856.64,5020334.16,61.35,14.134953577633281
817,817,2019-10-28,289.2,466657.08,132780563.09,5486991.24,53.04,17.89243375690678
818,818,2019-10-29,288.72,435293.4,127066211.08,5051697.84,53.98,20.812423757021914
819,819,2019-10-30,282.78,319945.78,90589588.37,4731752.06,27.86,22.665784708122384
820,820,2019-10-31,278.53,233343.55,64738686.94,4498408.51,26.92,23.97425635581353
821,821,2019-11-01,289.82,195334.47,55904598.83,4693742.98,27.48,25.729159960966957
822,822,2019-11-02,291.31,214661.96,62401027.39,4908404.94,27.68,27.261134688067084
823,823,2019-11-03,290.54,208841.3,60466138.39,4699563.64,14.05,28.503848219696764
824,824,2019-11-04,292.73,164545.65,48040549.04,4864109.29,14.13,29.575141052479196
825,825,2019-11-05,305.42,219460.96,66118733.65,5083570.25,15.35,31.42703461163554
826,826,2019-11-06,291.9,214599.36,63110398.97,4868970.89,21.16,32.27454323863544
827,827,2019-11-07,276.8,198481.13,56404967.35,4670489.76,23.6,32.568989029980074
828,828,2019-11-08,282.64,63932.54,17972590.58,4734422.3,24.7,32.80086495913099
829,829,2019-11-09,293.08,111345.51,32185040.74,4845767.81,27.13,33.01261723265678
830,830,2019-11-10,286.64,101163.17,29172300.72,4744604.64,27.72,32.958937324167685
831,831,2019-11-11,289.05,108097.98,31077330.48,4852702.62,24.1,32.79249953488315
832,832,2019-11-12,285.35,86468.16,24724884.46,4766234.46,21.29,32.562054125143284
833,833,2019-11-13,277.68,139452.97,38758465.61,4626781.49,16.73,31.827568583732724
834,834,2019-11-14,263.31,186006.38,50211755.14,4440775.11,20.37,30.612360776278567
835,835,2019-11-15,265.34,113147.78,29992945.1,4553922.89,15.34,29.4325802528935
836,836,2019-11-16,266.1,74368.06,19798043.79,4628290.95,16.01,27.586005664175758
837,837,2019-11-17,246.65,157001.48,40216001.59,4471289.47,21.6,25.910366637863994
838,838,2019-11-18,241.95,178036.71,42934892.28,4293252.76,21.31,25.068781843193722
839,839,2019-11-19,243.32,130310.22,31515988.48,4423562.98,23.11,24.597436750824972
840,840,2019-11-20,226.12,220757.99,50955258.61,4202804.99,25.94,24.651177873945578
841,841,2019-11-21,207.4,444494.42,93127655.59,3758310.57,27.81,24.887659613404267
842,842,2019-11-22,215.26,208095.62,43489247.0,3966406.19,33.48,24.6628240032297
843,843,2019-11-23,202.63,156901.26,32610558.78,3809504.93,32.08,27.524516711980155
844,844,2019-11-24,207.59,297084.0,61079274.33,4106588.93,35.61,29.566839317714837
845,845,2019-11-25,211.24,84507.39,17836766.76,4191096.32,36.63,31.24804442797821
846,846,2019-11-26,219.52,200094.18,42719440.49,4391190.5,35.78,32.338707130136804
847,847,2019-11-27,217.71,108837.78,23894719.1,4282352.72,24.81,33.01571921154612
848,848,2019-11-28,224.22,95321.15,21284751.02,4377673.87,24.1,33.26354934542696
849,849,2019-11-29,217.74,93394.18,20601250.95,4284279.69,16.94,33.7816231907302
850,850,2019-11-30,214.45,90872.67,19419899.36,4193407.02,17.77,34.38851808009916
851,851,2019-12-01,213.84,88357.37,18876841.93,4105049.65,17.42,34.51683360929811
852,852,2019-12-02,211.72,75793.16,16167889.03,4029256.49,12.91,34.46985013419755
853,853,2019-12-03,207.66,155072.05,32528139.34,3874184.44,13.41,34.39653408091844
854,854,2019-12-04,211.66,163474.21,34389155.42,4037658.65,10.97,33.84672888485783
855,855,2019-12-05,212.89,96144.21,20343531.37,4133802.86,9.448,32.24746231481319
856,856,2019-12-06,211.21,81240.3,17321512.85,4052562.56,8.863999999999997,31.20815801276796
857,857,2019-12-07,212.56,70324.65,14877619.11,4122887.21,9.177,30.67900738886419
858,858,2019-12-08,208.49,83285.87,17596956.95,4039601.34,10.26,29.78391125512796
859,859,2019-12-09,206.88,87626.38,18144200.97,3951974.96,9.002,27.964840478477065
860,860,2019-12-10,207.09,64914.39,13409159.84,4016889.35,6.5420000000000025,26.211090354740467
861,861,2019-12-11,206.67,77108.05,15879721.8,3939781.3,5.865,23.825283115115365
862,862,2019-12-12,211.53,86637.41,17882875.98,4026418.71,9.413,21.08233476618661
863,863,2019-12-13,206.13,81902.73,17109931.46,3944515.98,11.38,18.58399309993378
864,864,2019-12-14,206.98,73348.63,15199560.57,4017864.61,10.56,16.891617199290028
865,865,2019-12-15,196.44,146961.57,29545022.82,3870903.04,17.48,14.90611139414655
866,866,2019-12-16,176.55,227365.08,42149741.53,3643537.96,31.08,13.523987373585884
867,867,2019-12-17,188.88,320495.75,57783023.76,3964033.71,40.16,12.725969560804323
868,868,2019-12-18,186.2,208668.37,38943812.75,3755365.34,38.28,12.192121989991684
869,869,2019-12-19,187.4,105493.31,19741927.21,3860858.65,38.93,11.098263734890349
870,870,2019-12-20,186.25,78895.1,14740907.02,3781963.55,38.56,11.218087964727042
871,871,2019-12-21,196.47,76321.76,14564798.99,3858285.31,40.73,11.364152875285477
872,872,2019-12-22,190.11,119512.76,23215995.42,3738772.55,26.14,11.592666374752051
873,873,2019-12-23,188.44,109711.78,20757651.21,3629060.77,19.32,11.987712080196363
874,874,2019-12-24,185.29,97310.94,18094273.71,3531749.83,19.5,12.490692700410017
875,875,2019-12-25,187.73,93128.44,17507177.48,3624878.27,19.79,12.760196053802536
876,876,2019-12-26,203.1,218509.64,42996629.01,3843387.91,28.6,12.386731541209977
877,877,2019-12-27,206.22,225286.91,46551515.78,4068674.82,25.78,12.08187613877193
878,878,2019-12-28,212.68,145894.55,30589061.45,4214569.37,22.47,11.533136587172343
879,879,2019-12-29,208.47,165795.79,34839884.53,4048773.58,23.82,11.216022247464316
880,880,2019-12-30,204.65,166123.01,34550019.36,3882650.57,24.03,10.970892989481245
881,881,2019-12-31,204.37,135285.65,27898498.54,3747364.92,24.52,10.732466888622769
882,882,2020-01-01,195.54,136499.94,27275855.13,3610864.98,17.78,10.581918453619924
883,883,2020-01-02,222.05,333174.7,70719039.85,3944039.68,40.53,11.224985579612586
884,884,2020-01-03,224.6,198040.84,44114512.47,4142080.52,40.09,11.879676555176673
885,885,2020-01-04,223.03,84911.43,19045514.11,4057169.09,39.42,12.352819162543872
886,886,2020-01-05,244.13,274392.2,64641282.87,4331561.29,43.01,14.49934132861425
887,887,2020-01-06,242.86,266715.47,64327035.89,4064845.82,43.26,16.160574065795924
888,888,2020-01-07,240.07,353135.84,84991482.21,3711709.98,39.18,17.45086155032812
889,889,2020-01-08,237.99,220155.17,52236674.8,3491554.81,26.01,18.467683971264897
890,890,2020-01-09,271.68,371969.12,93992767.46,3863523.93,41.64,22.02911372723251
891,891,2020-01-10,261.31,384888.46,103276312.68,3478635.47,44.97,24.07223336052696
892,892,2020-01-11,269.94,196393.2,51965010.63,3675028.67,40.26,26.452648964508846
893,893,2020-01-12,267.03,152993.3,40564322.17,3522035.37,40.56,28.27255271883903
894,894,2020-01-13,349.25,890197.66,281075444.83,4412233.03,77.39,37.500779732865155
895,895,2020-01-14,340.11,907541.63,306080932.97,3504691.4,78.95,43.29590761365461
896,896,2020-01-15,327.27,398918.91,128461316.93,3105772.49,78.63,46.31018015237354
897,897,2020-01-16,367.65,513303.42,180012416.51,3619075.91,77.73,52.17491942614389
898,898,2020-01-17,338.44,640571.63,233433120.19,2978504.28,86.56,54.66956382950681
899,899,2020-01-18,339.43,560478.55,192736237.14,3538982.83,85.97,56.685475347750916
900,900,2020-01-19,343.29,374199.94,126229669.95,3913182.77,44.38,58.34388407702718
901,901,2020-01-20,343.52,159096.82,54397013.39,4072279.59,43.72,59.86843551227844
902,902,2020-01-21,348.83,124819.97,43172880.71,4197099.56,41.78,60.969027675905394
903,903,2020-01-22,325.25,246828.29,82201182.37,3950271.27,28.92,60.54968655630812
904,904,2020-01-23,318.68,306375.55,96213829.57,3643895.72,21.02,59.4175427876123
905,905,2020-01-24,310.06,92272.96,28746028.06,3551622.76,20.98,57.826120455160684
906,906,2020-01-25,347.77,143845.82,47302646.66,3695468.58,41.11,57.82386303028648
907,907,2020-01-26,362.42,164215.66,59871510.83,3859684.24,42.41,58.180854971121065
908,908,2020-01-27,378.37,325496.05,120127876.04,4185180.29,43.42,59.12423923253304
909,909,2020-01-28,379.97,351413.31,135497779.2,4536593.6,34.74,59.39962845193649
910,910,2020-01-29,393.55,319921.44,123601151.44,4856515.04,31.35,59.57843492828568
911,911,2020-01-30,374.79,252638.77,95454988.19,4603876.27,35.35,58.193708962024836
912,912,2020-01-31,380.37,157384.75,59912829.62,4761261.02,22.98,55.798298524902144
913,913,2020-02-01,377.0,133004.31,50464955.84,4628256.71,21.92,54.29234717137903
914,914,2020-02-02,384.57,155435.89,59476260.15,4783692.6,19.3,52.67271712042979
915,915,2020-02-03,380.7,195251.61,74423569.89,4588440.99,19.58,50.16492365702841
916,916,2020-02-04,445.01,273162.09,113358428.86,4861603.08,46.64,51.93057982901369
917,917,2020-02-05,445.45,348320.55,153207036.13,5209923.63,41.88,52.714647597964344
918,918,2020-02-06,439.7,215126.55,94915370.9,4994797.08,43.33,52.04424386556588
919,919,2020-02-07,444.4,205063.1,90673440.06,5199860.18,42.35,50.57965254534142
920,920,2020-02-08,449.92,249909.28,112702121.03,5449769.46,42.51,50.89891901499307
921,921,2020-02-09,451.45,217064.88,97215751.06,5666834.34,41.66,49.86774233079626
922,922,2020-02-10,462.68,213479.41,96571753.12,5880313.75,8.326,49.281162567671515
923,923,2020-02-11,474.14,250163.54,118273156.32,6130477.29,9.317,48.290916311033115
924,924,2020-02-12,476.91,242794.81,114415251.59,6373272.1,5.994,50.96534274306244
925,925,2020-02-13,493.99,230169.37,110904680.9,6603441.47,8.197000000000001,53.94233355133803
926,926,2020-02-14,439.2,249381.5,116793480.48,6354059.97,37.53,53.30776725120496
927,927,2020-02-15,413.43,284306.92,120120561.35,6069753.05,40.27,53.1850267462403
928,928,2020-02-16,411.24,365218.09,143563286.61,5704534.96,38.51,52.145124709006474
929,929,2020-02-17,420.12,420992.09,171506601.49,6125527.05,38.2,51.09732444126375
930,930,2020-02-18,379.17,303118.0,123724669.16,5822409.05,42.67,50.12122371934605
931,931,2020-02-19,372.67,274686.55,102657054.11,5547722.5,36.75,49.227919408691704
932,932,2020-02-20,377.75,288648.87,109211074.09,5836371.37,31.41,48.41250140270864
933,933,2020-02-21,373.28,152541.83,56967191.16,5683829.54,29.31,46.484806891310626
934,934,2020-02-22,403.14,186391.75,72795769.09,5870221.29,38.95,43.521493059857484
935,935,2020-02-23,378.68,246241.36,94766538.37,5623979.93,40.83,39.838130212760746
936,936,2020-02-24,353.03,288358.29,104505285.8,5335621.64,35.54,39.563635253614706
937,937,2020-02-25,316.96,351986.32,114305913.16,4983635.32,44.05,42.25076140779637
938,938,2020-02-26,324.56,443964.37,144647455.02,5427599.69,44.94,44.67119764416241
939,939,2020-02-27,315.84,371114.78,117312472.96,5056484.91,44.73,47.469000071777316
940,940,2020-02-28,306.19,276312.51,86574376.14,4780172.4,29.64,50.76835260027085
941,941,2020-02-29,312.59,232531.39,72964275.17,5012703.79,33.74,53.14146237587536
942,942,2020-03-01,338.92,294716.19,96221066.96,5307419.98,42.28,54.20142360282627
943,943,2020-03-02,329.6,286627.74,94641573.29,5020792.24,29.12,55.532036015450466
944,944,2020-03-03,319.55,219445.34,70906054.48,4801346.9,30.02,57.28224484799705
945,945,2020-03-04,337.71,234636.69,78746697.54,5035983.59,32.26,58.18319312960503
946,946,2020-03-05,350.88,268744.46,92979967.44,5304728.05,29.67,57.850991234203626
947,947,2020-03-06,331.25,178483.96,61079340.91,5126244.09,36.76,57.86358285884708
948,948,2020-03-07,273.03,331385.31,98634435.6,4794858.78,58.32,60.53233963814101
949,949,2020-03-08,273.9,504545.17,135567056.05,5299403.95,59.29,62.358396217741706
950,950,2020-03-09,271.48,431160.79,116844942.4,4868243.16,59.59,63.5041881721244
951,951,2020-03-10,267.14,224348.57,59207880.96,4643894.59,53.82,64.20863258911376
952,952,2020-03-11,145.39,821688.66,159801556.87,3822205.93,156.48,72.82784612064944
953,953,2020-03-12,178.18,1133870.11,188380282.3,4956076.04,182.94,75.79859278709614
954,954,2020-03-13,167.04,524432.36,90197144.48,4431643.68,180.7,77.98310668003383
955,955,2020-03-14,178.73,414830.48,72413378.58,4846474.16,184.14,76.70632290096282
956,956,2020-03-15,172.57,557459.19,92298958.06,4289014.97,183.5,78.09526885752618
957,957,2020-03-16,183.23,504655.42,91453864.45,4793670.39,186.75,79.20218992675431
958,958,2020-03-17,184.84,322799.35,58087061.72,5116469.74,62.81,79.56089238589293
959,959,2020-03-18,221.92,412948.97,86071220.25,5529418.71,58.25,77.25896278473434
960,960,2020-03-19,214.89,416811.23,92869306.1,5112607.48,53.85,76.63609394215557
961,961,2020-03-20,219.89,311346.88,67730335.29,5423954.36,53.33,75.73749669124085
962,962,2020-03-21,202.45,360681.51,77636423.65,5063272.85,59.86,74.75072688993035
963,963,2020-03-22,221.89,298409.23,63404354.4,5361682.08,61.97,72.96870426704885
964,964,2020-03-23,227.86,204342.9,45863769.16,5566024.98,61.58,68.82787253587261
965,965,2020-03-24,220.79,225326.89,49800280.84,5340698.09,40.09,65.72346236881742
966,966,2020-03-25,227.79,235659.8,52648813.49,5576357.89,39.41,63.46677918587107
967,967,2020-03-26,213.65,245023.31,55304217.15,5331334.58,43.6,62.76360227622284
968,968,2020-03-27,214.23,282065.26,59035884.2,5613399.84,35.69,61.53261209523447
969,969,2020-03-28,205.41,244535.2,51528070.64,5368864.64,25.63,60.59608952234892
970,970,2020-03-29,220.35,201500.16,43880522.58,5570364.8,33.08,59.5647111305611
971,971,2020-03-30,218.48,197190.28,43395733.15,5373174.52,32.08,58.11985472368002
972,972,2020-03-31,223.73,177633.49,38592205.25,5550808.01,31.47,54.92397724523418
973,973,2020-04-01,231.93,240359.85,55593218.47,5791167.86,25.55,51.86707133811991
974,974,2020-04-02,236.06,185280.5,43720963.66,5976448.36,25.31,49.09985950419359
975,975,2020-04-03,238.2,146971.97,34680373.31,6123420.33,17.68,44.57802635852336
976,976,2020-04-04,231.15,148365.13,34628696.95,5975055.2,15.73,37.710644713540184
977,977,2020-04-05,258.33,199917.34,49184824.13,6174972.54,30.69,32.29225458001161
978,978,2020-04-06,252.65,248076.52,63608774.5,5926896.02,33.59,31.296982897780392
979,979,2020-04-07,267.07,341089.27,91082465.55,6267985.29,34.77,30.89460164871355
980,980,2020-04-08,256.35,263899.42,69314470.43,6004085.87,38.96,30.091768204550092
981,981,2020-04-09,233.03,269082.6,64096184.36,5735003.27,48.91,28.73560760391237
982,982,2020-04-10,233.21,279246.41,65009480.39,6014249.68,48.17,25.643067490903647
