,Unnamed: 0,Date,close,volumefrom,volumeto,OBV,Volatility_7Day,30day_volatility-bsv
272,272,2019-08-19,140.2,43013.71,6094511.84,555939.21,24.28,9.805067209789778
273,273,2019-08-20,133.85,40587.16,5445103.71,515352.05,28.14,9.301428045098774
274,274,2019-08-21,134.31,31252.08,4184269.89,546604.13,28.14,8.447289057075192
275,275,2019-08-22,135.96,42948.33,5801690.11,589552.46,28.02,7.535215020308849
276,276,2019-08-23,133.19,32064.79,4265137.71,557487.67,28.0,7.079935555586201
277,277,2019-08-24,133.35,32320.42,4285411.17,589808.09,15.98,6.340129771324152
278,278,2019-08-25,131.67,39200.35,5212847.59,550607.74,13.95,6.411832488614976
279,279,2019-08-26,133.95,44500.26,5843039.45,595108.0,9.513,6.488779351407628
280,280,2019-08-27,125.12,36607.29,4784294.09,558500.71,20.51,7.061628259696958
281,281,2019-08-28,128.49,55786.41,7047405.87,614287.12,22.27,7.325071958376394
282,282,2019-08-29,130.15,27622.49,3554063.8,641909.61,22.62,7.382570495865703
283,283,2019-08-30,129.01,12576.06,1614879.46,629333.55,22.59,7.5143353037684815
284,284,2019-08-31,129.74,44676.78,5735904.2,674010.33,22.62,7.47887865004234
285,285,2019-09-01,133.9,35195.39,4660942.02,709205.72,24.0,7.102758538100883
286,286,2019-09-02,134.92,54735.43,7394047.64,763941.15,9.716000000000001,6.731437003933217
287,287,2019-09-03,131.89,27822.15,3705577.6,736119.0,12.26,6.100390876867249
288,288,2019-09-04,130.52,26660.02,3494394.55,709458.98,12.46,5.8302422910548355
289,289,2019-09-05,130.91,40969.83,5434948.81,750428.81,12.1,5.495508971020369
290,290,2019-09-06,134.06,34745.21,4599451.88,785174.02,13.43,5.1877034207440875
291,291,2019-09-07,135.13,31639.73,4278863.22,816813.75,10.65,5.087347388204053
292,292,2019-09-08,131.03,62527.03,8294203.6,754286.72,13.41,4.967147195761226
293,293,2019-09-09,126.68,70228.32,8958388.78,684058.4,14.93,4.6426937285871235
294,294,2019-09-10,119.27,93148.22,11200539.5,590910.18,20.86,5.057793224207733
295,295,2019-09-11,118.61,75306.14,8918771.42,515604.04,20.34,5.295671416082917
296,296,2019-09-12,117.11,33392.76,3910297.58,482211.28,15.96,5.93946528031634
297,297,2019-09-13,119.17,35970.92,4256176.1,518182.2,17.65,6.303436984382676
298,298,2019-09-14,119.24,51553.18,6234224.07,569735.38,18.14,6.616315335644243
299,299,2019-09-15,122.75,71695.34,8747370.45,641430.72,20.44,6.745797849082144
300,300,2019-09-16,125.0,69160.97,8469058.86,710591.69,10.64,6.718509011181352
301,301,2019-09-17,125.31,73311.73,9250159.14,783903.42,9.957,6.048185526330303
302,302,2019-09-18,122.52,85662.16,10389875.99,698241.26,11.97,5.790179249998948
303,303,2019-09-19,123.07,64476.29,7969453.57,762717.55,11.54,5.7850838816073695
304,304,2019-09-20,122.31,43805.31,5372978.35,718912.24,11.92,5.762939473853808
305,305,2019-09-21,119.73,29576.97,3539210.41,689335.27,10.43,5.7323161353727
306,306,2019-09-22,112.62,43810.07,5172610.38,645525.2,16.04,6.208960534544608
307,307,2019-09-23,82.04,193513.61,17824630.7,452011.59,80.86,10.115922103297972
308,308,2019-09-24,86.43,388009.83,33072196.44,840021.42,86.98,12.219618651987169
309,309,2019-09-25,83.29,279656.22,23614972.33,560365.2,85.08,14.066047390628087
310,310,2019-09-26,84.3,186287.86,15363009.61,746653.06,86.31,15.610132945452639
311,311,2019-09-27,84.28,129334.96,10818669.46,617318.1,87.35,16.848630590009805
312,312,2019-09-28,82.64,59248.69,4888014.81,558069.41,87.96,17.945350936381235
313,313,2019-09-29,87.53,73420.55,6204771.1,631489.96,25.06,18.594219964600505
314,314,2019-09-30,84.44,120802.84,10391288.82,510687.12,23.6,19.256318682328573
315,315,2019-10-01,84.48,101291.64,8458534.83,611978.76,21.04,19.636902792048502
316,316,2019-10-02,83.03,56490.91,4692519.79,555487.85,21.35,19.896653068627597
317,317,2019-10-03,83.07,54036.14,4471158.85,609523.99,21.36,20.122631226339642
318,318,2019-10-04,82.46,49592.89,4085120.74,559931.1,20.74,20.291686506162147
319,319,2019-10-05,80.99,52612.09,4314638.99,507319.01,9.156,20.37366631697392
320,320,2019-10-06,84.21,92759.67,7715835.22,600078.68,13.82,20.0436729604911
321,321,2019-10-07,84.15,54695.86,4605140.77,545382.82,13.81,19.5044897984758
322,322,2019-10-08,91.8,93955.99,8289092.7,639338.81,26.02,18.845320956513824
323,323,2019-10-09,88.45,108222.82,9610000.05,531115.99,29.77,18.364597375973304
324,324,2019-10-10,83.95,98693.77,8517845.0,432422.22,34.21,18.227779027513435
325,325,2019-10-11,86.82,86179.99,7338646.87,518602.21,34.28,17.968610270621042
326,326,2019-10-12,86.25,72632.41,6370101.36,445969.8,33.3,17.712845851554075
327,327,2019-10-13,87.07,95022.12,8237809.72,540991.92,33.29,17.28413418045038
328,328,2019-10-14,89.26,78264.77,6875910.35,619256.69,22.56,16.740756808034227
329,329,2019-10-15,87.92,161655.28,14332820.66,457601.41,20.49,15.923968040690012
330,330,2019-10-16,89.5,107186.84,9373677.07,564788.25,12.31,14.792603370696996
331,331,2019-10-17,90.34,91658.35,8197416.17,656446.6,9.866,13.43015215035209
332,332,2019-10-18,89.97,107425.51,9716672.81,549021.09,9.596,12.066419442440965
333,333,2019-10-19,94.9,77292.01,7085642.65,626313.1,15.81,10.402765773923987
334,334,2019-10-20,112.54,191532.59,20157583.29,817845.69,45.3,9.441403217352896
335,335,2019-10-21,105.78,247790.95,27009619.51,570054.74,51.46,8.124843333591135
336,336,2019-10-22,97.53,216760.23,21648854.84,353294.51,59.85,6.963111142413803
337,337,2019-10-23,106.37,194122.49,19813377.85,547417.0,62.84,7.632071659522722
338,338,2019-10-24,133.55,254686.8,32307457.65,802103.8,81.08,11.161708151110764
339,339,2019-10-25,139.85,551021.94,76318340.97,1353125.74,81.2,14.269940599478371
340,340,2019-10-26,140.59,302641.68,42502655.69,1655767.42,74.37,16.685221542761475
341,341,2019-10-27,137.74,241970.97,33671050.76,1413796.45,70.29,18.367594515228685
342,342,2019-10-28,141.15,225836.37,31545593.13,1639632.82,58.74,19.948732650667626
343,343,2019-10-29,134.63,210731.12,28810169.02,1428901.7,64.54,20.936956680890074
344,344,2019-10-30,128.99,187675.99,24502914.32,1241225.71,24.73,21.41188193074322
345,345,2019-10-31,129.26,114504.47,14609474.62,1355730.18,18.84,21.7845314623583
346,346,2019-11-01,131.44,89069.67,11622292.93,1444799.85,20.03,22.090744150581084
347,347,2019-11-02,128.74,94666.86,12342364.09,1350132.99,20.04,22.170882115808986
348,348,2019-11-03,131.64,93925.57,12016118.34,1444058.56,19.71,22.223623332458267
349,349,2019-11-04,137.96,142372.92,19185925.14,1586431.48,21.14,22.342302397845582
350,350,2019-11-05,139.25,114095.24,15861486.77,1700526.72,14.8,22.489147750675627
351,351,2019-11-06,133.11,110323.82,14895827.89,1590202.9,21.63,22.25528774827715
352,352,2019-11-07,124.47,87681.62,11204337.04,1502521.28,28.36,22.00306414398077
353,353,2019-11-08,129.91,103033.74,13219317.3,1605555.02,31.11,21.66618748188047
354,354,2019-11-09,134.43,89044.79,11924578.77,1694599.81,31.95,21.12373460537115
355,355,2019-11-10,131.45,94948.11,12587293.67,1599651.7,29.09,20.50956488103024
356,356,2019-11-11,131.81,53928.87,7133331.4,1653580.57,28.8,19.735413426210293
357,357,2019-11-12,129.33,58417.52,7560700.25,1595163.05,26.75,18.812300540050607
358,358,2019-11-13,126.05,69748.58,8817993.39,1525414.47,19.78,17.838133697029416
359,359,2019-11-14,123.84,86601.71,10798581.78,1438812.76,15.12,16.611459263128193
360,360,2019-11-15,123.66,65315.04,8030196.88,1373497.72,7.7070000000000025,15.318295259432917
361,361,2019-11-16,123.23,52394.45,6462297.44,1321103.27,7.575,13.886146081202595
362,362,2019-11-17,116.46,81251.22,9710013.35,1239852.05,13.14,12.280413823570981
363,363,2019-11-18,109.44,125486.35,13783875.85,1114365.7,17.18,11.22553708107603
364,364,2019-11-19,105.76,144286.13,15517464.96,970079.57,17.24,11.591881701402178
365,365,2019-11-20,100.09,142860.01,14625676.52,827219.56,17.99,11.989336838044226
366,366,2019-11-21,96.7,265749.29,25392205.1,561470.27,14.39,12.059779643818688
367,367,2019-11-22,107.77,332904.99,33468182.91,894375.26,42.93,11.980861558258374
368,368,2019-11-23,99.4,283090.36,29131111.9,611284.9,45.06,12.899002033036057
369,369,2019-11-24,104.08,258596.88,26476008.68,869881.78,46.96,13.1868523690186
370,370,2019-11-25,106.64,212982.14,22662672.69,1082863.92,46.8,13.207417808656109
371,371,2019-11-26,107.51,136404.19,14323609.17,1219268.11,43.12,13.219422318572567
372,372,2019-11-27,105.46,126735.05,13572442.1,1092533.06,41.87,13.067122597898086
373,373,2019-11-28,109.06,85105.19,9236875.92,1177638.25,30.61,12.986747019978202
374,374,2019-11-29,107.41,86210.54,9263279.75,1091427.71,17.44,13.08218251326353
375,375,2019-11-30,104.07,69504.05,7214189.79,1021923.66,17.15,13.242359067709737
376,376,2019-12-01,100.23,98041.4,9921440.72,923882.26,17.61,13.429354979760095
377,377,2019-12-02,95.48,96253.65,9465749.16,827628.61,18.99,13.84710708822017
378,378,2019-12-03,94.72,166206.51,16205164.59,661422.1,19.26,14.095688245929338
379,379,2019-12-04,94.93,178855.07,17097098.67,840277.17,12.72,13.897500664243106
380,380,2019-12-05,96.86,102575.19,9781582.07,942852.36,17.34,13.371849930907342
381,381,2019-12-06,95.53,70217.66,6773923.86,872634.7,16.71,13.127241465964634
382,382,2019-12-07,97.0,54736.23,5242144.7,927370.93,16.35,13.12722943955102
383,383,2019-12-08,95.11,67340.13,6440982.4,860030.8,10.56,12.867515407358761
384,384,2019-12-09,95.72,95370.38,9117463.78,955401.18,10.4,12.16325510349258
385,385,2019-12-10,94.63,89228.74,8476587.87,866172.44,10.98,11.53898666839199
386,386,2019-12-11,92.61,102638.63,9564514.11,763533.81,9.838,10.780251079326876
387,387,2019-12-12,93.28,112067.27,10392845.99,875601.08,10.28,9.988599138949152
388,388,2019-12-13,92.61,66493.24,6194229.13,809107.84,8.187000000000001,9.295405792678975
389,389,2019-12-14,93.08,78589.37,7289800.85,887697.21,7.7410000000000005,8.583942647717633
390,390,2019-12-15,89.0,64648.39,5887632.23,823048.82,12.69,7.863582443808299
391,391,2019-12-16,80.73,153954.3,12949873.21,669094.52,26.22,7.502563401011845
392,392,2019-12-17,85.86,224569.07,18345926.34,893663.59,35.49,7.173120491543588
393,393,2019-12-18,84.57,187785.47,15826761.46,705878.12,34.91,7.284577000002212
394,394,2019-12-19,88.23,102634.65,8868061.96,808512.77,38.41,7.304699801867158
395,395,2019-12-20,84.77,119006.19,10306028.52,689506.58,38.98,7.606569642364013
396,396,2019-12-21,88.28,84470.13,7292775.05,773976.71,40.17,7.750434329690593
397,397,2019-12-22,86.06,124366.88,10946818.44,649609.83,28.02,7.641241970424094
398,398,2019-12-23,86.83,110349.64,9525057.07,759959.47,22.79,7.759794293102131
399,399,2019-12-24,85.94,98153.07,8464331.32,661806.4,22.51,7.735519575532362
400,400,2019-12-25,87.24,91500.93,7974747.03,753307.33,19.3,7.484429576925032
401,401,2019-12-26,90.26,117343.96,10404688.1,870651.29,16.7,7.041169932829684
402,402,2019-12-27,94.1,144801.6,13403090.75,1015452.89,16.87,6.653056509570361
403,403,2019-12-28,100.19,167766.11,16203893.81,1183219.0,17.15,6.078089167742675
404,404,2019-12-29,95.78,198132.23,19191100.33,985086.77,25.67,5.431547270080864
405,405,2019-12-30,97.07,199869.76,19275572.51,1184956.53,24.28,5.036634070350672
406,406,2019-12-31,97.31,120618.51,11881289.42,1305575.04,24.75,4.896161010799652
407,407,2020-01-01,92.9,107118.74,10192186.08,1198456.3,29.32,4.851616391388743
408,408,2020-01-02,102.66,191937.12,19012128.33,1390393.42,38.45,5.2239539347739425
409,409,2020-01-03,109.31,226971.19,24039056.47,1617364.61,38.46,6.092346772418548
410,410,2020-01-04,110.31,166252.75,18450253.95,1783617.36,33.63,6.872903993970899
411,411,2020-01-05,117.55,194845.3,22441450.28,1978462.66,35.0,8.20944458199358
412,412,2020-01-06,113.77,230761.3,26282418.86,1747701.36,38.65,8.98128721286632
413,413,2020-01-07,113.89,219254.5,24960653.99,1966955.86,32.56,9.675162441833109
414,414,2020-01-08,117.01,202683.76,23461057.31,2169639.62,24.68,10.490088485650512
415,415,2020-01-09,171.35,609164.57,86400867.77,2778804.19,101.16,17.363495744888297
416,416,2020-01-10,151.01,814441.31,132007447.95,1964362.88,114.51,19.827387203898763
417,417,2020-01-11,165.34,458569.48,72430895.35,2422932.36,114.97,23.079426946111855
418,418,2020-01-12,173.31,337795.66,55965524.83,2760728.02,111.52,26.36416435152112
419,419,2020-01-13,417.86,1023850.41,266102526.8,3784578.43,240.49,62.780378467915476
420,420,2020-01-14,313.68,674021.23,230960858.74,3110557.2,274.43,72.156008775526
421,421,2020-01-15,313.61,878240.53,267103085.05,2232316.67,267.32,79.55076002945766
422,422,2020-01-16,286.91,623190.72,190994453.3,1609125.95,264.73,83.94645819615114
423,423,2020-01-17,249.97,627563.49,165212151.87,981562.46,272.97,85.73532154788671
424,424,2020-01-18,281.88,673824.53,174682611.83,1655386.99,273.17,88.67653952790256
425,425,2020-01-19,302.61,683754.01,196403068.53,2339141.0,98.33,92.01785693080402
426,426,2020-01-20,315.21,574282.24,179377480.94,2913423.24,64.62,95.42686710281049
427,427,2020-01-21,308.46,368551.93,115492449.43,2544871.31,64.9,97.71836215874931
428,428,2020-01-22,259.25,471228.35,130881586.24,2073642.96,77.49,97.59999061616679
429,429,2020-01-23,265.64,613952.98,161967233.51,2687595.94,67.08,97.27801337155906
430,430,2020-01-24,261.53,395065.35,102981965.56,2292530.59,56.92,96.51088295550173
431,431,2020-01-25,274.87,283036.81,75575163.15,2575567.4,54.45,95.8377548789091
432,432,2020-01-26,298.04,497709.99,146538816.18,3073277.39,58.97,95.6070447892482
433,433,2020-01-27,295.56,533251.41,158122134.38,2540025.98,58.84,95.04233093490609
434,434,2020-01-28,286.54,475892.41,139097963.69,2064133.57,28.31,93.56771125521992
435,435,2020-01-29,298.89,395137.28,117210927.92,2459270.85,29.12,92.00281782353863
436,436,2020-01-30,272.85,276295.16,77372781.56,2182975.69,41.53,89.3287442385784
437,437,2020-01-31,278.27,215864.37,60529766.24,2398840.06,39.59,86.00659555301944
438,438,2020-02-01,277.82,147959.27,41753850.82,2250880.79,30.48,82.64607124330831
439,439,2020-02-02,281.34,171149.7,48359153.46,2422030.49,31.19,79.15438512914103
440,440,2020-02-03,271.15,152862.98,41749668.21,2269167.51,31.6,74.99800248757568
441,441,2020-02-04,300.38,225928.37,64529411.29,2495095.88,42.41,71.09210889491466
442,442,2020-02-05,294.83,220573.84,65734720.59,2274522.04,31.94,65.99255540040731
443,443,2020-02-06,295.29,43550.11,12897860.47,2318072.15,31.98,59.85555162413801
444,444,2020-02-07,335.13,39355.09,12974170.74,2357427.24,44.23,53.63740376172969
445,445,2020-02-08,350.98,37092.54,12986495.56,2394519.78,43.92,51.46290027274718
446,446,2020-02-09,353.13,16281.35,5645692.17,2410801.13,38.88,46.6455624295364
447,447,2020-02-10,365.98,19572.8,7120273.97,2430373.93,34.02,42.44774342593471
448,448,2020-02-11,366.74,18049.47,6703411.47,2448423.4,31.66,37.57482080623472
449,449,2020-02-12,358.34,22045.0,7911931.17,2426378.4,34.59,32.50138199714126
450,450,2020-02-13,361.62,16731.97,5929157.37,2443110.37,16.44,34.30068488307829
451,451,2020-02-14,310.82,24614.35,8007404.62,2418496.02,44.12,34.27215511471165
452,452,2020-02-15,285.25,39901.65,11641241.03,2378594.37,46.23,34.29868989991504
453,453,2020-02-16,311.94,41299.33,11834481.08,2419893.7,54.88,32.897967208275055
454,454,2020-02-17,309.87,23007.05,7085730.28,2396886.65,54.53,32.644598505865474
455,455,2020-02-18,286.56,12276.8,3696193.48,2384609.85,56.09,32.815246869807275
456,456,2020-02-19,286.18,13749.14,3980633.98,2370860.71,55.41,32.91364627201762
457,457,2020-02-20,289.04,9051.39,2627503.62,2379912.1,42.47,33.00239716301994
458,458,2020-02-21,279.67,4045.22,1139879.02,2375866.88,36.44,32.275919789772395
459,459,2020-02-22,295.24,4982.5,1449158.7,2380849.38,29.15,31.523082739514205
460,460,2020-02-23,279.6,10466.8,2926590.33,2370382.58,31.53,30.83970119270178
461,461,2020-02-24,260.5,12396.57,3285558.09,2357986.01,30.32,31.43077623647793
462,462,2020-02-25,224.94,48179.9,11091483.99,2309806.11,45.64,34.62672170083513
463,463,2020-02-26,227.61,13333.03,3044400.84,2323139.14,45.82,37.199340032459375
464,464,2020-02-27,217.95,13217.74,2869741.06,2309921.4,45.77,40.046586246519944
465,465,2020-02-28,212.3,8392.97,1806348.72,2301528.43,35.0,42.964348406823866
466,466,2020-02-29,229.84,15866.62,3592178.47,2317395.05,50.34,44.41216609878612
467,467,2020-03-01,254.59,18225.66,4477000.27,2335620.71,59.64,44.89587836725969
468,468,2020-03-02,248.59,11787.28,2932951.45,2323833.43,39.96,45.53776071102611
469,469,2020-03-03,232.34,11639.53,2733762.12,2312193.9,46.05,46.777129395493255
470,470,2020-03-04,242.75,13842.19,3372539.82,2326036.09,44.29,47.45176638791536
471,471,2020-03-05,249.25,5161.13,1270005.78,2331197.22,41.93,47.94214619438828
472,472,2020-03-06,234.72,4487.72,1075826.79,2326709.5,43.48,48.8608197690717
473,473,2020-03-07,198.13,24636.39,5106390.75,2302073.11,50.73,51.32843611511021
474,474,2020-03-08,200.48,32962.28,6439491.23,2335035.39,52.69,52.397160694550394
475,475,2020-03-09,198.98,17619.28,3536873.84,2317416.11,52.02,52.395660196921135
476,476,2020-03-10,191.58,23206.17,4301893.95,2294209.94,46.91,52.116803586673605
477,477,2020-03-11,106.96,148879.87,20379704.45,2145330.07,148.69,56.43801390316011
478,478,2020-03-12,122.3,91377.65,10158789.53,2236707.72,166.03,57.88585162931038
479,479,2020-03-13,116.38,13351.97,1602661.38,2223355.75,165.35,59.15080696877628
480,480,2020-03-14,122.46,13605.84,1671076.7,2236961.59,167.73,58.61485918077062
481,481,2020-03-15,111.96,28339.96,3083625.03,2208621.63,166.0,60.85597393582755
482,482,2020-03-16,120.21,17354.31,2063922.77,2225975.94,171.8,62.89036623408574
483,483,2020-03-17,124.2,12677.68,1493189.27,2238653.62,53.92,62.98277076576811
484,484,2020-03-18,156.43,54893.32,8162846.38,2293546.94,73.61,61.29098520277185
485,485,2020-03-19,160.6,88604.57,14608085.28,2382151.51,68.11,60.22188327200958
486,486,2020-03-20,168.41,36317.96,6041682.25,2418469.47,68.13,58.668950108056045
487,487,2020-03-21,156.86,38302.42,6445530.22,2380167.05,64.85,56.88988230046605
488,488,2020-03-22,170.1,30879.17,5091119.66,2411046.22,65.1,54.963349443687704
489,489,2020-03-23,178.45,25045.1,4401071.79,2436091.32,64.72,51.61940475481424
490,490,2020-03-24,172.98,11905.39,2049165.33,2424185.93,37.45,48.881740173747424
491,491,2020-03-25,173.74,8009.64,1360405.53,2432195.57,37.43,46.91608915632352
492,492,2020-03-26,163.45,7846.31,1348752.79,2424349.26,40.07,46.415519501290426
493,493,2020-03-27,157.73,23144.67,3619472.82,2401204.59,35.92,45.80507046168535
494,494,2020-03-28,147.11,10620.77,1620027.5,2390583.82,28.92,45.59732561223811
495,495,2020-03-29,165.69,25564.81,4136073.97,2416148.63,45.74,45.16136068549614
496,496,2020-03-30,165.49,5191.84,862937.07,2410956.79,45.38,44.02541527736889
497,497,2020-03-31,168.25,10030.61,1644119.26,2420987.4,45.77,41.29705421572476
498,498,2020-04-01,176.12,30109.9,5342934.5,2451097.3,43.44,38.62836803602238
499,499,2020-04-02,178.98,17619.02,3160282.43,2468716.32,40.6,36.769825905576376
500,500,2020-04-03,179.42,6154.42,1094465.35,2474870.74,29.78,33.96348626893577
501,501,2020-04-04,174.89,5899.59,1029547.51,2468971.15,15.59,30.060345215627798
502,502,2020-04-05,192.75,23493.11,4411469.5,2492464.26,27.75,27.42533200377344
503,503,2020-04-06,184.93,15816.73,2986528.79,2476647.53,33.21,26.90511772238008
504,504,2020-04-07,217.94,54592.98,11591914.81,2531240.51,52.32,27.972734847124702
505,505,2020-04-08,214.86,17092.03,3738900.83,2514148.48,53.91,28.855573259959296
506,506,2020-04-09,186.5,26996.08,5194827.09,2487152.4,71.48,28.68661573650248
507,507,2020-04-10,186.91,11074.38,2057097.59,2498226.78,70.78,27.145772516493242
