,Unnamed: 0,Date,close,volumefrom,volumeto,OBV,Volatility_7Day,30day_volatility-eos
259,259,2018-03-17,4.62,11441781.94,49194100.38,66961089.28,28.65,1.5263631179427986
260,260,2018-03-18,6.18,15003182.41,77909968.02,81964271.69,93.61,1.4407381569117885
261,261,2018-03-19,5.93,14304199.83,84203796.73,67660071.86,89.66,1.4050492280818139
262,262,2018-03-20,6.9,13905314.0,89502747.28,81565385.86,94.11,1.3221419403168462
263,263,2018-03-21,6.89,14307930.08,96445849.18,67257455.78,93.32,1.2674396764080331
264,264,2018-03-22,6.94,12384697.29,82632857.83,79642153.07,84.44,1.2348869835207317
265,265,2018-03-23,6.51,6153071.79,42126043.73,73489081.28,90.3,1.2208644007658824
266,266,2018-03-24,6.43,3853413.78,25159269.81,69635667.5,49.94,1.1870667509724688
267,267,2018-03-25,5.78,15561842.78,89497826.59,54073824.72,57.84,1.174332825993918
268,268,2018-03-26,5.8,18832431.59,109861151.91,72906256.31,30.41,1.1644403717281144
269,269,2018-03-27,6.2,8068603.63,49373112.57,80974859.94,39.83,1.1327978281847975
270,270,2018-03-28,5.88,11640925.68,69581065.49,69333934.26,39.87,1.0779480293701325
271,271,2018-03-29,6.01,10157033.8,60017503.51,79490968.06,39.76,1.0247758375573375
272,272,2018-03-30,5.93,4065109.78,24496899.27,75425858.28,39.76,0.935970576214975
273,273,2018-03-31,5.6,8789092.42,48725464.24,66636765.86,30.97,0.8791782997541413
274,274,2018-04-01,5.82,4857511.92,27703153.86,71494277.78,33.19,0.8148001658963927
275,275,2018-04-02,6.02,4415876.8,26234452.76,75910154.58,28.32,0.7150854783725308
276,276,2018-04-03,5.67,4037485.67,23165677.78,71872668.91,29.38,0.6162273986902174
277,277,2018-04-04,6.33,8714599.22,51809541.01,80587268.13,43.07,0.5789114835163374
278,278,2018-04-05,5.84,8877920.3,52669141.86,71709347.83,49.39,0.5705395711945058
279,279,2018-04-06,5.9,2546048.75,15067894.52,74255396.58,46.12,0.569151819028463
280,280,2018-04-07,5.98,2068643.28,12273126.11,76324039.86,45.2,0.5688641637346908
281,281,2018-04-08,5.86,3893243.82,22941517.6,72430796.04,44.49,0.5670699038584476
282,282,2018-04-09,6.0,3483406.81,20718978.25,75914202.85,40.99,0.5667471207254032
283,283,2018-04-10,8.52,29057229.38,217616413.57,104971432.23,100.4,0.7418569431756311
284,284,2018-04-11,8.83,27002197.97,234863030.83,131973630.2,91.82,0.9047489014707919
285,285,2018-04-12,8.82,14863149.91,135286684.31,117110480.29,92.5,1.0201248514979133
286,286,2018-04-13,8.71,9526593.12,81661653.57,107583887.17,94.06,1.0968272425500574
287,287,2018-04-14,8.53,9620592.44,80533722.5,97963294.73,94.1,1.140697709460214
288,288,2018-04-15,8.12,7557276.59,61235004.13,90406018.14,98.66,1.1281265621506518
289,289,2018-04-16,8.5,9651903.21,83929179.7,100057921.35,23.56,1.1214256628244885
290,290,2018-04-17,9.04,7043747.86,62447868.17,107101669.21,27.68,1.196424222230641
291,291,2018-04-18,9.48,6886788.51,63223176.37,113988457.72,29.91,1.28230593297664
292,292,2018-04-19,11.45,19629991.97,207249542.48,133618449.69,54.51,1.5284192495185394
293,293,2018-04-20,11.14,11782970.13,128491247.09,121835479.56,55.23,1.7006842436359813
294,294,2018-04-21,11.3,11155845.08,127952499.95,132991324.64,48.03,1.857796866022296
295,295,2018-04-22,11.62,8082528.47,93683579.38,141073853.11,48.57,2.0078990277768187
296,296,2018-04-23,15.11,32307325.5,451361989.69,173381178.61,74.95,2.429064173425778
297,297,2018-04-24,14.46,28744656.57,414467803.86,144636522.04,82.64,2.6845376964531766
298,298,2018-04-25,15.44,12279671.96,180832731.13,156916194.0,73.43,2.964293814062959
299,299,2018-04-26,16.61,16356855.08,268945990.98,173273049.08,69.09,3.2889553244817344
300,300,2018-04-27,18.78,18232718.88,336795670.37,191505767.96,68.12,3.7162243847971417
301,301,2018-04-28,21.41,25911403.23,535736275.69,217417171.19,66.28,4.283478766706748
302,302,2018-04-29,17.46,26020638.36,475578188.19,191396532.83,84.38,4.448204661730804
303,303,2018-04-30,18.74,19652129.0,337742031.62,211048661.83,81.95,4.635034860809519
304,304,2018-05-01,19.23,12953705.12,243458284.88,224002366.95,81.71,4.809835708236807
305,305,2018-05-02,17.67,13481970.2,241714019.61,210520396.75,86.47,4.86691793950597
306,306,2018-05-03,17.05,8573947.52,146875689.53,201946449.23,78.73,4.852275221747648
307,307,2018-05-04,17.77,7319425.67,132491229.59,209265874.9,66.98,4.8626973381343435
308,308,2018-05-05,17.39,7649620.87,132244229.86,201616254.03,37.61,4.805864903559437
309,309,2018-05-06,17.8,11377363.71,200543250.56,212993617.74,31.45,4.733107603489159
310,310,2018-05-07,17.96,7640087.74,139276323.89,220633705.48,30.15,4.633996810182501
311,311,2018-05-08,17.79,6693427.14,117484283.8,213940278.34,19.01,4.483553355281407
312,312,2018-05-09,17.32,8002505.97,144278684.46,205937772.37,17.61,4.285951456218031
313,313,2018-05-10,14.82,29279837.75,447646972.89,176657934.62,42.42,4.1571293836785586
314,314,2018-05-11,13.95,26639984.19,360573041.14,150017950.43,43.02,4.02885998250382
315,315,2018-05-12,14.59,10695806.32,152739698.54,160713756.75,45.92,3.8860677167093436
316,316,2018-05-13,13.8,13017242.69,180775937.51,147696514.06,44.03,3.7259929016905375
317,317,2018-05-14,12.8,9680670.9,129442284.81,138015843.16,43.11,3.5554381206660106
318,318,2018-05-15,12.67,11631860.46,142718703.72,126383982.7,44.26,3.3446929141036503
319,319,2018-05-16,12.23,12935272.79,168428381.37,113448709.91,28.93,3.154624337800568
320,320,2018-05-17,12.91,12144129.25,151794322.76,125592839.16,34.94,2.9663062870354002
321,321,2018-05-18,13.12,5054449.63,65206856.65,130647288.79,31.5,2.7865681319542475
322,322,2018-05-19,13.95,7224457.25,98996985.58,137871746.04,34.81,2.6978741950679965
323,323,2018-05-20,13.43,5634141.91,76406114.34,132237604.13,28.53,2.598999719166949
324,324,2018-05-21,12.11,9365141.36,118984066.87,122872462.77,41.7,2.5562209220446594
325,325,2018-05-22,10.67,19148869.63,215642423.66,103723593.14,52.75,2.613322278888184
326,326,2018-05-23,12.75,18389473.99,211297651.98,122113067.13,74.51,2.6646764699781413
327,327,2018-05-24,12.18,12148318.54,147302302.14,109964748.59,75.06,2.7287574537469075
328,328,2018-05-25,12.21,6808395.1,84823677.05,116773143.69,71.62,2.793347618815142
329,329,2018-05-26,12.44,5799524.39,71218985.56,122572668.08,72.16,2.8331051970357994
330,330,2018-05-27,11.51,12407353.66,149549332.56,110165314.42,69.64,2.8301984212150684
331,331,2018-05-28,12.14,17682930.01,204657987.0,127848244.43,59.15,2.6020607218126153
332,332,2018-05-29,11.88,10020188.48,120999468.38,117828055.95,30.86,2.596064129700426
333,333,2018-05-30,12.23,7589530.77,93351499.27,125417586.72,30.27,2.4993617806041635
334,334,2018-05-31,12.23,7385651.92,89582640.54,125417586.72,30.26,2.3430759084254325
335,335,2018-06-01,14.62,23818621.91,337464603.26,149236208.63,57.24,2.244488421859657
336,336,2018-06-02,14.52,11674822.55,172102428.69,137561386.08,48.5,2.170057179182043
337,337,2018-06-03,13.43,10976048.11,151008581.27,126585337.97,57.17,2.0412246999931325
338,338,2018-06-04,14.15,10722889.42,146102109.05,137308227.39,56.3,1.9223282399395138
339,339,2018-06-05,13.91,7421132.26,102696368.25,129887095.13,57.66,1.7535302979267593
340,340,2018-06-06,14.6,7671858.86,108074992.95,137558953.99,57.57,1.5532052139951087
341,341,2018-06-07,14.01,10237888.39,144020309.69,127321065.6,33.48,1.3172932889813809
342,342,2018-06-08,14.11,8450880.89,122397842.21,135771946.49,33.7,1.0841385689945684
343,343,2018-06-09,11.01,29925285.6,360036842.92,105846660.89,73.45,1.1026229959801985
344,344,2018-06-10,11.3,12679694.05,138303311.14,118526354.94,71.1,1.1301392956561536
345,345,2018-06-11,9.98,10055583.13,104367792.9,108470771.81,74.21,1.2057029237046182
346,346,2018-06-12,10.0,13929276.52,136455160.27,122400048.33,69.47,1.2897188502319632
347,347,2018-06-13,11.25,15861370.13,167905845.78,138261418.46,85.21,1.3137725358151038
348,348,2018-06-14,10.54,9361592.1,101312867.45,128899826.36,84.21,1.365555589848138
349,349,2018-06-15,10.54,6593451.83,69258904.92,128899826.36,54.29,1.4117528437917177
350,350,2018-06-16,10.34,3406279.59,35757903.9,125493546.77,53.24,1.460492123011723
351,351,2018-06-17,10.73,5443345.45,56960426.2,130936892.22,40.62,1.4832901065637376
352,352,2018-06-18,10.7,4262274.62,45322164.7,126674617.6,40.75,1.4767149002267508
353,353,2018-06-19,10.43,5978129.26,62478883.41,120696488.34,22.24,1.4909372197055877
354,354,2018-06-20,10.41,4554887.38,47935977.53,116141600.96,14.37,1.5218997505008969
355,355,2018-06-21,8.53,18658420.02,167733079.47,97483180.94,54.85,1.6337551414055125
356,356,2018-06-22,8.37,7505260.01,62386555.8,89977920.93,54.85,1.7517971068158142
357,357,2018-06-23,8.05,24506915.45,185123451.75,65471005.48,49.72,1.8793536734433565
358,358,2018-06-24,8.18,10742810.33,86951796.17,76213815.81,51.44,1.9808834671289497
359,359,2018-06-25,7.36,9453750.86,73956325.25,66760064.95,53.32,2.1137884494895376
360,360,2018-06-26,7.99,10146916.45,78775579.4,76906981.4,64.62,2.2015460607198856
361,361,2018-06-27,7.38,8070253.62,61912498.15,68836727.78,44.56,2.3044154518473063
362,362,2018-06-28,7.75,10020850.62,74229595.75,78857578.4,48.79,2.377948623324818
363,363,2018-06-29,8.12,7967113.79,64315477.49,86824692.19,50.22,2.419982046100396
364,364,2018-06-30,8.13,4457305.98,35793533.43,91281998.17,50.01,2.453037151037016
365,365,2018-07-01,8.98,10900810.62,94478199.09,102182808.79,42.63,2.3549322170980678
366,366,2018-07-02,8.81,10298205.93,93408111.24,91884602.86,41.21,2.2465163069164142
367,367,2018-07-03,8.91,7261843.39,65182768.62,99146446.25,28.02,2.180157671193612
368,368,2018-07-04,8.85,6797887.18,60729345.72,92348559.07,28.98,2.056259884509656
369,369,2018-07-05,8.63,6183029.3,52986545.87,86165529.77,30.13,1.9299856767975418
370,370,2018-07-06,8.86,3645209.66,31370501.49,89810739.43,30.24,1.7096280767814762
371,371,2018-07-07,8.71,3462217.59,30583818.12,86348521.84,13.18,1.50009214276377
372,372,2018-07-08,7.69,8335405.43,68205938.23,78013116.41,35.16,1.2461075487246263
373,373,2018-07-09,7.14,12247531.5,91033193.22,65765584.91,35.51,1.2544506513935099
374,374,2018-07-10,7.16,9517593.01,66979170.44,75283177.92,36.3,1.2302815302515735
375,375,2018-07-11,6.92,9519959.85,64342083.2,65763218.07,36.16,1.2682617301219599
376,376,2018-07-12,6.9,7340891.41,51379058.0,58422326.66,32.39,1.2971792563051951
377,377,2018-07-13,6.94,3952926.47,27473391.95,62375253.13,34.42,1.2479530366200442
378,378,2018-07-14,7.4,5905265.07,42787961.69,68280518.2,30.34,1.2109049052899108
379,379,2018-07-15,8.1,9838584.76,76490740.61,78119102.96,30.7,1.1493286896191208
380,380,2018-07-16,8.78,11301003.97,95076480.8,89420106.93,33.69,1.0931810063496687
381,381,2018-07-17,8.6,11069234.19,98469960.9,78350872.74,31.45,0.9993340311162848
382,382,2018-07-18,8.42,8461599.28,71205514.02,69889273.46,33.73,0.8907390706340554
383,383,2018-07-19,7.85,11974405.26,97634360.05,57914868.2,43.77,0.788337112090284
384,384,2018-07-20,8.0,4912682.68,39094893.7,62827550.88,41.48,0.6604830172623313
385,385,2018-07-21,7.85,5564336.42,44665914.18,57263214.46,33.41,0.6551003257376753
386,386,2018-07-22,7.93,8058721.88,65286043.08,65321936.34,20.6,0.6520902729974817
387,387,2018-07-23,8.59,11090008.01,91887949.02,76411944.35,33.05,0.6605449683196541
388,388,2018-07-24,8.53,7810544.02,67572226.16,68601400.33,32.49,0.6663329049580877
389,389,2018-07-25,8.31,6039809.84,51581216.29,62561590.49,25.36,0.6552529563318336
390,390,2018-07-26,8.43,6519715.64,53830349.34,69081306.13,25.24,0.6582178132314339
391,391,2018-07-27,8.37,2411963.67,19985772.88,66669342.46,24.3,0.646152538839146
392,392,2018-07-28,8.34,2231030.69,18503121.08,64438311.77,24.61,0.6434126864287565
393,393,2018-07-29,7.74,9093257.69,71349159.35,55345054.08,20.35,0.6475809096033921
394,394,2018-07-30,7.33,7308258.06,53652729.46,48036796.02,22.17,0.663806594877075
395,395,2018-07-31,7.23,7769803.55,55559957.14,40266992.47,22.38,0.6609063786795442
396,396,2018-08-01,7.02,5226522.91,37020891.02,35040469.56,18.82,0.6701038691145559
397,397,2018-08-02,7.18,4874150.93,34342751.45,39914620.49,23.2,0.6620883019206949
398,398,2018-08-03,6.98,3421713.28,24147281.7,36492907.21,22.1,0.6601864069745927
399,399,2018-08-04,7.03,2680772.2,18779402.1,39173679.41,18.25,0.6608268070875432
400,400,2018-08-05,7.06,2810406.5,19719770.88,41984085.91,13.82,0.6437945163717572
401,401,2018-08-06,6.57,7092157.98,48829965.07,34891927.93,22.63,0.6523722405420737
402,402,2018-08-07,5.59,19007253.17,110710996.75,15884674.76,45.66,0.7557069461806922
403,403,2018-08-08,5.76,9169429.85,52162934.55,25054104.61,46.55,0.8241797733811327
404,404,2018-08-09,5.24,14325515.9,78525927.15,10728588.71,48.87,0.924988288214145
405,405,2018-08-10,4.96,13596800.55,68924438.84,-2868211.84,45.55,1.0305394748360701
406,406,2018-08-11,4.96,7578239.68,38117190.95,-2868211.84,45.06,1.1220316650929534
407,407,2018-08-12,4.58,10876362.34,52693161.35,-13744574.18,45.3,1.2306666261939452
408,408,2018-08-13,4.57,11617136.1,50476645.53,-25361710.28,32.9,1.3267365545041234
409,409,2018-08-14,4.63,9872348.99,46597994.53,-15489361.29,30.28,1.394781777518101
410,410,2018-08-15,4.51,7143637.74,33074605.77,-22632999.03,23.73,1.4327781870664194
411,411,2018-08-16,5.58,14228762.0,71725388.53,-8404237.03,66.07,1.4180447928336966
412,412,2018-08-17,5.08,12632047.11,65785337.71,-21036284.14,72.96,1.4206684520234536
413,413,2018-08-18,5.29,7324518.42,38012475.41,-13711765.72,67.98,1.4277344806113075
414,414,2018-08-19,4.7,9595594.46,48054932.87,-23307360.18,78.27,1.446448047467655
415,415,2018-08-20,4.9,7075385.23,33933438.97,-16231974.95,78.91,1.4539652085198638
416,416,2018-08-21,4.71,14274765.73,70400397.57,-30506740.68,79.51,1.4584892593160341
417,417,2018-08-22,4.9,5792528.9,27773012.81,-24714211.78,47.98,1.4159191807574278
418,418,2018-08-23,5.05,7594069.3,37612351.32,-17120142.48,43.12,1.3601276140262668
419,419,2018-08-24,5.04,3317946.68,16613047.0,-20438089.16,41.03,1.3057477269506488
420,420,2018-08-25,4.95,3565634.57,17478057.41,-24003723.73,22.17,1.2329221899360827
421,421,2018-08-26,5.38,8784977.67,45582267.97,-15218746.06,29.26,1.1405546140304776
422,422,2018-08-27,5.91,11346605.49,63731634.62,-3872140.57,29.46,1.0323069244206888
423,423,2018-08-28,6.13,15199112.96,92876086.37,11326972.39,29.45,0.9609583339251682
424,424,2018-08-29,6.07,10069557.13,59816307.92,1257415.26,32.14,0.910167598561534
425,425,2018-08-30,6.4,9176765.71,57318586.59,10434180.97,30.66,0.8701869927198728
426,426,2018-08-31,6.66,9843898.79,65690042.68,20278079.76,24.51,0.8516097670895421
427,427,2018-09-01,6.64,6740222.1,43898493.24,13537857.66,25.15,0.8210325010717282
428,428,2018-09-02,6.47,5076081.76,33022443.51,8461775.9,21.13,0.7947844354606978
429,429,2018-09-03,6.48,6582937.68,42802120.75,15044713.58,20.11,0.7642877384378493
430,430,2018-09-04,5.16,19459116.3,112472814.85,-4414402.72,67.59,0.7064351984826195
431,431,2018-09-05,5.23,14445361.72,72797488.26,10030959.0,64.28,0.6733943013253654
432,432,2018-09-06,5.06,9625667.31,49070740.58,405291.69,59.88,0.6747634749498839
433,433,2018-09-07,4.74,5750343.89,28017187.17,-5345052.2,58.34,0.6799388072534183
434,434,2018-09-08,4.94,7800187.15,38739892.33,2455134.95,63.91,0.6835451872323522
435,435,2018-09-09,5.03,4663268.84,23352370.16,7118403.79,65.1,0.6823829948966663
436,436,2018-09-10,4.99,6254786.76,30773479.34,863617.03,25.45,0.6818514349257839
437,437,2018-09-11,4.94,5844502.55,28426417.73,-4980885.52,24.69,0.6713568350735737
438,438,2018-09-12,5.39,11495628.76,60336501.4,6514743.24,34.13,0.6555162920899891
439,439,2018-09-13,5.23,7867946.53,41815442.46,-1353203.29,28.11,0.6413064969174345
440,440,2018-09-14,5.34,4094004.05,22094880.39,2740800.76,27.05,0.619783888920584
441,441,2018-09-15,5.41,3324609.9,17810391.93,6065410.66,27.01,0.6189809942674923
442,442,2018-09-16,4.84,12793533.62,64028118.21,-6728122.96,43.18,0.6248803103786006
443,443,2018-09-17,5.06,10494271.89,52279212.74,3766148.93,45.08,0.6276726762459497
444,444,2018-09-18,5.25,7646109.45,39164598.3,11412258.38,38.58,0.6146712045111419
445,445,2018-09-19,5.77,9555652.35,52380313.77,20967910.73,45.33,0.6102873828412136
446,446,2018-09-20,6.19,13220114.95,77681128.68,34188025.68,47.64,0.6091434536514714
447,447,2018-09-21,5.94,6972952.89,41818916.54,27215072.79,50.92,0.6040789512227274
448,448,2018-09-22,6.03,4269695.17,25650945.51,31484767.96,31.01,0.6041162444278539
449,449,2018-09-23,5.67,5724239.64,32937405.78,25760528.32,40.39,0.5964743156208887
450,450,2018-09-24,5.42,12702200.56,66871829.61,13058327.76,43.16,0.5855188287754545
451,451,2018-09-25,5.55,6605062.71,36419359.96,19663390.47,33.61,0.5842141789588446
452,452,2018-09-26,5.82,7113522.69,40266862.95,26776913.16,29.38,0.5827861144300017
453,453,2018-09-27,5.76,8859460.03,51885357.8,17917453.13,27.68,0.5749358784836978
454,454,2018-09-28,5.75,4030560.7,22807230.28,13886892.43,26.98,0.5685153077731673
455,455,2018-09-29,5.72,8029104.87,45211664.09,5857787.56,20.8,0.547533235227019
456,456,2018-09-30,5.74,5322205.93,30234990.46,11179993.49,14.5,0.5074801394675739
457,457,2018-10-01,5.62,3551199.53,20090446.21,7628793.96,15.67,0.4618832016365482
458,458,2018-10-02,5.62,3553606.48,19711079.0,7628793.96,5.841,0.4238614228107245
459,459,2018-10-03,5.8,5342177.6,30740107.91,12970971.56,11.32,0.3834910719936721
460,460,2018-10-04,5.83,3793551.53,21892983.4,16764523.09,11.32,0.386501550159721
461,461,2018-10-05,5.73,1766942.12,10165767.97,14997580.97,12.43,0.3871997910135346
462,462,2018-10-06,5.76,2490446.29,14202001.41,17488027.26,12.48,0.3825378052085812
463,463,2018-10-07,5.94,5817428.01,34395844.48,23305455.27,12.45,0.363000902440227
464,464,2018-10-08,5.92,2361604.48,13969202.81,20943850.79,12.7,0.3514279573332318
465,465,2018-10-09,5.92,2413630.04,14203330.67,20943850.79,10.39,0.34182152363915597
466,466,2018-10-10,5.09,12738649.2,68706114.14,8205201.59,42.75,0.3361248057752906
467,467,2018-10-11,5.2,3663214.13,19057204.26,11868415.72,44.41,0.3215102651156231
468,468,2018-10-12,5.3,1316488.62,6943436.45,13184904.34,45.14,0.3240469669378419
469,469,2018-10-13,5.2,1506902.84,7925901.81,11678001.5,42.78,0.3252954448448167
470,470,2018-10-14,5.59,12582915.86,71159391.46,24260917.36,49.93,0.3214164055351439
471,471,2018-10-15,5.57,1932775.68,10730424.9,22328141.68,49.88,0.3192231950780953
472,472,2018-10-16,5.56,1148820.55,6384244.0,21179321.13,21.11,0.2836413471148188
473,473,2018-10-17,5.46,2677431.65,14742829.02,18501889.48,22.65,0.2639609863196762
474,474,2018-10-18,5.4,2781123.4,15019585.21,15720766.08,22.84,0.2573161658260281
475,475,2018-10-19,5.45,1310355.41,7162590.11,17031121.49,21.69,0.2593238334105031
476,476,2018-10-20,5.51,1709231.11,9470172.52,18740352.6,7.445,0.23961679176668188
477,477,2018-10-21,5.46,1031675.61,5655898.52,17708676.99,7.6670000000000025,0.2340962077496435
478,478,2018-10-22,5.49,1572519.64,8602939.75,19281196.63,8.033999999999999,0.22133996320219818
479,479,2018-10-23,5.43,1827778.53,9998726.15,17453418.1,6.95,0.22286767374387342
480,480,2018-10-24,5.43,890636.07,4831926.38,17453418.1,6.138999999999999,0.22261662318781553
481,481,2018-10-25,5.45,1458704.64,7938337.99,18912122.74,5.65,0.2239396470418916
482,482,2018-10-26,5.42,491773.46,2668567.26,18420349.28,4.497,0.22129607773974241
483,483,2018-10-27,5.44,627386.61,3408087.19,19047735.89,4.232,0.21956068990538752
484,484,2018-10-28,5.15,4699417.73,24709148.32,14348318.16,14.73,0.22878992020238237
485,485,2018-10-29,5.14,716166.33,3690154.07,13632151.83,14.92,0.2373987382433737
486,486,2018-10-30,5.25,2052953.67,10707786.97,15685105.5,16.99,0.23864102796855935
487,487,2018-10-31,5.29,736252.62,3872041.84,16421358.12,17.21,0.24072209378614853
488,488,2018-11-01,5.4,1798559.02,9652607.58,18219917.14,18.52,0.24008044628761596
489,489,2018-11-02,5.32,1257961.92,6706621.65,16961955.22,18.82,0.23435899370632265
490,490,2018-11-03,5.54,2641440.79,14466708.0,19603396.01,12.88,0.22478316499322973
