,Unnamed: 0,Date,close,volumefrom,volumeto,OBV,Volatility_7Day,30day_volatility-eos
491,491,2018-11-04,5.51,1278857.82,7023898.63,18324538.19,13.24,0.2192015290659107
492,492,2018-11-05,5.78,3098537.6,17540605.32,21423075.79,16.47,0.22019557659959638
493,493,2018-11-06,5.67,1944356.12,11130779.39,19478719.67,19.04,0.20459772697921932
494,494,2018-11-07,5.53,2101588.88,11694317.21,17377130.79,21.02,0.1847847458500195
495,495,2018-11-08,5.41,2266042.53,12433200.21,15111088.26,21.64,0.16012351554312926
496,496,2018-11-09,5.43,975456.18,5298131.21,16086544.44,18.03,0.14791889669682404
497,497,2018-11-10,5.49,1267771.67,6830459.75,17354316.11,18.4,0.14199765256277674
498,498,2018-11-11,5.46,1002971.66,5463106.43,16351344.45,9.774,0.13971275951901999
499,499,2018-11-12,5.29,2769342.11,14683869.81,13582002.34,11.3,0.13525454928930855
500,500,2018-11-13,4.75,14370090.2,68628598.58,-788087.86,28.56,0.18263587289733432
501,501,2018-11-14,4.76,9378807.64,42755384.12,8590719.78,29.53,0.21592383714699406
502,502,2018-11-15,4.59,3060106.88,14196294.39,5530612.9,28.53,0.2579672972234803
503,503,2018-11-16,4.63,1155557.05,5302556.47,6686169.95,28.26,0.28912889381966855
504,504,2018-11-17,4.65,1810389.15,8392641.08,8496559.1,29.06,0.3141227521977384
505,505,2018-11-18,4.13,14344787.64,60297897.37,-5848228.54,38.28,0.3787638696675319
506,506,2018-11-19,3.81,21454682.28,82209718.55,-27302910.82,34.74,0.45878650532820847
507,507,2018-11-20,3.84,6878740.21,26082294.53,-20424170.61,35.32,0.518930819476262
508,508,2018-11-21,3.53,3737781.18,13939327.48,-24161951.79,37.66,0.5927004244164621
509,509,2018-11-22,3.66,8980082.93,32065266.84,-15181868.86,41.51,0.6430302722535611
510,510,2018-11-23,3.3,9510205.11,32741527.66,-24692073.97,41.84,0.7107916907126962
511,511,2018-11-24,3.4,14392605.91,46824026.88,-10299468.06,41.97,0.7584088758634829
512,512,2018-11-25,3.24,7052870.55,23103517.76,-17352338.61,39.57,0.8082469322232421
513,513,2018-11-26,3.05,8485129.65,25660846.66,-25837468.26,38.59,0.8604182356446726
514,514,2018-11-27,3.3,7126284.11,23008481.63,-18711184.15,46.0,0.8951211951590661
515,515,2018-11-28,3.04,8195398.68,25195620.3,-26906582.83,46.41,0.938303984759789
516,516,2018-11-29,2.89,7021815.03,20463110.59,-33928397.86,41.1,0.9800744165975215
517,517,2018-11-30,2.97,4058420.96,11985346.81,-29869976.9,40.82,1.0085827657670468
518,518,2018-12-01,2.87,2920609.9,8609468.61,-32790586.8,40.23,1.0315463228047301
519,519,2018-12-02,2.59,5621589.92,15202067.11,-38412176.72,45.19,1.0639661756787724
520,520,2018-12-03,2.47,10005612.17,24959144.91,-48417788.89,29.5,1.0850660237340748
521,521,2018-12-04,2.19,13993564.62,32048339.33,-62411353.51,34.65,1.1124342160584049
522,522,2018-12-05,1.85,17555478.41,36795867.87,-79966831.92,46.13,1.1337715008289637
523,523,2018-12-06,1.76,25155682.64,42987238.86,-105122514.56,34.58,1.1510223341851844
524,524,2018-12-07,1.86,17659449.39,32057411.37,-87463065.17,50.99,1.155393598656362
525,525,2018-12-08,2.05,13255639.51,26375701.95,-74207425.66,66.63,1.1440734342639516
526,526,2018-12-09,1.95,14005246.49,28017093.61,-88212672.15,66.66,1.124359383377269
527,527,2018-12-10,1.86,8933366.33,16741016.07,-97146038.48,61.66,1.0916161171063952
528,528,2018-12-11,2.01,10671848.54,21097203.96,-86474189.94,46.24,1.0393813920601647
529,529,2018-12-12,1.87,9495952.52,18438095.67,-95970142.46,49.21,0.9897080145290301
530,530,2018-12-13,1.85,7180467.85,13291604.42,-103150610.31,47.11,0.9638405577115239
531,531,2018-12-14,1.93,5859914.44,11004447.93,-97290695.87,38.73,0.923175678478013
532,532,2018-12-15,1.95,6717695.95,13267052.81,-90572999.92,36.67,0.8818879955989963
533,533,2018-12-16,2.45,19069709.34,43738929.81,-71503290.58,67.67,0.8145639832196283
534,534,2018-12-17,2.7,18412278.85,47567302.73,-53091011.73,68.67,0.7307122175163027
535,535,2018-12-18,2.52,18673506.08,50118256.14,-71764517.81,68.18,0.6776670596083058
536,536,2018-12-19,2.8,17257471.63,46831797.03,-54507046.18,66.36,0.6408726988193211
537,537,2018-12-20,2.67,12138211.1,33019183.43,-66645257.28,73.53,0.5963390226079992
538,538,2018-12-21,2.69,6569949.49,17270225.22,-60075307.79,73.68,0.5679104672838677
539,539,2018-12-22,2.87,12569213.09,36144060.44,-47506094.7,49.01,0.5305370300270201
540,540,2018-12-23,2.83,15424625.59,46459246.23,-62930720.29,43.92,0.5126868596833356
541,541,2018-12-24,2.58,11033029.55,28729205.24,-73963749.84,47.78,0.4830987143598068
542,542,2018-12-25,2.65,7646028.89,20058223.49,-66317720.95,36.67,0.4615841039913284
543,543,2018-12-26,2.36,9035574.5,22400896.0,-75353295.45,46.25,0.4468736867997815
544,544,2018-12-27,2.74,10934905.55,28234147.8,-64418389.9,65.47,0.419380495493062
545,545,2018-12-28,2.69,6981185.89,19291961.6,-71399575.79,62.42,0.4054259857052378
546,546,2018-12-29,2.75,4695666.1,12624932.01,-66703909.69,63.01,0.4001524134914029
547,547,2018-12-30,2.62,5573307.91,14690342.55,-72277217.6,58.64,0.3871790105453842
548,548,2018-12-31,2.73,4784447.84,12780031.3,-67492769.76,59.28,0.38169976767570124
549,549,2019-01-01,2.96,6650016.62,19022442.99,-60842753.14,46.74,0.39508605202633174
550,550,2019-01-02,2.75,5441096.36,15324761.18,-66283849.5,38.23,0.4007075638469333
551,551,2019-01-03,2.79,5939241.99,16404455.99,-60344607.51,37.83,0.40568503155476715
552,552,2019-01-04,2.75,3397398.94,9488004.86,-63742006.45,37.77,0.39655542726907417
553,553,2019-01-05,2.94,8427717.03,23802755.58,-55314289.42,37.66,0.3858772659380473
554,554,2019-01-06,2.83,5012065.19,14325524.75,-60326354.61,39.64,0.3732313078982104
555,555,2019-01-07,2.84,4821435.44,13769052.83,-55504919.17,31.58,0.3678769471927652
556,556,2019-01-08,2.95,6811500.62,19837439.15,-48693418.55,24.61,0.35860537655194263
557,557,2019-01-09,2.45,13924204.51,37175271.94,-62617623.06,58.41,0.3339791445068446
558,558,2019-01-10,2.44,3418739.26,8356131.95,-66036362.32,58.59,0.31730637140363244
559,559,2019-01-11,2.45,2359652.83,5796348.81,-63676709.49,52.65,0.2876861716060401
560,560,2019-01-12,2.28,3978195.67,9334099.39,-67654905.16,53.85,0.2572185438695108
561,561,2019-01-13,2.51,4683759.41,11315469.17,-62971145.75,64.47,0.22202412626488324
562,562,2019-01-14,2.42,3508976.9,8586399.44,-66480122.65,61.65,0.18418787260240493
563,563,2019-01-15,2.46,3573025.48,8766936.25,-62907097.17,37.34,0.1837902352539963
564,564,2019-01-16,2.55,4519025.48,11254909.03,-58388071.69,38.43,0.18490786770777642
565,565,2019-01-17,2.48,2436950.93,6064752.47,-60825022.62,39.61,0.18610990449659254
566,566,2019-01-18,2.5,3229676.62,8169787.14,-57595346.0,31.69,0.18644311326183458
567,567,2019-01-19,2.36,4914867.3,11737514.07,-62510213.3,23.62,0.19379927997685362
568,568,2019-01-20,2.35,3397119.2,8049061.86,-65907332.5,22.05,0.2006357710969926
569,569,2019-01-21,2.48,5104151.14,12324349.79,-60803181.36,26.95,0.19710811549859877
570,570,2019-01-22,2.46,2257440.17,5574094.58,-63060621.53,24.54,0.19484034135849876
571,571,2019-01-23,2.49,3300347.39,8156586.18,-59760274.14,23.79,0.1959125420638957
572,572,2019-01-24,2.48,2758184.87,6810009.85,-62518459.01,23.69,0.1969024497375549
573,573,2019-01-25,2.44,2354315.65,5821257.53,-64872774.66,16.74,0.19412757980613154
574,574,2019-01-26,2.38,3826532.83,9193449.31,-68699307.49,18.61,0.19616319736384466
575,575,2019-01-27,2.26,4805056.26,10952064.17,-73504363.75,14.29,0.20386072550225443
576,576,2019-01-28,2.3,2849597.27,6498653.5,-70654766.48,16.88,0.20682048410078935
577,577,2019-01-29,2.38,2777947.09,6496003.82,-67876819.39,20.24,0.2089172965113609
578,578,2019-01-30,2.36,2533136.32,5979208.2,-70409955.71,20.21,0.20876456518807882
579,579,2019-01-31,2.38,3333215.4,7896183.95,-67076740.31,20.45,0.19454899214551147
580,580,2019-02-01,2.48,2662250.23,6383794.84,-64414490.08,22.27,0.1895802986999944
581,581,2019-02-02,2.4,2318638.22,5611777.0,-66733128.3,18.14,0.18282741060621138
582,582,2019-02-03,2.42,1717697.7,4153050.86,-65015430.6,17.98,0.17678352240271192
583,583,2019-02-04,2.42,1129560.17,2716254.4,-65015430.6,15.97,0.15463713550815542
584,584,2019-02-05,2.38,2154169.84,5065638.67,-67169600.44,16.61,0.1392364234286492
585,585,2019-02-06,2.37,1357756.94,3232070.52,-68527357.38,16.49,0.11900738893319338
586,586,2019-02-07,2.77,7820152.53,20453047.54,-60707204.85,45.41,0.09413856258475554
587,587,2019-02-08,2.81,2047953.16,5741088.91,-58659251.69,42.46,0.11695563556178844
588,588,2019-02-09,2.89,3211905.83,8907133.55,-55447345.86,42.07,0.1427114281483604
589,589,2019-02-10,2.78,2296116.94,6434944.58,-57743462.8,45.59,0.15439313902928797
590,590,2019-02-11,3.0,6512955.4,18988874.29,-51230507.4,45.39,0.17827526178784303
591,591,2019-02-12,2.9,4390838.87,12867570.6,-55621346.27,48.43,0.19322579252407904
592,592,2019-02-13,2.79,2899352.56,8244670.93,-58520698.83,30.83,0.1993252987271069
593,593,2019-02-14,2.84,2515487.01,7140888.0,-56005211.82,30.97,0.20746416391837785
594,594,2019-02-15,2.83,1740298.25,5003687.19,-57745510.07,29.78,0.21457147886016126
595,595,2019-02-16,2.92,3622750.17,10487078.16,-54122759.9,28.51,0.2251528216644309
596,596,2019-02-17,3.54,15057843.1,49545106.44,-39064916.8,56.29,0.2878784864982316
597,597,2019-02-18,3.6,13900972.66,51168329.41,-25163944.14,53.04,0.3384854705790342
598,598,2019-02-19,3.98,9684034.44,36982622.54,-15479909.7,49.06,0.4143185791845185
599,599,2019-02-20,3.87,5556049.19,21354647.94,-21035958.89,53.75,0.4652691718767293
600,600,2019-02-21,3.94,5521842.25,21593904.7,-15514116.64,52.12,0.5117246026580354
601,601,2019-02-22,4.33,7540897.23,31123883.62,-7973219.41,52.38,0.5813049133620476
602,602,2019-02-23,3.61,15285872.9,60230301.88,-23259092.31,68.11,0.5935652071781338
603,603,2019-02-24,3.63,8834364.95,31778087.58,-14424727.36,67.98,0.6029052269168724
604,604,2019-02-25,3.51,5933246.01,20730412.22,-20357973.37,60.14,0.6033897541409748
605,605,2019-02-26,3.58,5288798.74,18633725.51,-15069174.63,61.02,0.5989731634845754
606,606,2019-02-27,3.57,4574601.24,16553719.14,-19643775.87,60.36,0.5926150889727397
607,607,2019-02-28,3.54,4234280.31,15415938.35,-23878056.18,49.28,0.5856898869522748
608,608,2019-03-01,3.56,2658286.81,9421765.55,-21219769.37,11.9,0.5756180087124017
609,609,2019-03-02,3.59,1815378.22,6519930.9,-19404391.15,12.09,0.5641599390080944
610,610,2019-03-03,3.3,6208205.47,20679155.72,-25612596.62,24.72,0.5496729435105877
611,611,2019-03-04,3.84,8380003.61,30194013.21,-17232593.01,50.57,0.5412065065745499
612,612,2019-03-05,3.82,5789733.31,22017297.07,-23022326.32,50.63,0.5285404974751435
613,613,2019-03-06,3.84,4566414.93,17675587.93,-18455911.39,50.3,0.5118482399009134
614,614,2019-03-07,3.66,5381780.69,20033844.98,-23837692.08,53.03,0.48233972384141266
615,615,2019-03-08,3.83,3553569.69,13513418.2,-20284122.39,54.19,0.4501622951270252
616,616,2019-03-09,3.77,1924583.71,7262039.88,-22208706.1,46.31,0.43702507884586883
617,617,2019-03-10,3.63,4151191.98,15206335.03,-26359898.08,22.01,0.42058374868173454
618,618,2019-03-11,3.7,4614809.04,16850776.28,-21745089.04,23.34,0.40698216516037744
619,619,2019-03-12,3.64,3662119.04,13324449.57,-25407208.08,23.22,0.3833943979348474
620,620,2019-03-13,3.63,3774359.93,13699539.12,-29181568.01,19.49,0.369887991744514
621,621,2019-03-14,3.76,3913392.06,14603844.19,-25268175.95,17.45,0.34977907641661277
622,622,2019-03-15,3.87,3511543.25,13568400.05,-21756632.7,18.71,0.319003657241326
623,623,2019-03-16,3.82,1559536.91,5966175.62,-23316169.61,14.58,0.28419456666893905
624,624,2019-03-17,3.79,2663892.71,10117289.08,-25980062.32,14.68,0.23818784241826907
625,625,2019-03-18,3.81,2692335.23,10185512.28,-23287727.09,13.15,0.18956817231284137
626,626,2019-03-19,3.79,4418490.91,16547970.44,-27706218.0,13.33,0.1869196766454765
627,627,2019-03-20,3.68,3140433.02,11592765.52,-30846651.02,12.88,0.18561144683292144
628,628,2019-03-21,3.67,1629827.72,5979829.1,-32476478.74,7.7570000000000014,0.17973032160922442
629,629,2019-03-22,3.71,1340931.45,4970153.5,-31135547.29,9.17,0.1774649066814518
630,630,2019-03-23,3.68,790291.27,2898059.16,-31925838.56,9.177,0.17232153853678958
631,631,2019-03-24,3.68,1777715.71,6521820.07,-31925838.56,8.771,0.1256015410990043
632,632,2019-03-25,3.78,2158225.83,8002572.3,-29767612.73,12.42,0.1259976281477499
633,633,2019-03-26,4.32,11229466.17,46538744.3,-18538146.56,35.44,0.17006455839767617
634,634,2019-03-27,4.3,4576848.47,19733901.18,-23114995.03,35.59,0.1967272456865353
635,635,2019-03-28,4.38,4506533.35,19725530.84,-18608461.68,35.35,0.2264529079968681
636,636,2019-03-29,4.22,4354307.91,18590360.37,-22962769.59,38.63,0.23792421279577847
637,637,2019-03-30,4.25,1873563.98,7935248.68,-21089205.61,38.31,0.24762225588424705
638,638,2019-03-31,4.25,2068379.3,8813623.36,-21089205.61,38.82,0.2554574441020159
639,639,2019-04-01,5.08,10925205.32,51603515.23,-10164000.29,50.41,0.33796891647865385
640,640,2019-04-02,5.24,19098053.54,102511291.1,8934053.25,49.37,0.4020327658631748
641,641,2019-04-03,5.1,4944759.58,25490017.37,3989293.67,51.98,0.45295200324249296
642,642,2019-04-04,5.38,4084521.24,21715692.28,8073814.91,48.08,0.517683167650807
643,643,2019-04-05,5.38,6142466.58,33709436.36,8073814.91,48.54,0.5706096759597218
644,644,2019-04-06,5.48,4840292.23,26421914.07,12914107.14,47.49,0.6177523217556458
645,645,2019-04-07,5.57,6501495.74,35917488.64,19415602.88,18.04,0.6660765204047436
646,646,2019-04-08,5.59,4696408.41,26137003.31,24112011.29,17.47,0.7061109287344086
647,647,2019-04-09,5.85,9007802.88,52653496.34,33119814.17,14.45,0.7513176165374722
648,648,2019-04-10,5.33,7070819.42,38385445.07,26048994.75,31.39,0.7618052516091749
649,649,2019-04-11,5.39,3505222.96,18666802.71,29554217.71,31.58,0.7684957691011998
650,650,2019-04-12,5.34,2197161.5,11731587.35,27357056.21,31.07,0.7682783409646599
651,651,2019-04-13,5.6,2131439.4,11584369.15,29488495.61,33.89,0.7791847345621706
652,652,2019-04-14,5.34,3359882.13,18373253.52,26128613.48,36.24,0.7793690345106293
653,653,2019-04-15,5.55,1848897.88,10094411.24,27977511.36,35.41,0.7816237887413894
654,654,2019-04-16,5.47,1741488.89,9564749.96,26236022.47,23.43,0.7754975414413746
655,655,2019-04-17,5.53,2356809.29,13034419.06,28592831.76,23.43,0.7678886563205335
656,656,2019-04-18,5.51,1301775.31,7133871.98,27291056.45,23.19,0.7541460116559383
657,657,2019-04-19,5.47,1775780.61,9733411.75,25515275.84,18.77,0.7283459453391368
658,658,2019-04-20,5.26,3302602.15,17231101.76,22212673.69,17.13,0.6915733353455193
659,659,2019-04-21,5.28,2736617.46,14379108.13,24949291.15,11.53,0.6513540273657051
660,660,2019-04-22,5.16,3711104.35,19797398.4,21238186.8,12.13,0.6004190107797666
661,661,2019-04-23,4.83,7272992.18,35486279.37,13965194.62,17.33,0.5425843861483302
662,662,2019-04-24,4.59,3740246.19,17553038.9,10224948.43,17.52,0.49203821924257923
663,663,2019-04-25,4.85,3847979.69,18260004.54,14072928.12,28.98,0.47083699011905805
664,664,2019-04-26,4.81,939328.82,4540714.66,13133599.3,28.4,0.44763696292276706
665,665,2019-04-27,4.88,1162052.54,5662164.27,14295651.84,29.14,0.4260208834123678
666,666,2019-04-28,4.73,2943726.14,14061266.7,11351925.7,29.47,0.3952053154745218
667,667,2019-04-29,5.04,2084861.58,10165082.56,13436787.28,30.37,0.35365025907969055
668,668,2019-04-30,4.96,1423858.75,7058895.22,12012928.53,25.65,0.3064608879809538
669,669,2019-05-01,4.97,1210097.05,5967791.25,13223025.58,21.75,0.3092475108849083
670,670,2019-05-02,5.27,3273095.91,17128664.22,16496121.49,25.56,0.3092647937345664
671,671,2019-05-03,5.15,2458211.74,12650638.21,14037909.75,27.57,0.30856061831092363
672,672,2019-05-04,5.09,889604.6,4532714.99,13148305.15,25.52,0.3089546706326883
673,673,2019-05-05,5.11,1782495.11,8951859.47,14930800.26,19.44,0.30873862769321697
674,674,2019-05-06,5.01,1936921.68,9927592.71,12993878.58,19.77,0.3077132939350747
675,675,2019-05-07,5.05,1459972.15,7335890.19,14453850.73,19.84,0.30177044636421324
676,676,2019-05-08,4.9,1223537.92,6077706.42,13230312.81,10.05,0.2973090036950899
677,677,2019-05-09,4.84,2713331.07,13108274.06,10516981.74,9.439,0.27484771122900464
678,678,2019-05-10,5.46,7066565.71,37559679.99,17583547.45,36.39,0.2788820044638939
679,679,2019-05-11,5.34,4023783.4,21973304.35,13559764.05,37.54,0.2775320215551928
680,680,2019-05-12,5.51,4688060.28,26062547.14,18247824.33,36.84,0.2832983075037494
681,681,2019-05-13,6.02,6730874.99,39618872.43,24978699.32,41.44,0.31482452693306284
682,682,2019-05-14,6.45,5065298.62,31580466.3,30043997.94,37.48,0.39179648129944544
683,683,2019-05-15,6.49,6141620.84,40535964.09,36185618.78,35.25,0.4532692229853611
684,684,2019-05-16,6.08,5828272.13,34996920.45,30357346.65,37.8,0.4772531557911896
685,685,2019-05-17,5.89,1212027.17,7210815.72,29145319.48,38.75,0.4888010196200647
686,686,2019-05-18,6.47,2929973.22,18420078.02,32075292.7,44.14,0.5345622336166305
687,687,2019-05-19,6.26,2225977.9,13861697.64,29849314.8,41.4,0.5620452184532952
688,688,2019-05-20,6.28,1725809.38,10842783.43,31575124.18,36.23,0.5882196985762282
689,689,2019-05-21,5.93,3598465.8,21937703.03,27976658.38,38.57,0.5971133626172649
690,690,2019-05-22,6.03,2361005.42,13904812.5,30337663.8,35.48,0.607070315380432
691,691,2019-05-23,6.42,3712312.55,23612451.64,34049976.35,37.5,0.6238917530631696
692,692,2019-05-24,6.38,2417739.99,15516889.18,31632236.36,27.34,0.6231493059221596
693,693,2019-05-25,6.96,4375760.82,29170274.89,36007997.18,33.93,0.662481923414201
694,694,2019-05-26,8.04,10324673.79,77811390.0,46332670.97,47.3,0.7824959329335045
695,695,2019-05-27,8.1,6405616.43,51119573.37,52738287.4,37.84,0.880762535351138
696,696,2019-05-28,8.01,5717129.87,45794907.44,47021157.53,40.73,0.94370564522397
697,697,2019-05-29,7.3,10807334.09,84106572.12,36213823.44,54.73,0.9613233814269598
698,698,2019-05-30,8.55,9094240.76,72222174.42,45308064.2,64.5,1.0479286630103328
699,699,2019-05-31,7.71,11829953.92,96434604.12,33478110.28,74.31,1.0642411359284611
700,700,2019-06-01,7.73,6374327.95,49220429.56,39852438.23,61.99,1.084428129391752
701,701,2019-06-02,6.68,9255582.06,66236623.88,30596856.17,71.94,1.0649963034850327
702,702,2019-06-03,6.3,8346628.35,53824856.62,22250227.82,71.87,1.0387569936968055
703,703,2019-06-04,6.43,3876175.78,24673346.64,26126403.6,71.09,1.0108341837939787
704,704,2019-06-05,6.37,3406774.4,21154257.53,22719629.2,43.24,0.9752580560354634
705,705,2019-06-06,6.64,3749746.82,24560155.4,26469376.02,44.96,0.9381506018354091
706,706,2019-06-07,6.37,1944694.42,12509985.6,24524681.6,44.17,0.8877068481632122
707,707,2019-06-08,6.15,2511299.86,15523300.99,22013381.74,25.49,0.8301270502400413
708,708,2019-06-09,6.468,2382806.38,15095349.47,24396188.12,25.72,0.80182231815101
709,709,2019-06-10,6.335,2564315.74,16208200.09,21831872.38,25.88,0.7657359625666136
710,710,2019-06-12,6.472,2815442.43,18404139.85,27219273.5,23.25,0.7346292872293989
711,711,2019-06-13,6.569,2537809.72,16348108.27,29757083.22,20.14,0.7235904442669796
712,712,2019-06-15,6.997000000000001,3911675.25,27504489.95,37023362.24,15.52,0.7232145426584327
713,713,2019-06-16,7.151,2532496.17,18016113.1,39555858.41,11.01,0.7251800695919155
714,714,2019-06-17,6.794,3078846.66,21165159.55,36477011.75,22.17,0.7134064341102393
715,715,2019-06-18,6.882999999999999,1305285.42,8955212.43,37782297.17,22.07,0.692810392697661
716,716,2019-06-20,7.062,3143251.2,22042810.13,39128520.26,19.02,0.6907496752030403
717,717,2019-06-21,7.499,6782169.86,49786990.88,45910690.12,24.48,0.6915625485960702
718,718,2019-06-22,7.265,2928716.07,21717786.5,42981974.05,26.67,0.685102513513847
719,719,2019-06-23,7.251,2262821.85,16185371.61,40719152.2,20.64,0.6613291597013297
720,720,2019-06-24,7.127999999999999,3288691.12,23316137.77,37430461.08,21.92,0.6378297650591456
721,721,2019-06-25,6.702000000000001,8785898.8,60485949.71,28644562.28,28.62,0.6310218168441848
722,722,2019-06-26,5.8870000000000005,9599215.46,58602678.61,19045346.82,41.69,0.6539920743658411
