,Unnamed: 0,Date,close,volumefrom,volumeto,OBV,Volatility_7Day,30day_volatility-trx
29,29,2017-11-13,0.0025,1519400.0,3668.41,-42607000.0,87.54,0.00046634307335797923
30,30,2017-11-14,0.0023,1885200.0,4511.73,-44492200.0,90.54,0.0004521392319379854
31,31,2017-11-15,0.0022,1868900.0,4017.53,-46361100.0,89.68,0.00044726101304842515
32,32,2017-11-16,0.002,2197500.0,4538.75,-48558600.0,92.92,0.0004507088924651105
33,33,2017-11-17,0.00193,4680200.0,9094.27,-53238800.0,74.76,0.00045854855970681613
34,34,2017-11-18,0.00196,1861700.0,3738.86,-51377100.0,59.58,0.0004650675392799998
35,35,2017-11-19,0.00215,2667700.0,5596.28,-48709400.0,45.94,0.0004655636801017506
36,36,2017-11-20,0.00212,2316000.0,4955.41,-51025400.0,41.92,0.0004551853228751116
37,37,2017-11-21,0.00253,1802100.0,4683.04,-49223300.0,64.15,0.00045290695804290563
38,38,2017-11-22,0.00233,4124000.0,11105.72,-53347300.0,62.13,0.00045296519873426033
39,39,2017-11-23,0.0021,2196500.0,4595.53,-55543800.0,70.17,0.0004541012343459142
40,40,2017-11-24,0.002,2432200.0,5022.97,-57976000.0,72.16,0.00043802600563116746
41,41,2017-11-25,0.0020800000000000003,2447100.0,5294.15,-55528900.0,67.72,0.00043692880611055564
42,42,2017-11-26,0.00209,853100.0,1796.12,-54675800.0,67.71,0.0003055569627275158
43,43,2017-11-27,0.0022600000000000003,5413300.0,13104.46,-49262500.0,47.09,0.00027661666907327826
44,44,2017-11-28,0.00215,4102300.0,9399.59,-53364800.0,43.99,0.00022279029880445747
45,45,2017-11-29,0.0022,2574300.0,5551.55,-50790500.0,33.24,0.00020938580131686004
46,46,2017-11-30,0.00206,3670400.0,7646.94,-54460900.0,35.95,0.00018019816677853568
47,47,2017-12-01,0.00202,2156600.0,4397.08,-56617500.0,34.53,0.0001822405256670492
48,48,2017-12-02,0.002,3583400.0,7542.13,-60200900.0,34.4,0.00018504426311114036
49,49,2017-12-03,0.00212,6754400.0,13814.27,-53446500.0,30.26,0.0001852565788305509
50,50,2017-12-05,0.00386,13158700.0,35876.83,-45813600.0,177.78,0.0003570627299277375
51,51,2017-12-06,0.00364,30744900.0,135870.99,-76558500.0,177.24,0.0004344690245959239
52,52,2017-12-07,0.00404,17002900.0,60318.31,-59555600.0,173.38,0.0005410934013324479
53,53,2017-12-08,0.00439,12034600.0,51440.31,-47521000.0,169.29,0.0006588364002533944
54,54,2017-12-09,0.00414,5561700.0,22574.85,-53082700.0,176.43,0.0007315139394968227
55,55,2017-12-10,0.00496,10684500.0,51760.33,-42398200.0,169.97,0.0008613205578925167
56,56,2017-12-13,0.01754,20351396.01,353615.09,17295059.75,169.2,0.002867498830031127
57,57,2017-12-14,0.0185,13370257.26,212866.81,30665317.01,171.84,0.004009845584208375
58,58,2017-12-15,0.03586,25304573.4,717825.11,55969890.41,172.5,0.007110686800978454
59,59,2017-12-16,0.03417,16978259.57,608356.45,38991630.84,201.7,0.008894646588315609
60,60,2017-12-17,0.04556,26546013.81,1115064.48,65537644.65,198.32,0.011449166932501068
61,61,2017-12-18,0.04226,17001642.64,739566.25,48536002.01,181.0,0.013064251811806862
62,62,2017-12-19,0.04689,23140957.59,868225.93,71676959.6,182.03,0.014748339587042084
63,63,2017-12-20,0.04829,25596613.03,1376577.35,97273572.63,183.4,0.016221895027272927
64,64,2017-12-21,0.03653,28715779.24,999508.47,68557793.39,125.16,0.016732647570323226
65,65,2017-12-22,0.04813,33235497.97,1434012.98,101793291.36,142.75,0.017799005706441332
66,66,2017-12-23,0.03812,36642046.43,1397619.17,65151244.93,138.38,0.01815983206666998
67,67,2017-12-24,0.03342,16584383.28,601107.61,48566861.65,140.8,0.018274794490723036
68,68,2017-12-27,0.03984,17691297.73,603769.47,74685684.07,121.27,0.01855129563278998
69,69,2017-12-28,0.03543,19908957.97,744970.78,54776726.1,89.68,0.01857825661803382
70,70,2017-12-29,0.03751,18454838.11,650470.81,73231564.21,70.4,0.01859658139390759
71,71,2017-12-30,0.04862,15377991.11,644515.53,88609555.32,85.25,0.018981424495070676
72,72,2017-12-31,0.0579,26771041.32,1385041.55,115380596.64,89.68,0.01972179968064979
73,73,2018-01-01,0.09997,57123465.69,4832193.04,172504062.33,147.85,0.023752790897119836
74,74,2018-01-02,0.1294,36490029.62,3817909.41,208994091.95,146.93,0.029802216574587547
75,75,2018-01-03,0.2537,79407644.92,18153816.44,288401736.87,154.11,0.049974129837231845
76,76,2018-01-04,0.2985,56855742.62,16580952.61,345257479.49,139.95,0.06829364581354365
77,77,2018-01-06,0.2182,61698300.58,10881560.05,354986945.88,255.42,0.07428162034160747
78,78,2018-01-07,0.1509,45215057.26,7437614.11,309771888.62,272.35,0.07548283052776147
79,79,2018-01-08,0.1254,41194659.44,5415399.21,268577229.18,271.68,0.07549929233207209
80,80,2018-01-09,0.1328,49680167.39,6006715.1,318257396.57,169.26,0.07553807172012933
81,81,2018-01-10,0.1108,32194532.3,3650414.96,286062864.27,145.07,0.07483101172012492
82,82,2018-01-11,0.1086,18212779.38,2013551.37,267850084.89,119.56,0.0739189062504605
83,83,2018-01-12,0.1041,24137016.41,2647531.84,243713068.48,100.96,0.07278009559901868
84,84,2018-01-13,0.08614,22936043.35,2149288.57,220777025.13,69.78,0.07135079323113826
85,85,2018-01-14,0.07826,42923962.65,3613876.25,177853062.48,63.44,0.06982733450546379
86,86,2018-01-16,0.0854,69097719.67,5023979.89,198710141.5,154.18,0.06864309232645287
87,87,2018-01-17,0.086,41814450.71,3867488.57,240524592.21,154.7,0.06739354942016541
88,88,2018-01-18,0.0809,16925390.3,1456384.83,223599201.91,154.82,0.06664594659963141
89,89,2018-01-19,0.08601,15798816.83,1351560.1,239398018.74,148.66,0.06577754621257262
90,90,2018-01-20,0.0719,19144995.67,1450560.14,220253023.07,154.88,0.06529485520913275
91,91,2018-01-21,0.07199,17746900.0,1270665.31,237999923.07,125.28,0.06470549569386287
92,92,2018-01-22,0.06861,16977857.99,1173388.36,221022065.08,54.34,0.06426879854783042
93,93,2018-01-23,0.07221,20525952.75,1474028.72,241548017.83,58.54,0.06380689761024022
94,94,2018-01-24,0.06896000000000001,10015901.02,702261.93,231532116.81,57.96,0.06302562483424601
95,95,2018-01-25,0.06635,16630523.89,1096115.66,214901592.92,50.57,0.06261904752631942
96,96,2018-01-26,0.06982999999999999,12473733.79,849904.98,227375326.71,30.93,0.061832662987040814
97,97,2018-01-27,0.06665,14325165.91,991763.06,213050160.8,32.74,0.06090328658440044
98,98,2018-01-28,0.06446,10360222.21,683635.03,202689938.59,31.58,0.060221688917631286
99,99,2018-01-29,0.05421,17276716.48,1004559.19,185413222.11,47.35,0.059609111657897396
100,100,2018-02-01,0.042010000000000006,34425969.06,1371128.78,145052959.17,53.13,0.0594471717336194
101,101,2018-02-02,0.04664,24172261.68,1064799.33,169225220.85,74.02,0.05950949911617029
102,102,2018-02-03,0.03872,21441107.55,909145.27,147784113.3,80.47,0.0600985478968531
103,103,2018-02-04,0.03032,60859837.45,1997487.25,86924275.85,89.1,0.06147932311135091
104,104,2018-02-06,0.03267,78495706.05,2886402.12,112974458.9,109.54,0.06235660412996117
105,105,2018-02-07,0.03828,39761322.49,1488810.5,152735781.39,122.12,0.05556967673069572
106,106,2018-02-08,0.0469,74526011.02,3169599.44,227261792.41,132.94,0.03942951327091944
107,107,2018-02-09,0.04815,110657954.46,5515945.22,337919746.87,118.47,0.029991396546036535
108,108,2018-02-10,0.04219,59226264.39,2553929.81,278693482.48,97.28,0.02684056640716575
109,109,2018-02-12,0.04308,34665747.66,1519732.9,286585209.79,84.58,0.02523095317582994
110,110,2018-02-13,0.04607,43630218.67,1979480.94,330215428.46,77.29,0.02236895392916399
111,111,2018-02-14,0.04643,49490110.56,2296375.81,379705539.02,53.76,0.02088336136901742
112,112,2018-02-17,0.0496,53494583.98,2730967.91,450767573.92,55.59,0.019154111242009327
113,113,2018-02-18,0.05172,24312350.88,1257505.2,475079924.8,50.22,0.01740708134408362
114,114,2018-02-19,0.04729,39187499.66,1961116.66,435892425.14,57.46,0.01677953504828979
115,115,2018-02-20,0.04494,45108852.26,2052235.96,390783572.88,59.3,0.01649675025120338
116,116,2018-02-21,0.04035,36922705.58,1564196.41,353860867.3,45.79,0.015855617605605166
117,117,2018-02-22,0.04319,29776212.05,1245572.52,383637079.35,50.53,0.014909337123034012
118,118,2018-02-23,0.04077,30152015.04,1276240.13,353485064.31,47.09,0.014197850088180293
119,119,2018-02-24,0.04021,20224125.25,820436.83,333260939.06,41.49,0.012893175776712262
120,120,2018-02-25,0.04187,26450915.13,1086740.3,359711854.19,43.24,0.01238280473029072
121,121,2018-02-26,0.04258,26338301.26,1112999.99,386050155.45,42.91,0.01174220614098883
122,122,2018-02-27,0.04364,59714829.15,2638571.29,445764984.6,28.95,0.011189054118600467
123,123,2018-02-28,0.04872,42451161.62,1949685.7,488216146.22,36.99,0.010243195891369556
124,124,2018-03-01,0.05325,94020116.23,4889133.61,582236262.45,30.72,0.009484939235380225
125,125,2018-03-02,0.04919,39162507.95,1957332.39,543073754.5,43.8,0.008770568213155512
126,126,2018-03-03,0.04819,29753222.12,1432861.99,513320532.38,45.99,0.00759350228132951
127,127,2018-03-04,0.04673,28906013.09,1364904.97,484414519.29,48.31,0.00649355561174026
128,128,2018-03-05,0.0441,26947184.7,1225108.4,457467334.59,51.93,0.0053637972160324515
129,129,2018-03-06,0.03864,51289915.11,2044761.47,406177419.48,48.83,0.0051300680464224264
130,130,2018-03-10,0.03875,24858517.71,921161.75,418479315.63,49.87,0.005205053203434101
131,131,2018-03-11,0.03662,25928293.33,971406.31,392551022.3,49.81,0.005334588329354297
132,132,2018-03-12,0.03628,17829706.98,641934.77,374721315.32,37.59,0.005426815242678327
133,133,2018-03-13,0.031389999999999994,28449527.8,936742.09,346271787.52,52.39,0.00534101317393459
134,134,2018-03-16,0.02885,17779297.51,525047.63,319302519.72,34.59,0.005642498641519123
135,135,2018-03-17,0.02932,61814689.77,1636431.69,381117209.49,38.55,0.006131447008153788
136,136,2018-03-18,0.032760000000000004,49407351.23,1568107.96,430524560.72,55.8,0.006357982592275882
137,137,2018-03-19,0.03855,72621463.61,2670008.88,503146024.33,55.97,0.006304949168946051
138,138,2018-03-20,0.03727,74204567.8,2839705.45,428941456.53,55.91,0.006368233709178523
139,139,2018-03-21,0.03818,40938773.32,1509675.86,469880229.85,55.18,0.006402633123922161
140,140,2018-03-22,0.04202,56189783.03,2136851.5,526070012.88,47.89,0.006353054835835392
141,141,2018-03-23,0.04927,163062316.06,7851301.95,689132328.94,51.17,0.006446237287939284
142,142,2018-03-24,0.04534,62189370.85,2971654.8,626942958.09,67.25,0.0063142425761408515
143,143,2018-03-26,0.0433,77984015.26,3417656.2,467952453.18,58.46,0.00603279527670049
144,144,2018-03-27,0.04879,40813352.52,1873578.17,508765805.7,63.72,0.006089371596214723
145,145,2018-03-29,0.04136,98987364.49,4160661.88,265682921.73,53.64,0.006053294116031159
146,146,2018-03-30,0.03413,108532847.05,4067852.9,157150074.68,69.0,0.006192444079534831
147,147,2018-03-31,0.03229,86827129.97,2749087.85,70322944.71,68.63,0.006382954527940193
148,148,2018-04-01,0.03599,52783292.55,1767312.86,123106237.26,81.43,0.006441707098652707
149,149,2018-04-02,0.0349,52413631.91,1840237.69,70692605.35,65.91,0.006524810659163693
150,150,2018-04-04,0.0393,214914778.97,8382193.33,221989259.05,110.89,0.006521837763705646
151,151,2018-04-05,0.03671,72698595.29,2850320.13,149290663.76,97.22,0.006539829526057249
152,152,2018-04-07,0.0379,30118286.26,1139503.6,224869784.5,90.8,0.006517455333409937
153,153,2018-04-08,0.03606,60274584.38,2193685.79,164595200.12,91.66,0.006336457556696901
154,154,2018-04-09,0.03731,31710318.11,1165950.56,196305518.23,78.06,0.005789679372934612
155,155,2018-04-10,0.03657,32913522.05,1211249.54,163391996.18,26.92,0.005472256474211116
156,156,2018-04-11,0.04029,117584039.05,4487674.0,280976035.23,32.95,0.005174988489076495
157,157,2018-04-12,0.0393,99278888.42,4044318.24,181697146.81,34.72,0.004929554595067631
158,158,2018-04-13,0.04055,42081954.87,1700413.81,223779101.68,35.21,0.004820758382175529
159,159,2018-04-14,0.04367,40571202.54,1726453.93,264350304.22,32.2,0.004932375753601697
160,160,2018-04-15,0.04122,61345184.83,2552829.91,203005119.39,40.16,0.0049641015786105625
161,161,2018-04-17,0.0477,67878479.79,3090608.39,317774562.15,41.71,0.00524787292432756
162,162,2018-04-18,0.04936,69564180.4,3443474.4,387338742.55,38.05,0.0055850916599980635
163,163,2018-04-20,0.053320000000000006,73345580.74,3903637.4,377089225.5,42.1,0.005977646251882831
164,164,2018-04-21,0.052070000000000005,50966354.47,2717291.94,326122871.03,36.3,0.006024832710989362
165,165,2018-04-23,0.07247999999999999,185260297.24,12335295.87,574725682.12,58.45,0.00807053021374925
166,166,2018-04-24,0.07003999999999999,211564027.73,15179312.37,363161654.39,64.64,0.009374355603907435
167,167,2018-04-25,0.07407000000000001,71635107.25,5005635.37,434796761.64,63.85,0.010890609917163549
168,168,2018-04-26,0.07338,101101743.63,7601950.36,333695018.01,63.58,0.012017344271233068
169,169,2018-04-27,0.0819,92854696.44,7460296.99,426549714.45,59.56,0.013633494374171998
170,170,2018-04-28,0.08836000000000001,107610915.61,9107801.71,534160630.06,57.75,0.015539426537888763
171,171,2018-04-29,0.09296,175887339.01,16480061.07,710047969.07,35.47,0.01752789853708771
172,172,2018-04-30,0.0923,94907514.23,8455983.88,615140454.84,30.89,0.019120051687998355
173,173,2018-05-01,0.09135,51701828.98,4678799.5,563438625.86,34.03,0.02037347221830117
174,174,2018-05-02,0.08703999999999999,94604105.02,8276408.79,468834520.84,39.6,0.021266085179237365
175,175,2018-05-03,0.086,62901564.85,5316728.63,405932955.99,30.32,0.021870815214822786
176,176,2018-05-04,0.08719,36002025.98,3174340.37,441934981.97,21.61,0.02218849747571677
177,177,2018-05-05,0.08452,35517021.26,2975980.11,406417960.71,14.09,0.022173489527273244
178,178,2018-05-06,0.08261,46338264.88,3763211.31,360079695.83,13.88,0.022105428056028092
179,179,2018-05-07,0.08246,39185791.1,3242389.0,320893904.73,14.49,0.02187220586818426
180,180,2018-05-08,0.08026,33395778.17,2681103.89,287498126.56,11.27,0.02164485855172405
181,181,2018-05-09,0.07285,36685656.54,2855953.19,250812470.02,25.03,0.021073818285409045
182,182,2018-05-10,0.06437999999999999,78380046.06,5329420.58,172432423.96,31.69,0.020437191028280784
183,183,2018-05-11,0.06688999999999999,56175632.5,3629499.82,228608056.46,39.83,0.019636492418015045
184,184,2018-05-12,0.07397999999999999,41612913.48,3004217.41,270220969.94,55.13,0.018844826726924814
185,185,2018-05-13,0.07076,51866885.81,3708942.77,218354084.13,55.22,0.017868129284789012
186,186,2018-05-14,0.06748,46687534.28,3259462.77,171666549.85,55.54,0.017007299058474024
187,187,2018-05-15,0.07113,63512279.14,4295451.72,235178828.99,54.2,0.015964441939409758
188,188,2018-05-16,0.06622,57919952.54,3989017.26,177258876.45,45.29,0.014906264073224153
189,189,2018-05-17,0.06882,65637931.89,4412165.04,242896808.34,45.31,0.013917013238165285
190,190,2018-05-18,0.06875,61479990.15,4201472.97,181416818.19,33.24,0.012586193407172874
191,191,2018-05-19,0.07697999999999999,85029276.35,6323486.96,266446094.54,44.93,0.011568892639166248
192,192,2018-05-20,0.08109,125341856.29,10067157.95,391787950.83,40.89,0.01054979677311493
193,193,2018-05-21,0.07322000000000001,92633390.28,7146132.58,299154560.55,53.04,0.009659046286896907
194,194,2018-05-22,0.06805,96194748.84,6735895.04,202959811.71,53.26,0.00863975651530072
195,195,2018-05-23,0.07235,69162645.7,4875761.61,272122457.41,54.85,0.008642264024621527
196,196,2018-05-24,0.07044,26641855.27,1865309.07,245480602.14,55.66,0.008631063978577725
197,197,2018-05-25,0.07245,52804905.28,3895747.56,298285507.42,44.84,0.008656737732016757
198,198,2018-05-26,0.07016,52567426.78,3735956.93,245718080.64,40.19,0.008725496165453081
199,199,2018-05-27,0.05969,89863593.36,5748364.55,155854487.28,51.75,0.009231590216806512
200,200,2018-05-28,0.06402000000000001,82360794.45,5071403.48,238215281.73,56.47,0.00920995688085073
201,201,2018-05-30,0.06018,74658576.07,4533732.53,91989398.77,51.75,0.009015252439711689
202,202,2018-05-31,0.05826,51212784.43,2976406.75,40776614.34,48.69,0.008831976360746507
203,203,2018-06-01,0.06076,54172667.06,3288550.98,94949281.4,53.13,0.008435456156884243
204,204,2018-06-03,0.05873,49474925.53,2932892.17,98673677.05,23.59,0.008312213531491306
205,205,2018-06-04,0.06034,50366720.93,2978909.9,149040397.98,24.09,0.008070062997375732
206,206,2018-06-05,0.05915,46053536.67,2725558.97,102986861.31,24.0,0.0076850668451092195
207,207,2018-06-07,0.05752,65334999.9,3761816.02,-14487687.22,18.81,0.007450830363352278
208,208,2018-06-08,0.05711,58111117.95,3379081.35,-72598805.17,17.09,0.0072572492176375325
209,209,2018-06-09,0.04718,123043955.52,6274584.52,-195642760.69,51.38,0.007650266616945383
210,210,2018-06-10,0.04832,54564556.6,2547812.6,-141078204.09,51.05,0.007907620389844805
211,211,2018-06-11,0.04369,30010699.93,1354156.92,-171088904.02,53.28,0.008731802489328764
212,212,2018-06-12,0.04082,50375952.32,2052013.8,-221464856.34,50.9,0.009752420530663192
213,213,2018-06-13,0.04505,37827528.12,1644149.71,-183637328.22,66.99,0.010314172706557424
214,214,2018-06-15,0.04305,10347668.99,443306.35,-198485557.39,49.2,0.010725739697986805
215,215,2018-06-16,0.042460000000000005,7447663.19,321547.38,-205933220.58,47.62,0.01116941689069602
216,216,2018-06-17,0.04495,23236698.64,1019373.52,-182696521.94,43.57,0.011479853937955234
217,217,2018-06-18,0.04979,47035620.75,2281152.46,-135660901.19,42.97,0.011450908210730687
218,218,2018-06-19,0.04977,46121184.33,2214804.46,-181782085.52,37.8,0.011519271334115294
219,219,2018-06-21,0.04272,57682254.39,2540122.22,-255162776.91,52.64,0.0117436626343305
220,220,2018-06-22,0.04392,10234018.15,447994.38,-244928758.76,52.97,0.011851520761818756
221,221,2018-06-23,0.04212,32727627.95,1330031.36,-277656386.71,51.29,0.01157196932345543
222,222,2018-06-24,0.0421,18114832.79,764434.12,-295771219.5,37.09,0.010852558472650771
223,223,2018-06-25,0.03835,13371424.84,534769.31,-309142644.34,39.44,0.010694015514113359
224,224,2018-06-26,0.03889,17042801.54,657378.79,-292099842.8,42.17,0.010677767987524718
225,225,2018-06-27,0.03658,15740753.02,599845.92,-307840595.82,31.14,0.010414635044179596
226,226,2018-06-29,0.03833,20017250.46,771413.74,-267590816.11,32.64,0.010057546740472408
227,227,2018-07-01,0.04007,21371986.81,843068.2,-258320907.53,25.77,0.00933783255266525
228,228,2018-07-02,0.03887,31341683.74,1258571.73,-289662591.27,27.48,0.00867072978805573
229,229,2018-07-03,0.0394,20226996.95,800382.2,-269435594.32,19.11,0.008552367689912195
230,230,2018-07-05,0.03757,14258501.4,533757.0,-294998504.64,21.06,0.008172169375316224
231,231,2018-07-06,0.03828,6569031.69,243555.88,-288429472.95,21.73,0.007916195134173028
232,232,2018-07-07,0.03754,10561423.66,399368.77,-298990896.61,14.06,0.007723685328745415
233,233,2018-07-08,0.03623,12339125.31,455442.42,-311330021.92,14.73,0.007335423265413154
234,234,2018-07-09,0.03358,24185525.66,819066.44,-335515547.58,20.1,0.007101852639948694
235,235,2018-07-10,0.03362,10121575.71,339941.01,-325393971.87,21.45,0.006613648036056475
236,236,2018-07-11,0.03202,15535026.24,501043.71,-340928998.11,22.61,0.006154060803065099
237,237,2018-07-12,0.033089999999999994,9709093.31,324347.09,-331219904.8,25.25,0.005622498330037155
238,238,2018-07-13,0.033460000000000004,4210073.29,140262.46,-327009831.51,27.03,0.004927270770049642
239,239,2018-07-14,0.03437,3874248.58,133547.59,-323135582.93,28.9,0.004873683128947308
240,240,2018-07-15,0.03754,15194126.15,550911.67,-307941456.78,29.5,0.004627783176256545
241,241,2018-07-17,0.03959,28967426.76,1175214.03,-318130350.75,22.6,0.00456315631084973
242,242,2018-07-18,0.037860000000000005,15350245.37,586528.5,-333480596.12,31.31,0.00456498267046169
243,243,2018-07-19,0.03472,16772394.77,601504.81,-350252990.89,43.17,0.004511228443447737
244,244,2018-07-20,0.03568,5487125.06,193584.21,-344765865.83,43.19,0.00448524914414616
245,245,2018-07-21,0.03514,3339214.45,119786.34,-348105080.28,34.15,0.004477382304299799
246,246,2018-07-22,0.034,8433985.72,295986.49,-356539066.0,25.32,0.0043819845396525035
247,247,2018-07-23,0.038,42126911.09,1561428.72,-314412154.91,45.33,0.0037933766991449275
248,248,2018-07-24,0.03702,3253188.57,122642.21,-317665343.48,44.25,0.00304398075726198
249,249,2018-07-25,0.03583,15434698.58,577431.57,-333100042.06,37.31,0.002880812485171356
250,250,2018-07-26,0.036660000000000005,8840979.27,319385.79,-324259062.79,37.11,0.002579563560164021
251,251,2018-07-27,0.03689,5195202.68,189076.66,-319063860.11,36.56,0.0023826918033794486
252,252,2018-07-28,0.03913,37760524.5,1475122.91,-281303335.61,35.95,0.00220614890442878
253,253,2018-07-29,0.0365,30733138.25,1131067.19,-312036473.86,30.0,0.0021815633959574214
254,254,2018-07-30,0.0338,17395246.81,597654.48,-329431720.67,35.47,0.0021911032491150296
255,255,2018-07-31,0.03255,13069594.89,427552.48,-342501315.56,35.7,0.0022992243569701382
256,256,2018-08-01,0.03134,9676572.37,305985.35,-352177887.93,33.64,0.0024310138133968187
257,257,2018-08-03,0.0287,12613640.92,373132.13,-379901592.91,18.23,0.0026526901548198016
258,258,2018-08-05,0.02905,6493691.87,191124.11,-375870962.39,28.18,0.0028387888788807872
259,259,2018-08-07,0.02418,69406527.62,1725792.97,-453218102.09,40.59,0.0033885612855921025
260,260,2018-08-08,0.02611,19165100.87,475781.95,-434053001.22,51.89,0.003697192411025517
261,261,2018-08-09,0.02364,15858192.2,383344.34,-449911193.42,53.9,0.004112449894884778
262,262,2018-08-10,0.02216,11219831.96,256557.04,-461131025.38,47.16,0.00457884771932726
263,263,2018-08-11,0.02307,9437931.47,213407.29,-451693093.91,53.38,0.004917738009130179
264,264,2018-08-12,0.01911,16418655.25,341723.86,-468111749.16,67.2,0.005528238906044651
265,265,2018-08-13,0.01853,28154164.74,494223.56,-496265913.9,63.35,0.00608113687949329
266,266,2018-08-14,0.01916,23625279.4,467473.93,-472640634.5,56.89,0.006516705817562326
267,267,2018-08-15,0.01938,14344190.14,277870.43,-458296444.36,56.61,0.006876685590649809
268,268,2018-08-16,0.02337,31798881.57,687484.81,-426497562.79,80.12,0.007003150489716486
269,269,2018-08-17,0.02134,20826259.85,475432.18,-447323822.64,83.36,0.007174109460534543
270,270,2018-08-18,0.02201,13145546.54,286886.2,-434178276.1,61.22,0.007196555178471764
271,271,2018-08-19,0.0204,8971654.12,192053.82,-443149930.22,65.75,0.0071506636698664165
272,272,2018-08-21,0.0196,4108493.8,81072.68,-435609192.85,69.07,0.007163273837357664
