,Unnamed: 0,Date,close,volumefrom,volumeto,OBV,Volatility_7Day,30day_volatility-trx
273,273,2018-08-22,0.02085,10626153.55,212001.97,-424983039.3,43.24,0.007200090676313302
274,274,2018-08-24,0.0224,10360504.25,225511.95,-404634995.35,38.47,0.0071262746470252564
275,275,2018-08-25,0.0228,12210767.26,271664.46,-392424228.09,28.83,0.0070354324589938936
276,276,2018-08-26,0.02455,19459522.42,457514.15,-372964705.67,32.55,0.00693373347375459
277,277,2018-08-27,0.02688,38684218.25,1012645.29,-334280487.42,18.18,0.006611717472112821
278,278,2018-08-28,0.025480000000000003,39037276.92,1013340.56,-373317764.34,33.31,0.006311474871809185
279,279,2018-08-29,0.02502,23182361.02,562150.29,-396500125.36,36.13,0.006044618809464471
280,280,2018-08-30,0.02541,12240098.65,306763.99,-384260026.71,35.85,0.005687475138256293
281,281,2018-08-31,0.02665,12676573.34,334173.31,-371583453.37,36.51,0.0052689184150426375
282,282,2018-09-01,0.02567,12774118.99,328891.18,-384357572.36,36.1,0.004558739352361164
283,283,2018-09-02,0.02501,9503008.65,238500.31,-393860581.01,24.52,0.003974697212498354
284,284,2018-09-03,0.02544,6841155.72,174679.33,-387019425.29,21.29,0.0035546644764643566
285,285,2018-09-04,0.02166,30533887.52,704708.02,-417553312.81,48.7,0.003188080909428938
286,286,2018-09-05,0.02164,25312308.96,524910.94,-442865621.77,47.73,0.002853774693280429
287,287,2018-09-06,0.02034,22626777.7,469339.02,-465492399.47,41.61,0.002713944175644293
288,288,2018-09-07,0.01915,11063914.51,217694.69,-476556313.98,41.7,0.002553921235701836
289,289,2018-09-08,0.0193,11844349.46,232465.23,-464711964.52,44.22,0.0026111956348933434
290,290,2018-09-09,0.01923,9841139.04,191047.01,-474553103.56,42.07,0.002588657065411864
291,291,2018-09-10,0.0185,14931688.96,277615.26,-489484792.52,20.64,0.0026664106701850894
292,292,2018-09-11,0.01818,17552581.78,311300.01,-507037374.3,19.31,0.002762507211205424
293,293,2018-09-13,0.0198,25476655.09,501126.21,-502069378.37,28.07,0.002783442092996624
294,294,2018-09-14,0.01985,13830924.61,277507.48,-488238453.76,28.06,0.002761096733622664
295,295,2018-09-15,0.01991,9695639.77,191509.82,-478542813.99,27.95,0.002713761354589442
296,296,2018-09-16,0.01839,26291809.46,500929.31,-504834623.45,34.87,0.0027446807280371473
297,297,2018-09-17,0.0193,26214811.27,496848.14,-478619812.18,36.62,0.002747291686225428
298,298,2018-09-18,0.01963,26331792.78,510904.2,-452288019.4,27.86,0.0027648547383444747
299,299,2018-09-19,0.02131,33762537.49,696013.89,-418525481.91,35.85,0.0027650371326323176
300,300,2018-09-20,0.02502,66408704.69,1538389.31,-352116777.22,53.15,0.0028263997854398428
301,301,2018-09-21,0.02317,23414436.81,545835.2,-375531214.03,61.48,0.0028205303161596687
302,302,2018-09-22,0.0238,36153815.73,864795.08,-339377398.3,51.62,0.0028012260041711578
303,303,2018-09-23,0.02213,19724819.95,445118.24,-359102218.25,60.12,0.0027905541821806805
304,304,2018-09-24,0.02125,25963597.65,536738.02,-385065815.9,62.55,0.002795426498828534
305,305,2018-09-25,0.02104,22595029.68,475595.69,-407660845.58,58.51,0.0027997579739419643
306,306,2018-09-26,0.02251,25084693.63,545816.84,-382576151.95,37.7,0.002762483494517064
307,307,2018-09-27,0.02198,18983604.78,424130.01,-401559756.73,32.86,0.0026057805105137847
308,308,2018-09-29,0.02216,13671074.92,304412.03,-358735521.63,24.5,0.0025156353599788245
309,309,2018-10-01,0.02239,6844350.88,151265.65,-363067276.33,20.26,0.0024424520372017485
310,310,2018-10-02,0.02167,16534380.33,357198.59,-379601656.66,11.92,0.0023376817281394323
311,311,2018-10-03,0.02275,40221579.23,911353.93,-339380077.43,17.38,0.0021438904372436023
312,312,2018-10-04,0.02335,24756134.3,570173.3,-314623943.13,18.2,0.0020232250345025653
313,313,2018-10-05,0.02383,18859089.14,442591.04,-295764853.99,18.3,0.001959660303663661
314,314,2018-10-06,0.026930000000000003,48842474.67,1240045.99,-246922379.32,33.75,0.002083455932026803
315,315,2018-10-10,0.02099,53120530.66,1196305.9,-398456144.42,67.69,0.002083487350630646
316,316,2018-10-11,0.02289,37806844.7,859234.6,-360649299.72,73.07,0.0021025880330653524
317,317,2018-10-12,0.0239,17473104.53,415786.06,-343176195.19,63.39,0.002143201198982109
318,318,2018-10-13,0.02376,18109019.72,443740.3,-361285214.91,63.47,0.002135857953003965
319,319,2018-10-15,0.02486,18994721.93,473571.56,-329978144.89,68.92,0.0021676375190056735
320,320,2018-10-16,0.02495,22703411.52,566965.81,-307274733.37,31.78,0.002183834548069354
321,321,2018-10-17,0.02475,14803595.32,369965.47,-322078328.69,26.59,0.002135350653593228
322,322,2018-10-20,0.02456,9596507.75,238313.52,-336520801.26,9.879,0.002034978070430818
323,323,2018-10-21,0.02425,5800796.82,141092.73,-342321598.08,6.185,0.0019986988871231186
324,324,2018-10-22,0.02376,10281608.84,243845.15,-352603206.92,6.905,0.0019414738151004025
325,325,2018-10-24,0.02361,6744398.8,159967.34,-353905794.11,7.0470000000000015,0.0018740615735927807
326,326,2018-10-25,0.024,4346404.25,102633.37,-349559389.86,8.335,0.0016862636381892067
327,327,2018-10-26,0.0235,10175735.76,241772.56,-359735125.62,9.436,0.0015345792039973543
328,328,2018-10-27,0.02377,3162367.83,75138.67,-356572757.79,10.43,0.0013853985691526117
329,329,2018-10-28,0.02226,13520478.74,305640.28,-370093236.53,19.78,0.0013488449294436935
330,330,2018-10-30,0.02251,7286283.12,162933.96,-357662850.84,20.5,0.0013176518647918425
331,331,2018-10-31,0.02257,7155459.25,160707.92,-350507391.59,19.39,0.0013233341729665816
332,332,2018-11-01,0.02308,9475372.83,216244.69,-341032018.76,20.75,0.0013190245437952445
333,333,2018-11-02,0.02284,4955531.59,112645.05,-345987550.35,20.26,0.0013054888986029829
334,334,2018-11-03,0.02368,13032695.26,304237.44,-332954855.09,10.82,0.0012532339774785296
335,335,2018-11-04,0.02392,11166255.14,264752.43,-321788599.95,10.66,0.0011821719734118373
336,336,2018-11-05,0.02474,13671201.09,332577.36,-308117398.86,12.05,0.001194370367482562
337,337,2018-11-06,0.0241,10541628.39,255977.07,-318659027.25,16.47,0.0011653109199855904
338,338,2018-11-07,0.02331,9470036.45,224277.09,-328129063.7,19.63,0.0011367677509271647
339,339,2018-11-08,0.0233,6563907.58,152748.97,-334692971.28,19.27,0.0011157930533655447
340,340,2018-11-09,0.02314,7094917.85,164293.17,-341787889.13,16.13,0.0010583213774363624
341,341,2018-11-10,0.02307,6638024.38,152903.2,-348425913.51,15.52,0.0010503954373094007
342,342,2018-11-11,0.02279,6291503.43,143617.59,-354717416.94,8.747,0.0010612471518214525
343,343,2018-11-12,0.02241,6274730.92,141853.71,-360992147.86,7.902,0.0010845381452551672
344,344,2018-11-13,0.01991,49682473.54,997208.21,-410674621.4,29.97,0.0010999778472203941
345,345,2018-11-14,0.01942,22940740.28,429839.6,-433615361.68,28.84,0.001245030073960173
346,346,2018-11-15,0.01917,9797372.97,190330.66,-443412734.65,28.46,0.0014566340115780548
347,347,2018-11-16,0.01929,5394894.62,102226.2,-438017840.03,29.35,0.0016144561021455362
348,348,2018-11-18,0.01598,33859542.7,568009.49,-484881398.28,47.95,0.0020589306453367264
349,349,2018-11-19,0.0142,73785300.98,1059486.19,-558666699.26,47.93,0.0025495765706609144
350,350,2018-11-20,0.01489,45436559.48,658739.52,-513230139.78,55.42,0.0028502715337490017
351,351,2018-11-22,0.013919999999999998,14796947.51,202249.04,-511067263.97,54.52,0.003170003897892186
352,352,2018-11-23,0.01268,18300187.15,238377.43,-529367451.12,53.55,0.0035264886153270093
353,353,2018-11-24,0.01259,21691457.81,258726.1,-551058908.93,42.24,0.003824192635099975
354,354,2018-11-25,0.01192,20464795.87,249301.52,-571523704.8,34.81,0.004123147177058596
355,355,2018-11-26,0.01205,14630503.77,172180.3,-556893201.03,28.65,0.004360859730169619
356,356,2018-11-27,0.01488,43783783.36,629046.82,-513109417.67,69.48,0.004402130479509764
357,357,2018-11-28,0.01573,27426597.05,430535.21,-485682820.62,70.36,0.004409336958523504
358,358,2018-11-29,0.01457,22370391.65,322257.37,-508053212.27,68.12,0.0044294842334882375
359,359,2018-12-01,0.01505,10269700.61,155831.17,-498268471.44,63.91,0.004458696384402522
360,360,2018-12-04,0.01407,10548491.08,152552.45,-512744094.33,28.1,0.004499393586216531
361,361,2018-12-05,0.01295,16133372.35,222627.08,-528877466.68,29.27,0.004562018420499181
362,362,2018-12-06,0.01342,22115449.75,288755.48,-506762016.93,26.98,0.004565230024042836
363,363,2018-12-09,0.0135,12792348.68,172882.93,-492777557.7,29.44,0.004551617433877347
364,364,2018-12-11,0.013619999999999998,13093584.66,179092.19,-473998623.01,15.08,0.004475064617783945
365,365,2018-12-12,0.01342,7792946.27,105483.76,-481791569.28,13.15,0.004363753116799377
366,366,2018-12-17,0.01515,12918367.63,186922.69,-462491076.7,29.6,0.004132679128799826
367,367,2018-12-18,0.0159,37736533.2,631743.59,-424754543.5,28.42,0.0038989126099770966
368,368,2018-12-19,0.01768,24246256.59,413634.12,-400508286.91,28.46,0.003691984498916326
369,369,2018-12-20,0.0204,60769874.82,1222948.51,-339738412.09,30.71,0.003538674357284817
370,370,2018-12-21,0.02141,22859370.58,471255.18,-316879041.51,26.81,0.0034352590961206743
371,371,2018-12-22,0.02134,17496125.6,378630.94,-334375167.11,34.27,0.003328853466631931
372,372,2018-12-24,0.02056,14709252.79,290964.13,-377374408.16,45.89,0.0031976348299572466
373,373,2018-12-25,0.02072,17631130.38,364896.08,-359743277.78,41.54,0.003095328125886679
374,374,2018-12-26,0.01882,20303925.2,397532.72,-380047202.98,31.94,0.003054130423489926
375,375,2018-12-27,0.02119,21969578.73,444357.38,-358077624.25,46.18,0.003138863931682573
376,376,2018-12-28,0.02033,13252570.67,275417.28,-371330194.92,47.41,0.0031856030483438736
377,377,2018-12-29,0.02055,7074652.87,142609.32,-364255542.05,47.69,0.0032373472360013155
378,378,2018-12-30,0.0192,9663132.92,189971.25,-373918674.97,50.24,0.003285689434118786
379,379,2018-12-31,0.02008,14920356.97,293550.72,-358998318.0,52.41,0.0033358062493708887
380,380,2019-01-01,0.02077,10001566.28,203831.41,-348996751.72,43.77,0.003414641580963557
381,381,2019-01-02,0.02052,14292545.95,295076.34,-363289297.67,28.84,0.003447431510994381
382,382,2019-01-03,0.02207,27325962.32,576826.44,-335963335.35,32.57,0.003483202780373813
383,383,2019-01-04,0.02266,30936658.59,711922.83,-305026676.76,32.72,0.0035138226392688486
384,384,2019-01-05,0.02352,18474569.51,430243.04,-286552107.25,18.22,0.003518638402408653
385,385,2019-01-06,0.02408,11397360.06,269863.69,-275154747.19,18.0,0.0035178720056710674
386,386,2019-01-07,0.02675,45337220.63,1183850.89,-229817526.56,27.14,0.0037809027232007858
387,387,2019-01-08,0.0287,52901589.62,1497327.03,-176915936.94,21.23,0.004156308043412129
388,388,2019-01-09,0.02632,118645017.76,3384502.09,-295560954.7,42.69,0.004266862760401385
389,389,2019-01-11,0.02385,28860741.43,694213.91,-363735634.55,50.3,0.0042534478914787914
390,390,2019-01-12,0.02153,34917529.59,776508.9,-398653164.14,56.69,0.004123906319661183
391,391,2019-01-13,0.02615,63337038.64,1555166.34,-335316125.5,75.57,0.004045494286610298
392,392,2019-01-14,0.02483,32551578.35,820770.32,-367867703.85,72.23,0.0038929579215961686
393,393,2019-01-16,0.02567,23400769.75,595963.56,-329421974.43,69.41,0.0037309243408020984
394,394,2019-01-17,0.02511,11206697.05,283536.32,-340628671.48,67.15,0.003502383359286961
395,395,2019-01-19,0.024,15862352.98,382359.6,-371964937.76,19.31,0.0031619916610224784
396,396,2019-01-21,0.02667,24750679.51,653320.22,-319457955.32,26.95,0.0029972273777661273
397,397,2019-01-24,0.027010000000000003,10562170.28,285370.27,-301587933.33,25.54,0.0028518880416851288
398,398,2019-01-25,0.02891,21251039.1,606998.98,-280336894.23,22.95,0.002900113671970906
399,399,2019-01-26,0.02947,33844285.38,1006079.76,-246492608.85,17.62,0.0030739085344506636
400,400,2019-01-27,0.027260000000000003,38775693.62,1058836.39,-285268302.47,31.61,0.0031266879395411454
401,401,2019-01-29,0.02765,17902083.51,498092.38,-284901020.12,31.58,0.003179718143369319
402,402,2019-01-30,0.0256,18394225.35,489122.06,-303295245.47,38.22,0.00313371046275425
403,403,2019-01-31,0.02658,21277809.82,551943.56,-282017435.65,33.48,0.003104731372689003
404,404,2019-02-03,0.027180000000000003,49259825.22,1362512.32,-247804775.16,31.94,0.0029782620288771205
405,405,2019-02-04,0.02659,9475376.14,255039.1,-257280151.3,32.32,0.002935840927916659
406,406,2019-02-05,0.02588,13534050.32,353212.43,-270814201.62,24.76,0.0028268341416459787
407,407,2019-02-07,0.0272,20944322.04,565270.67,-243669784.83,24.94,0.0027382847429259158
408,408,2019-02-08,0.02667,9930817.68,269069.85,-253600602.51,23.32,0.0025177671187731603
409,409,2019-02-09,0.02617,20280980.11,526306.89,-273881582.62,16.97,0.0023192889566363397
410,410,2019-02-10,0.02505,23444109.49,595853.5,-297325692.11,19.54,0.002142407202353722
411,411,2019-02-12,0.02445,11040039.19,273305.19,-322878088.3,17.98,0.0019269085478381095
412,412,2019-02-14,0.02416,9638362.37,232038.81,-321810454.87,12.86,0.001822899704685027
413,413,2019-02-15,0.02405,5339878.55,128614.29,-327150333.42,13.2,0.0017552844351509764
414,414,2019-02-16,0.02429,8766090.28,212133.79,-318384243.14,10.31,0.0017246142663864025
415,415,2019-02-17,0.02525,24388499.9,610022.38,-293995743.24,15.66,0.0016943543848960904
416,416,2019-02-21,0.0255,4794624.09,120968.38,-309442721.68,13.23,0.0016897903359049497
417,417,2019-02-22,0.02588,12302574.58,314427.22,-297140147.1,13.3,0.0016064811620885443
418,418,2019-02-23,0.02384,37334393.41,966900.43,-334474540.51,25.35,0.0016438245634524799
419,419,2019-02-25,0.024630000000000003,5321980.77,130528.64,-325036947.09,27.62,0.0016187408545009366
420,420,2019-02-26,0.02459,9316335.35,227631.99,-334353282.44,27.43,0.0014271444441174264
421,421,2019-02-27,0.0242,10879249.78,263710.64,-345232532.22,26.26,0.0014583167749495937
422,422,2019-03-01,0.02341,20461931.71,472981.69,-369368153.51,14.15,0.0015132759622548924
423,423,2019-03-02,0.02301,3888335.21,90714.44,-373256488.72,7.66,0.00159471050952919
424,424,2019-03-03,0.02324,21371881.72,472581.53,-351884607.0,9.405,0.001653049741624043
425,425,2019-03-04,0.02429,15261328.85,362838.02,-336623278.15,17.45,0.0016441158054153753
426,426,2019-03-05,0.02374,7363076.66,175321.87,-343986354.81,18.02,0.0016666272983878554
427,427,2019-03-06,0.02349,8618112.33,203064.75,-352604467.14,18.13,0.0016823089292222193
428,428,2019-03-07,0.02295,8053290.74,185614.24,-360657757.88,17.34,0.0016045675107514874
429,429,2019-03-08,0.02337,5227961.86,119761.87,-355429796.02,17.48,0.0014221151884439348
430,430,2019-03-09,0.02331,4743535.93,109557.09,-360173331.95,17.35,0.0013886624673704558
431,431,2019-03-10,0.02266,8686577.86,196330.57,-368859909.81,11.45,0.0013427806541148233
432,432,2019-03-11,0.02292,4971115.62,111642.59,-363888794.19,12.2,0.001370235528041228
433,433,2019-03-12,0.0226,3922845.86,88735.67,-367811640.05,12.35,0.0013664241865097575
434,434,2019-03-13,0.02283,4356071.28,99654.22,-363455568.77,11.65,0.001299832703650308
435,435,2019-03-14,0.02332,6177998.5,141648.2,-357277570.27,12.11,0.0012404562101110302
436,436,2019-03-16,0.02334,6504453.23,152223.6,-357092752.18,8.754,0.001210389364543795
437,437,2019-03-18,0.02314,3374805.11,77816.05,-361030284.67,9.232999999999999,0.0010768731341871621
438,438,2019-03-20,0.02253,13749759.16,310092.62,-371130003.07,11.15,0.0009858883035791114
439,439,2019-03-21,0.023,3802228.08,86981.94,-367327774.99,12.81,0.0008971694953886638
440,440,2019-03-22,0.02461,12423586.96,299236.2,-354904188.03,22.87,0.0008788995208917611
441,441,2019-03-23,0.02366,7833111.29,186191.38,-362737299.32,25.66,0.0008690865200416027
442,442,2019-03-25,0.02281,6233944.8,138089.9,-378115941.23,27.15,0.0008807653411746968
443,443,2019-03-26,0.02365,8262424.01,192070.34,-369853517.22,27.01,0.0008780257373277756
444,444,2019-03-27,0.02343,8333034.14,195349.23,-378186551.36,27.0,0.0008710516830191232
445,445,2019-03-28,0.0237,19155664.64,453893.21,-359030886.72,18.09,0.0008165236797227159
446,446,2019-03-30,0.02374,5869809.62,138295.26,-359784507.07,11.33,0.0007334353899779239
447,447,2019-03-31,0.02456,14074298.07,343992.28,-345710209.0,12.68,0.0006180987720111809
448,448,2019-04-01,0.02702,30890415.88,815021.52,-314819793.12,25.71,0.0008926561810008135
449,449,2019-04-04,0.027410000000000004,11376378.27,309765.09,-359581943.6,31.26,0.0011196079465735631
450,450,2019-04-05,0.02696,13399126.58,362899.21,-372981070.18,33.05,0.001260468805327238
451,451,2019-04-06,0.02905,26602131.76,757222.18,-346378938.42,36.09,0.0015871113425972218
452,452,2019-04-07,0.03084,33894205.14,1020988.39,-312484733.28,31.25,0.0020236582329251603
453,453,2019-04-09,0.03005,15020555.65,455546.76,-347331586.13,28.66,0.0022765656731962313
454,454,2019-04-10,0.026760000000000003,21944120.92,599788.74,-369275707.05,44.95,0.002304861030045775
455,455,2019-04-11,0.026760000000000003,8448224.63,224683.35,-369275707.05,44.77,0.0023400370613055324
456,456,2019-04-12,0.02634,8007697.3,212526.91,-377283404.35,37.46,0.0023549192582021225
457,457,2019-04-13,0.02723,5889274.73,157021.24,-371394129.62,33.21,0.00238776779806555
458,458,2019-04-14,0.02645,10294880.51,275933.24,-381689010.13,33.29,0.002378821426529926
459,459,2019-04-16,0.02685,8181624.6,219534.03,-380271196.57,15.13,0.002384716205194626
460,460,2019-04-17,0.02696,7662399.16,207197.24,-372608797.41,15.15,0.0023859385969704342
461,461,2019-04-19,0.02622,4565956.7,119932.9,-382899450.15,11.31,0.0023448354597584912
462,462,2019-04-20,0.02513,9560031.0,239793.33,-392459481.15,13.93,0.0023020931255334047
463,463,2019-04-22,0.0244,6836784.17,170922.34,-392997717.66,12.76,0.002250420267265163
464,464,2019-04-23,0.02349,13419505.5,314896.86,-406417223.16,12.02,0.0022272840272265448
465,465,2019-04-24,0.0229,19867196.56,468691.01,-426284419.72,11.9,0.002242383507143885
466,466,2019-04-25,0.02395,16919269.51,395975.64,-409365150.21,22.26,0.0022254520398374473
467,467,2019-04-26,0.02374,4719072.4,111828.44,-414084222.61,20.43,0.0022065612712285194
468,468,2019-04-27,0.02401,5709570.84,137044.41,-408374651.77,20.92,0.002154414767056984
469,469,2019-04-29,0.02444,8695651.22,201803.31,-407942588.2,23.48,0.0021118939585029993
470,470,2019-05-01,0.02362,3491021.45,82773.09,-417471150.29,19.93,0.002135030781227535
471,471,2019-05-03,0.02371,12606835.24,297734.58,-420935603.72,21.13,0.002133533467625646
472,472,2019-05-07,0.02506,14251118.6,354955.36,-396314940.38,13.45,0.0020729683586826393
473,473,2019-05-09,0.02369,11682097.18,273915.04,-396688636.12,23.37,0.0020716737916134423
474,474,2019-05-10,0.02507,21275329.04,532050.61,-375413307.08,27.96,0.0020332926979187557
475,475,2019-05-11,0.023780000000000003,20314378.17,496475.35,-395727685.25,32.35,0.0020306702647513615
476,476,2019-05-12,0.0244,25521655.33,632472.2,-370206029.92,33.18,0.0020125001606358084
477,477,2019-05-13,0.02733,33256424.68,870540.01,-336949605.24,44.37,0.0020221513523872147
478,478,2019-05-16,0.027160000000000004,44697640.94,1159860.83,-392893463.21,59.39,0.002025253326003978
479,479,2019-05-17,0.02657,11893749.57,318929.47,-404787212.78,56.93,0.0020078442720233747
480,480,2019-05-18,0.02833,19317759.16,541163.81,-385469453.62,58.28,0.0020510980798929992
481,481,2019-05-19,0.0279,21345810.03,586975.03,-406815263.65,51.15,0.001998523132878651
482,482,2019-05-21,0.02658,14170428.16,390039.19,-403087584.7,30.86,0.0017634838820659209
483,483,2019-05-24,0.027510000000000003,12508398.54,350137.56,-392190778.85,22.27,0.0015970441086785683
484,484,2019-05-26,0.03524,42542540.69,1429187.29,-311752880.01,49.53,0.002378723119273938
485,485,2019-05-27,0.03475,31174482.61,1075663.53,-342927362.62,41.36,0.002881016922156916
486,486,2019-05-28,0.03367,15604589.51,524372.81,-358531952.13,45.7,0.003196208313958001
487,487,2019-05-30,0.03297,25700524.34,818382.05,-378117017.19,55.61,0.003415715135233733
488,488,2019-05-31,0.03754,55862274.11,2039750.5,-322254743.08,56.48,0.003963084265639453
489,489,2019-06-01,0.03835,41972345.64,1629582.31,-280282397.44,47.99,0.004480570070976099
490,490,2019-06-02,0.03387,53375310.83,1970859.98,-333657708.27,61.0,0.004638265083898605
491,491,2019-06-03,0.03518,37798164.98,1271973.14,-295859543.29,61.16,0.004836401293448624
492,492,2019-06-04,0.03429,18679035.03,642666.8,-314538578.32,56.32,0.0049491178826230305
493,493,2019-06-05,0.032780000000000004,17201763.11,556546.23,-331740341.43,56.6,0.004968561576345624
494,494,2019-06-06,0.03365,19102503.94,638280.49,-312637837.49,40.32,0.004968890622965607
495,495,2019-06-07,0.03213,9784768.85,319983.77,-322422606.34,38.62,0.0048801198991307625
496,496,2019-06-08,0.0298,18237719.3,555025.59,-340660325.64,29.31,0.0047855853483606105
497,497,2019-06-09,0.03166,18111341.47,557991.81,-322548984.17,33.6,0.004689352380354174
498,498,2019-06-10,0.03107,11949287.54,367057.42,-334498271.71,33.5,0.004580149322467429
499,499,2019-06-11,0.03365,30555971.68,991048.34,-303942300.03,40.38,0.0045211659186956046
500,500,2019-06-12,0.03266,11852724.75,391135.62,-315795024.78,40.56,0.004377233223128736
501,501,2019-06-13,0.03199,27139428.98,859701.42,-342934453.76,38.85,0.004201980116154584
502,502,2019-06-14,0.03273,17835258.8,577568.39,-325099194.96,30.58,0.004083628654580689
503,503,2019-06-15,0.03275,19077145.46,628678.19,-306022049.5,26.97,0.0038628636271949273
504,504,2019-06-16,0.033760000000000005,15201889.6,507667.15,-290820159.9,26.34,0.003711863630200073
505,505,2019-06-17,0.03298,12367615.72,405726.66,-303187775.62,16.8,0.003423616508899123
506,506,2019-06-18,0.0333,10310115.26,342622.84,-292877660.36,14.6,0.003136041963272954
507,507,2019-06-19,0.03268,10262471.87,336561.38,-303140132.23,14.33,0.0030065480263068013
508,508,2019-06-20,0.03323,19922646.74,661650.15,-283217485.49,13.69,0.0028524927795662873
509,509,2019-06-21,0.03723,34093019.71,1206753.57,-249124465.78,32.79,0.002756816859243427
510,510,2019-06-22,0.03703,20231245.15,752962.57,-269355710.93,33.35,0.002726983534128646
511,511,2019-06-23,0.03832,18802788.45,717975.11,-250552922.48,31.05,0.0027056425713948896
512,512,2019-06-24,0.0382,24326927.84,942955.04,-274879850.32,31.78,0.002513930407143442
513,513,2019-06-25,0.03605,47154653.71,1770331.23,-322034504.03,37.47,0.0022421559052515972
