,Unnamed: 0,Date,close,volumefrom,volumeto,OBV,Volatility_7Day,30day_volatility-trx
514,514,2019-06-26,0.032139999999999995,44749894.02,1502293.08,-366784398.05,51.47,0.002259979376369515
515,515,2019-06-27,0.033589999999999995,20349409.55,664912.04,-346434988.5,39.47,0.002256868061779912
516,516,2019-06-29,0.03174,19038308.91,636707.54,-352631401.5,46.19,0.0022930794433119184
517,517,2019-06-30,0.03263,12651955.1,406541.58,-339979446.4,48.52,0.0022987221837723853
518,518,2019-07-01,0.03198,17929691.97,564995.57,-357909138.37,47.43,0.002217784853221521
519,519,2019-07-02,0.03248,14196196.82,456036.99,-343712941.55,36.48,0.0020470350018641577
520,520,2019-07-03,0.03134,12235520.98,393772.49,-355948462.53,34.71,0.002083832013881012
521,521,2019-07-04,0.03196,6962099.28,220049.08,-348986363.25,31.86,0.00207370122766411
522,522,2019-07-05,0.032060000000000005,7884298.59,254982.8,-341102064.66,16.32,0.0020779427547361535
523,523,2019-07-06,0.035,13540077.86,461114.12,-327561986.8,28.27,0.0020999548161547425
524,524,2019-07-07,0.03395,15201026.04,521505.3,-342763012.84,29.39,0.0021022623008596325
525,525,2019-07-08,0.0343,14324031.77,489167.91,-328438981.07,29.34,0.00209664877649082
526,526,2019-07-09,0.03202,15808826.77,511524.8,-344247807.84,34.6,0.002001928265851605
527,527,2019-07-10,0.02795,26812111.37,763740.27,-371059919.21,50.16,0.0022210068390972554
528,528,2019-07-11,0.02943,10613968.52,306987.29,-360445950.69,53.86,0.0022981337005826205
529,529,2019-07-13,0.02521,40806568.95,1091860.24,-412384805.1,48.48,0.002730324156580401
530,530,2019-07-15,0.02095,39581229.8,912791.58,-431130044.74,60.08,0.0035097901826809117
531,531,2019-07-16,0.02286,27310406.06,606642.51,-403819638.68,68.46,0.003937238734263046
532,532,2019-07-18,0.02812,20917154.41,539925.39,-361053527.4,82.64,0.004010305460318958
533,533,2019-07-19,0.0289,15046306.9,437807.33,-346007220.5,73.13,0.004052637696470926
534,534,2019-07-20,0.02913,9482853.68,268594.43,-336524366.82,72.97,0.00407323509485245
535,535,2019-07-21,0.026560000000000004,15469415.86,442129.99,-351993782.68,50.46,0.0041813159123208245
536,536,2019-07-22,0.02434,36444875.04,877370.56,-388438657.72,57.49,0.004376890671930207
537,537,2019-07-23,0.02386,16945857.34,398834.62,-405384515.06,46.48,0.004578109633473042
538,538,2019-07-24,0.0233,12665875.39,296861.58,-418050390.45,32.33,0.0047725455387609425
539,539,2019-07-25,0.02323,8175803.94,188415.44,-426226194.39,28.33,0.0048018909230415074
540,540,2019-07-26,0.02205,9485412.87,212845.61,-435711607.26,24.51,0.004855166521761108
541,541,2019-07-27,0.0225,7615313.88,169856.0,-428096293.38,24.89,0.004754651696878291
542,542,2019-07-28,0.02207,10047170.26,222592.1,-438143463.64,15.79,0.004619026866712217
543,543,2019-07-31,0.02231,4846255.38,107303.5,-416840756.64,17.28,0.004548151373860292
544,544,2019-08-02,0.02188,4550391.99,99156.05,-421267805.61,8.987,0.004631731882340787
545,545,2019-08-03,0.02223,12052535.75,267834.56,-409215269.86,8.992,0.004616822861377774
546,546,2019-08-05,0.02174,13219305.48,295395.75,-408348399.25,19.55,0.0046642312692811985
547,547,2019-08-06,0.02164,5524489.96,120102.07,-413872889.21,19.55,0.004655543043994972
548,548,2019-08-07,0.02195,5113852.18,112211.77,-408759037.03,19.28,0.004634160217293687
549,549,2019-08-09,0.02037,7425795.29,148279.99,-414238459.73,35.27,0.0046236805387207735
550,550,2019-08-10,0.02076,5749470.31,118724.96,-408488989.42,34.05,0.004614255036323547
551,551,2019-08-11,0.02076,7086428.19,147156.93,-408488989.42,32.01,0.004547454270779967
552,552,2019-08-12,0.0205,4354119.26,88922.31,-412843108.68,32.02,0.004450732356113379
553,553,2019-08-13,0.01772,12507763.23,235120.63,-425350871.91,47.24,0.00422372974851768
554,554,2019-08-14,0.01761,32950450.47,565350.39,-458301322.38,42.06,0.004000005818962226
555,555,2019-08-15,0.01697,9260106.58,157836.88,-467561428.96,39.12,0.00368121413004894
556,556,2019-08-16,0.01718,4545692.46,77640.08,-463015736.5,38.42,0.003459045047941097
557,557,2019-08-17,0.01806,7200270.38,127291.18,-455815466.12,43.94,0.003422653890649785
558,558,2019-08-18,0.01798,4075897.87,73644.04,-459891363.99,44.17,0.0032543834983035924
559,559,2019-08-19,0.01762,4585919.8,80854.84,-464477283.79,19.73,0.00329830581729099
560,560,2019-08-20,0.01684,12669313.16,212755.76,-477146596.95,23.14,0.003419603458896914
561,561,2019-08-21,0.01755,9462772.26,166010.93,-467683824.69,24.03,0.003494173162847232
562,562,2019-08-22,0.01848,8609012.98,156390.56,-459074811.71,27.11,0.003304832563969
563,563,2019-08-23,0.01817,5076786.95,91124.04,-464151598.66,24.89,0.0030106314303154566
564,564,2019-08-24,0.017769999999999998,6938526.63,124734.16,-471090125.29,25.68,0.0026220120378146095
565,565,2019-08-25,0.01807,4222412.5,75834.77,-466867712.79,25.32,0.0023895324652129803
566,566,2019-08-26,0.01778,7260618.89,128597.3,-474128331.68,21.27,0.0022943269616391977
567,567,2019-08-27,0.01614,11020462.07,181271.52,-485148793.75,32.54,0.002275257747179424
568,568,2019-08-28,0.01564,11977963.02,187262.74,-497126756.77,24.73,0.0022879921680214743
569,569,2019-08-29,0.01601,5687897.43,89768.81,-491438859.34,28.38,0.002256436133152588
570,570,2019-08-30,0.01593,7591085.66,119200.43,-499029945.0,28.7,0.0022676004077446113
571,571,2019-08-31,0.015880000000000002,5367628.82,84571.5,-504397573.82,27.05,0.0022379441766807295
572,572,2019-09-01,0.01598,7040896.13,111286.64,-497356677.69,28.09,0.00220585678092192
573,573,2019-09-02,0.01602,4956552.63,79247.48,-492400125.06,11.82,0.0021373568648740673
574,574,2019-09-03,0.01575,9746982.39,153167.95,-502147107.45,8.883,0.0020829802919278815
575,575,2019-09-05,0.01436,9210253.27,135895.0,-519248632.29,15.69,0.002049334094259238
576,576,2019-09-06,0.01551,8856112.2,133800.49,-510392520.09,30.15,0.0019613647606057964
577,577,2019-09-07,0.01581,10125920.52,159395.02,-500266599.57,30.72,0.00184275970580585
578,578,2019-09-08,0.0159,10738229.05,169126.43,-489528370.52,30.77,0.0016617722156060017
579,579,2019-09-09,0.01587,5234147.82,83570.26,-494762518.34,30.37,0.0015763786522218547
580,580,2019-09-13,0.01596,3351807.91,52377.98,-484451118.84,20.54,0.0014350119547771112
581,581,2019-09-14,0.01567,3618932.67,57209.48,-488070051.51,21.13,0.0012652536431947612
582,582,2019-09-15,0.01585,6383937.35,99803.73,-481686114.16,21.46,0.0010690502821455912
583,583,2019-09-16,0.01684,11770469.03,196624.51,-469915645.13,18.31,0.001051150437086793
584,584,2019-09-17,0.0181,11204091.86,200204.25,-458711553.27,21.87,0.001070373712805913
585,585,2019-09-18,0.017769999999999998,9889267.35,171705.11,-468600820.62,25.32,0.0010882733873093108
586,586,2019-09-19,0.01754,4741321.94,83178.14,-473342142.56,26.97,0.0010959006687973627
587,587,2019-09-21,0.01705,6925709.77,121861.13,-470917951.67,33.56,0.0010676714376899935
588,588,2019-09-22,0.01602,11798596.09,195634.68,-482716547.76,34.43,0.0010439005105231634
589,589,2019-09-23,0.01273,22547267.12,316967.4,-505263814.88,59.73,0.001241556725831225
590,590,2019-09-24,0.013330000000000002,19718911.48,253057.71,-485544903.4,65.72,0.0013614738464220494
591,591,2019-09-25,0.01292,16730560.21,215124.35,-502275463.61,65.06,0.0014744983561562096
592,592,2019-09-26,0.01409,8583369.87,114156.37,-493692093.74,72.47,0.0014541847658883888
593,593,2019-09-27,0.01371,6628275.23,90900.43,-500320368.97,72.31,0.0014542905210269328
594,594,2019-09-28,0.01379,6852504.68,91696.17,-493467864.29,72.51,0.0014562081132084436
595,595,2019-10-01,0.01459,8287400.99,118241.18,-483894231.16,32.15,0.0014012787263689237
596,596,2019-10-02,0.01468,6287255.94,90523.76,-477606975.22,23.95,0.0013497017124729043
597,597,2019-10-03,0.01484,5550553.44,81365.2,-472056421.78,21.27,0.0013498013476691813
598,598,2019-10-04,0.01523,6590742.02,98420.63,-465465679.76,21.35,0.0013501102977536963
599,599,2019-10-06,0.01648,9826645.21,157126.44,-463343455.83,31.72,0.001359435312114817
600,600,2019-10-07,0.01707,9099488.13,151692.04,-454243967.7,31.85,0.0013882679194235407
601,601,2019-10-08,0.016980000000000002,6919608.91,117587.7,-461163576.61,32.62,0.0014126531653331782
602,602,2019-10-09,0.01652,5818470.79,95510.34,-466982047.4,35.49,0.001421758503188187
603,603,2019-10-10,0.01587,10861721.97,173864.83,-477843769.37,38.51,0.0014203699129676666
604,604,2019-10-11,0.016,4782238.2,76783.96,-473061531.17,36.3,0.001422249149652326
605,605,2019-10-12,0.01643,6448224.73,104397.12,-466613306.44,19.55,0.001411729395127148
606,606,2019-10-13,0.01686,6496620.14,108475.69,-460116686.3,18.19,0.0014289092375668888
607,607,2019-10-14,0.01583,8839894.47,142220.35,-468956580.77,24.59,0.001428975036584264
608,608,2019-10-15,0.01544,7278922.03,111971.7,-476235502.8,24.46,0.0014290453368319815
609,609,2019-10-16,0.01565,6134154.33,94028.17,-470101348.47,23.18,0.0014285409323540183
610,610,2019-10-17,0.01553,10252823.59,156043.54,-480354172.06,22.95,0.0014275978135490296
611,611,2019-10-18,0.015880000000000002,3717631.71,59406.41,-476636540.35,22.47,0.0014282291905356945
612,612,2019-10-19,0.015880000000000002,4751990.36,74650.56,-476636540.35,20.29,0.00142838164995901
613,613,2019-10-20,0.01574,4190431.27,66130.54,-480826971.62,11.16,0.0014109255542192243
614,614,2019-10-22,0.0146,11054971.94,161320.7,-495697302.19,18.84,0.0013416487112416682
615,615,2019-10-23,0.0157,5140770.71,78246.38,-490556531.48,29.61,0.0012724099679134102
616,616,2019-10-24,0.01775,13255646.2,220480.68,-477300885.28,44.32,0.0012849191128025935
617,617,2019-10-25,0.016630000000000002,16343935.19,279714.86,-493644820.47,49.82,0.0012689574415694059
618,618,2019-10-26,0.01927,24303088.87,443258.75,-469341731.6,61.64,0.001447601107185902
619,619,2019-10-27,0.02009,32409319.29,676906.64,-436932412.31,59.94,0.0015741443944953756
620,620,2019-10-29,0.02005,13520484.06,279284.83,-426395633.21,66.92,0.001687622962742671
621,621,2019-10-30,0.01984,11482744.95,227581.41,-437878378.16,62.18,0.0017241781650502608
622,622,2019-10-31,0.01984,6216259.83,122147.28,-437878378.16,56.79,0.001795735721540802
623,623,2019-11-01,0.02002,5604544.02,112550.42,-432273834.14,42.14,0.0018357796427022936
624,624,2019-11-02,0.01984,3846188.74,76006.71,-436120022.88,40.63,0.0018446412291760752
625,625,2019-11-03,0.01991,6748173.05,132267.97,-429371849.83,26.4,0.001876553609222034
626,626,2019-11-04,0.01999,4320925.83,86103.93,-425050924.0,5.114,0.001899007726376051
627,627,2019-11-05,0.02026,4566372.26,92158.83,-420484551.74,5.093,0.0019251707194061776
628,628,2019-11-07,0.01899,4513808.81,86570.98,-428767730.77,13.63,0.0019031342569583224
629,629,2019-11-08,0.0194,2962196.62,56943.47,-425805534.15,15.86,0.0019238319041461468
630,630,2019-11-09,0.0195,6289532.51,122250.86,-419516001.64,15.93,0.00195190178408672
631,631,2019-11-10,0.01933,4522538.69,87154.22,-424038540.33,15.78,0.001970063421584629
632,632,2019-11-12,0.02053,6509071.91,130667.33,-412217856.71,18.8,0.0020188372948300583
633,633,2019-11-15,0.01927,2905845.68,55577.11,-420627522.74,21.87,0.0019969409076169404
634,634,2019-11-16,0.0193,3370695.14,64377.7,-417256827.6,21.77,0.0019736314915343293
635,635,2019-11-17,0.017480000000000002,7577646.57,135974.42,-424834474.17,30.71,0.0019519721827697878
636,636,2019-11-18,0.01756,6550992.34,111329.79,-418283481.83,28.48,0.0019402097291560114
637,637,2019-11-19,0.017130000000000003,3651410.38,62652.83,-421934892.21,28.25,0.001900251042098568
638,638,2019-11-20,0.015780000000000002,10633873.22,166985.19,-432568765.43,32.2,0.0018840853142234706
639,639,2019-11-21,0.01469,18736269.28,268981.67,-451305034.71,29.53,0.0019367390533904486
640,640,2019-11-23,0.01426,5440391.93,80121.86,-449263703.36,35.16,0.0020094612133167164
641,641,2019-11-24,0.01469,13001142.91,183252.39,-436262560.45,38.08,0.002066751462852659
642,642,2019-11-25,0.01583,5873784.27,89498.43,-430388776.18,47.47,0.0020686316483511337
643,643,2019-11-26,0.01656,8107200.29,128572.95,-422281575.89,43.6,0.0020414894551308606
644,644,2019-11-27,0.01649,5847224.5,95487.37,-428128800.39,36.02,0.001955966880289592
645,645,2019-11-28,0.01675,5626547.48,91952.98,-422502252.91,34.7,0.0019187418351339612
646,646,2019-11-29,0.01605,4263261.79,68464.33,-426765514.7,26.79,0.001958235805839675
647,647,2019-11-30,0.016640000000000002,6325578.44,100305.41,-420439936.26,27.05,0.001957964108017319
648,648,2019-12-01,0.015790000000000002,4268818.5,67768.1,-424708754.76,26.64,0.0019937962404127643
649,649,2019-12-02,0.0156,5793723.48,90706.31,-430502478.24,22.24,0.0020048057491842595
650,650,2019-12-04,0.01492,3881675.0,57106.09,-432712221.61,24.61,0.0020347443003543115
651,651,2019-12-05,0.01518,5351616.54,78878.28,-427360605.07,24.94,0.0020468438277457084
652,652,2019-12-07,0.01516,4414169.31,65421.67,-427209517.29,17.43,0.00204747447460188
653,653,2019-12-09,0.01429,12567280.14,180245.55,-447110403.62,13.98,0.002064723994247691
654,654,2019-12-10,0.01436,14279645.17,203832.32,-432830758.45,13.47,0.0020690818942385647
655,655,2019-12-11,0.01395,14345882.66,201072.53,-447176641.11,12.09,0.0020717620075916925
656,656,2019-12-13,0.01402,9703159.88,139746.37,-426039733.63,13.27,0.0020470883162973406
657,657,2019-12-14,0.01402,69873566.94,981230.53,-426039733.63,13.3,0.0019846096347411295
658,658,2019-12-15,0.013619999999999998,10846514.6,149165.75,-436886248.23,11.93,0.0019898433196586375
659,659,2019-12-17,0.01384,5055790.02,66312.47,-439690449.81,32.3,0.0019468887351708015
660,660,2019-12-18,0.01341,5090893.72,67543.29,-444781343.53,32.69,0.001895496174392076
661,661,2019-12-19,0.01406,7697610.22,102939.41,-437083733.31,36.02,0.0018072033706799835
662,662,2019-12-20,0.01407,4745193.77,65047.67,-432338539.54,36.02,0.001583857541779658
663,663,2019-12-21,0.01514,11198199.7,164851.21,-421140339.84,39.11,0.001414632237659222
664,664,2019-12-22,0.01436,13793371.02,204905.14,-434933710.86,36.92,0.0012126431660981454
665,665,2019-12-24,0.013880000000000002,9915554.57,132723.16,-439917927.49,32.75,0.0011549682784157416
666,666,2019-12-25,0.01425,4041260.84,55270.64,-435876666.65,30.87,0.0010633664283436115
667,667,2019-12-26,0.01344,4519619.73,60135.43,-440396286.38,34.97,0.0010160244815629028
668,668,2019-12-27,0.01395,6039257.98,82458.0,-434357028.4,28.45,0.0010123638549066147
669,669,2019-12-28,0.01429,4606828.59,63488.05,-429750199.81,26.71,0.001016158022379158
670,670,2019-12-31,0.01376,2975952.89,40956.88,-438413028.11,27.96,0.0010287041843306157
671,671,2020-01-01,0.013030000000000002,11616457.92,153180.46,-450029486.03,27.32,0.0010753876072169875
672,672,2020-01-02,0.01377,5061579.45,68586.86,-444967906.58,30.04,0.0010658332771692795
673,673,2020-01-03,0.01384,3251730.37,44744.32,-441716176.21,29.02,0.0010094599102260598
674,674,2020-01-04,0.013880000000000002,4026088.97,56143.13,-437690087.24,24.86,0.0009452297659054219
675,675,2020-01-05,0.01468,6195312.33,88555.43,-431494774.91,28.05,0.0008408852068167718
676,676,2020-01-09,0.01493,5164912.11,74954.09,-435941571.47,17.78,0.0007870971693709723
677,677,2020-01-10,0.01491,5697374.26,85298.28,-441638945.73,18.01,0.0006667781516044847
678,678,2020-01-11,0.01555,4357143.83,65843.57,-437281801.9,15.21,0.0006492457162036716
679,679,2020-01-12,0.01521,3748332.87,56481.58,-441030134.77,16.8,0.0006251970723853123
680,680,2020-01-13,0.01705,18841690.69,305811.92,-422188444.08,31.06,0.0007994998436577763
681,681,2020-01-14,0.01734,17205478.08,299168.46,-404982966.0,31.07,0.0009598649330317102
682,682,2020-01-15,0.01745,8880198.54,148770.35,-396102767.46,31.71,0.001102658490710166
683,683,2020-01-16,0.01765,9682778.01,172187.31,-386419989.45,30.93,0.0012444012085436342
684,684,2020-01-17,0.01823,6280132.48,111979.91,-380139856.97,30.66,0.00140935772443019
685,685,2020-01-18,0.016819999999999998,10875146.21,185219.31,-391015003.18,40.99,0.0014520942070732272
686,686,2020-01-19,0.01678,9158669.2,152303.56,-400173672.38,26.27,0.001487001495723718
687,687,2020-01-20,0.0174,10328197.5,176829.46,-389845474.88,27.99,0.0015444170495682828
688,688,2020-01-21,0.017519999999999997,6352680.06,110609.61,-383492794.82,28.0,0.001586115365927605
689,689,2020-01-22,0.0163,43709875.49,722567.47,-427202670.31,33.68,0.001579648767889152
690,690,2020-01-23,0.01684,32273626.0,524696.02,-394929044.31,33.71,0.0015673337782433046
691,691,2020-01-24,0.01649,4212323.09,69050.9,-399141367.4,26.4,0.0015613613644360018
692,692,2020-01-25,0.017230000000000002,3586894.48,60433.52,-395554472.92,29.31,0.0015732038106658864
693,693,2020-01-26,0.01728,7004417.73,120591.71,-388550055.19,27.48,0.0016030348014691512
694,694,2020-01-28,0.01867,13361059.3,255034.91,-390267103.38,23.81,0.0016790636416325175
695,695,2020-01-29,0.01951,26785380.85,508413.43,-363481722.53,24.41,0.0017750429815121206
696,696,2020-01-30,0.01871,55877151.73,1052883.78,-419358874.26,28.15,0.0018153644705480106
697,697,2020-01-31,0.01907,6461854.85,121970.43,-412897019.41,27.18,0.0018236336090998034
698,698,2020-02-01,0.01914,11120074.14,215610.52,-401776945.27,27.14,0.001841909959487444
699,699,2020-02-03,0.0194,7942037.51,150626.63,-362517271.27,18.44,0.0018718490458856849
700,700,2020-02-04,0.02076,11190110.36,224398.29,-351327160.91,23.15,0.0019388236746511298
701,701,2020-02-05,0.02257,20791733.51,455387.65,-330535427.4,23.18,0.0020690037582693
702,702,2020-02-06,0.0221,14963227.93,333416.59,-345498655.33,27.18,0.0021547149316765582
703,703,2020-02-07,0.02182,11578649.52,253686.7,-357077304.85,28.6,0.0021868280971409364
704,704,2020-02-08,0.02201,12435249.56,272335.71,-344642055.29,28.54,0.0021995891988474546
705,705,2020-02-09,0.02221,10857917.91,235310.47,-333784137.38,28.42,0.0022392302916088742
706,706,2020-02-10,0.02281,11633688.61,263827.87,-322150448.77,24.63,0.0022999305586736294
707,707,2020-02-11,0.02402,14987728.35,354915.4,-307162720.42,17.44,0.0024091769949739165
708,708,2020-02-12,0.02391,27638053.93,664212.74,-334800774.35,15.29,0.0025022284321070372
709,709,2020-02-14,0.02361,18332308.28,452168.72,-332808701.78,46.12,0.0025245092842857203
710,710,2020-02-15,0.02235,25193112.73,565080.81,-358001814.51,49.52,0.002542902676666273
711,711,2020-02-16,0.02178,11289432.94,239571.66,-369291247.45,49.17,0.0025400512258403423
712,712,2020-02-17,0.0226,10890712.39,239142.09,-358400535.06,47.77,0.00255801397909576
713,713,2020-02-18,0.02025,20080863.05,436206.01,-378481398.11,54.6,0.0025246283213430586
714,714,2020-02-19,0.02,9096689.5,181672.79,-387578087.61,38.13,0.0025038931525822247
715,715,2020-02-20,0.02034,7174587.42,145779.08,-380403500.19,34.67,0.002431223049670532
716,716,2020-02-22,0.021480000000000003,6100557.09,128079.25,-378757131.84,38.34,0.002359206373476377
717,717,2020-02-24,0.01923,7364466.41,143925.79,-393655941.36,29.21,0.002305414142366608
718,718,2020-02-25,0.01651,28486697.29,482106.62,-422142638.65,48.65,0.0023547662597249246
719,719,2020-02-26,0.01711,11950009.1,205850.93,-410192629.55,50.52,0.0023115678363562764
720,720,2020-02-27,0.01736,8051581.01,137119.45,-402141048.54,51.43,0.0022863307199369495
721,721,2020-02-28,0.0169,5072370.63,87341.73,-407213419.17,44.34,0.0022636092632253454
722,722,2020-02-29,0.01674,5934077.68,100323.2,-413147496.85,43.52,0.002288588005185541
723,723,2020-03-01,0.01797,6443632.16,113253.29,-406703864.69,50.9,0.002260046891998229
724,724,2020-03-02,0.0173,5325237.86,93416.04,-412029102.55,27.02,0.0023087858430294894
725,725,2020-03-03,0.01785,5804006.65,101864.34,-406225095.9,26.65,0.0023483956127600962
726,726,2020-03-04,0.01796,5554908.66,100862.34,-400670187.24,26.54,0.002369403727311238
727,727,2020-03-05,0.0184,3137608.16,57279.62,-397532579.08,24.59,0.0023839122920317015
728,728,2020-03-06,0.017130000000000003,7316490.91,126808.94,-404849069.99,33.74,0.002442725912800158
729,729,2020-03-07,0.01466,17916882.38,280065.56,-422765952.37,47.07,0.002638329844394747
730,730,2020-03-09,0.01511,6503939.09,98367.09,-409294760.6,47.82,0.0027794518809701727
731,731,2020-03-10,0.01496,5827220.07,86241.67,-415121980.67,47.01,0.002864185427120164
732,732,2020-03-11,0.008505,88646283.39,947879.7,-503768264.06,147.42,0.0034601862824425278
733,733,2020-03-13,0.00978,11803450.8,120420.63,-439740184.95,168.25,0.003813557594031667
734,734,2020-03-14,0.0103,10393162.93,105908.6,-429347022.02,169.4,0.004054225201288992
735,735,2020-03-15,0.009642,17616728.04,164422.35,-446963750.06,168.19,0.004279809612938023
736,736,2020-03-16,0.01014,7779708.57,78759.19,-439184041.49,170.97,0.004400545167507389
737,737,2020-03-17,0.01022,7340167.32,73257.16,-431843874.17,56.77,0.004412772900096312
738,738,2020-03-18,0.01162,29451161.6,330205.3,-402392712.57,46.21,0.004318945223111573
739,739,2020-03-19,0.01127,20282209.31,236184.23,-422674921.88,45.39,0.004214014055615855
740,740,2020-03-20,0.01125,6021612.74,67361.98,-428696534.62,44.78,0.004140456827065113
741,741,2020-03-21,0.01027,6571957.08,71099.8,-435268491.7,49.03,0.0041014892474728
742,742,2020-03-22,0.01142,18806082.5,210850.9,-416462409.2,54.91,0.003931819552022166
743,743,2020-03-24,0.01137,5675030.4,64694.87,-413405602.9,42.24,0.003860925602353043
744,744,2020-03-25,0.01188,14680487.54,167937.04,-398725115.36,42.86,0.0037643198376650436
745,745,2020-03-27,0.01144,6716691.67,75206.04,-398287405.2,36.78,0.003635832359128636
746,746,2020-03-28,0.01075,8955477.57,98093.59,-407242882.77,28.73,0.0034153095921678344
747,747,2020-03-29,0.01152,6484747.31,74069.42,-400758135.46,35.95,0.0032828500900592356
748,748,2020-03-30,0.01166,2222369.41,25767.59,-398535766.05,35.91,0.0032527605430746915
749,749,2020-03-31,0.01165,3523568.1,40256.37,-402059334.15,33.55,0.0031911247145304487
750,750,2020-04-01,0.01201,11605959.45,139195.81,-390453374.7,28.59,0.0031008216080317306
751,751,2020-04-02,0.01193,5253913.57,62910.18,-395707288.27,28.7,0.003020076085858888
752,752,2020-04-04,0.01261,11969470.48,146993.64,-378514387.21,13.32,0.0029313654072093535
753,753,2020-04-05,0.01378,12352373.62,162369.16,-366162013.59,23.73,0.002769557394617041
754,754,2020-04-08,0.01349,5269446.4,70934.99,-369167063.34,30.26,0.002631110455880457
755,755,2020-04-09,0.01242,9170180.95,115603.84,-378337244.29,41.32,0.002428334669176852
756,756,2020-04-10,0.01251,10866291.48,138969.12,-367470952.81,39.15,0.0021820529353461415
